INDEX,VOLTS_LSB
0,1982
1,2003
2,2000
3,2103
4,2182
5,3754
6,3504
7,1656
8,767
9,31
10,1388
11,2553
12,3558
13,3604
14,1956
15,734
16,195
17,1737
18,2467
19,3508
20,3734
21,1904
22,877
23,485
24,1606
25,2585
26,2163
27,1986
28,2228
29,1901
30,1590
31,3034
32,2617
33,1604
34,2121
35,2034
36,1661
37,1978
38,2074
39,2094
40,2204
41,2020
42,1935
43,1965
44,1910
45,1921
46,1975
47,1954
48,1924
49,1903
50,1903
51,1912
52,1936
53,1987
54,2024
55,2053
56,2108
57,2104
58,2089
59,2068
60,2029
61,2060
62,2134
63,2204
64,2235
65,2218
66,2203
67,2191
68,2188
69,2172
70,2108
71,2109
72,2040
73,2014
74,2081
75,2102
76,2127
77,2119
78,2197
79,2194
80,2138
81,2133
82,2063
83,2023
84,1991
85,1950
86,1959
87,1986
88,1984
89,2018
90,1984
91,1935
92,1953
93,1950
94,1941
95,1961
96,1974
97,1954
98,1970
99,2004
100,2000
101,2024
102,2023
103,1977
104,1944
105,1907
106,1842
107,1862
108,1904
109,1932
110,1988
111,2000
112,1972
113,1929
114,1909
115,1931
116,1967
117,2009
118,2014
119,1966
120,1963
121,1852
122,1531
123,986
124,553
125,949
126,2173
127,3397
128,3748
129,3358
130,2742
131,1899
132,1716
133,2421
134,3093
135,3192
136,2733
137,1802
138,1002
139,1209
140,2388
141,3452
142,3440
143,2715
144,1915
145,1462
146,1692
147,2187
148,2383
149,2199
150,1636
151,882
152,631
153,1079
154,1819
155,2349
156,2301
157,1801
158,1373
159,1375
160,1594
161,1978
162,2301
163,2280
164,2150
165,2161
166,2226
167,2163
168,2005
169,1987
170,2038
171,2079
172,2178
173,2289
174,2299
175,2118
176,1976
177,2029
178,2089
179,2101
180,2286
181,2442
182,2147
183,1666
184,1613
185,1879
186,1971
187,2063
188,2236
189,2126
190,1839
191,1773
192,1941
193,2111
194,2309
195,2445
196,2189
197,1746
198,1580
199,1693
200,1856
201,2029
202,2071
203,2005
204,1979
205,1979
206,1964
207,1982
208,2030
209,2034
210,1995
211,1920
212,1833
213,1844
214,1867
215,1800
216,1880
217,1995
218,2034
219,1934
220,1888
221,1879
222,1876
223,1927
224,2061
225,2132
226,2090
227,2045
228,2020
229,1903
230,1827
231,1796
232,1861
233,2047
234,2210
235,2533
236,2746
237,2920
238,2886
239,2305
240,1995
241,2035
242,1733
243,1472
244,1674
245,1913
246,1881
247,1788
248,1902
249,2023
250,2117
251,2483
252,2789
253,2495
254,2044
255,1963
256,1809
257,1446
258,1339
259,1710
260,1997
261,1919
262,1806
263,1849
264,1985
265,2152
266,2291
267,2304
268,2181
269,1939
270,1764
271,1745
272,1863
273,2084
274,2156
275,1838
276,1500
277,1470
278,1680
279,2082
280,2420
281,2443
282,2227
283,2129
284,2195
285,2173
286,2317
287,2441
288,2301
289,2179
290,2099
291,1999
292,2033
293,2189
294,2335
295,2435
296,2487
297,2373
298,2172
299,2085
300,2114
301,2124
302,2147
303,2132
304,1957
305,1751
306,1695
307,1681
308,1711
309,1821
310,1952
311,1992
312,1846
313,1802
314,1818
315,1760
316,1789
317,1883
318,1823
319,1787
320,1907
321,2052
322,2142
323,2170
324,2204
325,2162
326,2057
327,2098
328,2221
329,2262
330,2294
331,2304
332,2207
333,2084
334,2108
335,2214
336,2225
337,2257
338,2243
339,2041
340,1932
341,1952
342,2004
343,2103
344,2176
345,2182
346,2127
347,2038
348,1891
349,1852
350,1613
351,1940
352,1862
353,1608
354,2113
355,1942
356,2003
357,2507
358,2180
359,2051
360,2108
361,1943
362,2037
363,2209
364,2201
365,2093
366,1855
367,1641
368,1662
369,1889
370,2164
371,2271
372,2188
373,2103
374,2016
375,1899
376,1941
377,2133
378,2209
379,2229
380,2267
381,2180
382,2054
383,2010
384,1993
385,1918
386,1894
387,2119
388,2301
389,2301
390,2313
391,2357
392,2341
393,2238
394,2113
395,2052
396,2033
397,2021
398,2051
399,2041
400,1966
401,1918
402,1883
403,1923
404,2025
405,2084
406,2116
407,2063
408,1876
409,1704
410,1694
411,1763
412,1836
413,1877
414,1974
415,1944
416,1860
417,1861
418,1907
419,2040
420,2111
421,2057
422,1959
423,1846
424,1803
425,1914
426,2106
427,2235
428,2255
429,2223
430,2172
431,2127
432,2191
433,2378
434,2496
435,2405
436,2143
437,1907
438,1834
439,1924
440,2105
441,2259
442,2229
443,2135
444,2043
445,2099
446,2130
447,2184
448,2242
449,2197
450,2072
451,1899
452,1860
453,1883
454,1944
455,2082
456,2162
457,2153
458,2082
459,2019
460,1997
461,2005
462,2083
463,2168
464,2156
465,2049
466,1954
467,1915
468,1930
469,1992
470,2060
471,2064
472,2013
473,2011
474,1982
475,1902
476,1902
477,1930
478,1956
479,2080
480,2221
481,2316
482,2321
483,2234
484,2133
485,2036
486,2008
487,2069
488,2145
489,2132
490,2011
491,1861
492,1746
493,1712
494,1827
495,2028
496,2187
497,2252
498,2201
499,2118
500,2027
501,2017
502,2047
503,2022
504,2003
505,1979
506,1950
507,2000
508,2041
509,2027
510,2068
511,2151
512,2184
513,2238
514,2226
515,2149
516,2135
517,2146
518,2182
519,2188
520,2105
521,2075
522,2094
523,2078
524,2106
525,2137
526,2069
527,1974
528,1894
529,1864
530,1914
531,2020
532,2120
533,2122
534,2101
535,2118
536,2093
537,2034
538,1937
539,1849
540,1823
541,1837
542,1834
543,1881
544,1918
545,1884
546,1883
547,1934
548,2015
549,2137
550,2250
551,2299
552,2248
553,2130
554,1994
555,1904
556,1898
557,1997
558,2113
559,2166
560,2153
561,2088
562,2024
563,2040
564,2117
565,2249
566,2333
567,2267
568,2096
569,1909
570,1847
571,1887
572,1994
573,2082
574,2063
575,1991
576,1954
577,1959
578,2006
579,2094
580,2115
581,2063
582,2013
583,1931
584,1891
585,1907
586,1937
587,2013
588,2117
589,2172
590,2169
591,2134
592,2067
593,2016
594,2032
595,2052
596,2014
597,2000
598,1944
599,1829
600,1810
601,1840
602,1903
603,1994
604,2035
605,2061
606,2085
607,2070
608,2062
609,2043
610,2007
611,2034
612,2079
613,2073
614,2045
615,2046
616,2071
617,2097
618,2132
619,2208
620,2275
621,2310
622,2308
623,2285
624,2209
625,2148
626,2160
627,2162
628,2152
629,2161
630,2115
631,2003
632,1945
633,1902
634,1928
635,1992
636,2024
637,2029
638,1999
639,1933
640,1917
641,1946
642,1993
643,2015
