INDEX,VOLTS_LSB
0,2048
1,2053
2,2035
3,2170
4,2437
5,3878
6,3518
7,2227
8,682
9,0
10,1398
11,2591
12,3589
13,3700
14,2508
15,740
16,0
17,1648
18,2584
19,3682
20,3626
21,2555
22,934
23,0
24,1417
25,2623
26,2094
27,1978
28,2265
29,1926
30,1249
31,2940
32,2672
33,1441
34,2119
35,2067
36,1611
37,1994
38,2073
39,2057
40,2176
41,2016
42,1934
43,1994
44,1915
45,1896
46,1949
47,1932
48,1923
49,1925
50,1913
51,1905
52,1926
53,1951
54,2015
55,2085
56,2108
57,2116
58,2075
59,2003
60,1995
61,2040
62,2129
63,2190
64,2200
65,2193
66,2156
67,2129
68,2103
69,2111
70,2115
71,2058
72,2001
73,1972
74,1968
75,2004
76,2048
77,2097
78,2106
79,2086
80,2045
81,2007
82,1980
83,1960
84,1954
85,1937
86,1909
87,1909
88,1918
89,1928
90,1953
91,1963
92,1968
93,1941
94,1898
95,1899
96,1909
97,1934
98,1976
99,2000
100,2009
101,2023
102,1989
103,1959
104,1951
105,1941
106,1924
107,1920
108,1950
109,1984
110,2011
111,2038
112,2023
113,2001
114,1966
115,1941
116,1976
117,1993
118,1999
119,2020
120,1996
121,1890
122,1584
123,1075
124,570
125,795
126,1929
127,3288
128,3854
129,3485
130,2847
131,1951
132,1592
133,2265
134,3055
135,3268
136,2843
137,1811
138,821
139,972
140,2129
141,3353
142,3624
143,2840
144,1804
145,1253
146,1556
147,2180
148,2552
149,2433
150,1704
151,764
152,434
153,912
154,1754
155,2489
156,2531
157,1878
158,1258
159,1184
160,1525
161,2055
162,2471
163,2488
164,2223
165,2096
166,2179
167,2167
168,2020
169,2031
170,2201
171,2243
172,2227
173,2286
174,2321
175,2174
176,2015
177,2088
178,2177
179,2148
180,2338
181,2646
182,2378
183,1625
184,1466
185,1867
186,2017
187,2064
188,2354
189,2347
190,1849
191,1595
192,1819
193,2114
194,2426
195,2656
196,2294
197,1575
198,1288
199,1509
200,1835
201,2083
202,2125
203,1932
204,1888
205,1881
206,1792
207,2037
208,2050
209,1910
210,2183
211,1936
212,1712
213,1886
214,1856
215,1695
216,1802
217,2072
218,2105
219,1932
220,1873
221,1849
222,1750
223,1879
224,2192
225,2287
226,2221
227,2143
228,1989
229,1878
230,1893
231,1848
232,1821
233,2045
234,2199
235,2184
236,2433
237,2940
238,3010
239,2600
240,2287
241,2145
242,1872
243,1537
244,1592
245,1890
246,1917
247,1761
248,1824
249,1993
250,2107
251,2388
252,2724
253,2592
254,2138
255,1945
256,1880
257,1610
258,1455
259,1624
260,1839
261,1828
262,1686
263,1738
264,1963
265,2174
266,2310
267,2352
268,2221
269,1977
270,1824
271,1727
272,1746
273,1977
274,2134
275,1950
276,1690
277,1592
278,1645
279,1925
280,2286
281,2450
282,2391
283,2203
284,2039
285,2001
286,2165
287,2428
288,2516
289,2392
290,2164
291,1922
292,1912
293,2184
294,2468
295,2521
296,2461
297,2349
298,2144
299,2017
300,2100
301,2181
302,2198
303,2155
304,1935
305,1651
306,1575
307,1689
308,1758
309,1813
310,1956
311,1922
312,1773
313,1760
314,1819
315,1812
316,1794
317,1872
318,1878
319,1808
320,1908
321,2043
322,2007
323,1968
324,2096
325,2207
326,2181
327,2176
328,2250
329,2253
330,2202
331,2185
332,2162
333,2163
334,2226
335,2265
336,2245
337,2188
338,2111
339,2027
340,1977
341,1995
342,2075
343,2141
344,2146
345,2142
346,2091
347,2023
348,1981
349,1901
350,1748
351,1679
352,1747
353,1862
354,1926
355,2005
356,2123
357,2171
358,2109
359,2063
360,2061
361,2054
362,2059
363,2138
364,2178
365,2051
366,1839
367,1690
368,1645
369,1784
370,2043
371,2178
372,2185
373,2180
374,2122
375,2010
376,1997
377,2080
378,2137
379,2198
380,2313
381,2290
382,2088
383,1923
384,1892
385,1800
386,1786
387,2011
388,2300
389,2360
390,2322
391,2324
392,2263
393,2118
394,1972
395,1924
396,1996
397,2105
398,2169
399,2116
400,1995
401,1850
402,1795
403,1886
404,2069
405,2174
406,2149
407,2061
408,1914
409,1803
410,1812
411,1862
412,1891
413,1883
414,1921
415,2003
416,1988
417,1935
418,1970
419,2001
420,1935
421,1920
422,1959
423,1926
424,1937
425,2033
426,2136
427,2172
428,2161
429,2193
430,2180
431,2113
432,2175
433,2333
434,2405
435,2284
436,2022
437,1831
438,1733
439,1833
440,2069
441,2181
442,2175
443,2098
444,2030
445,2043
446,2131
447,2242
448,2300
449,2159
450,1913
451,1708
452,1704
453,1918
454,2103
455,2178
456,2158
457,2071
458,1976
459,1945
460,2030
461,2150
462,2213
463,2212
464,2117
465,1940
466,1834
467,1881
468,2005
469,2148
470,2224
471,2221
472,2171
473,2066
474,1943
475,1883
476,1925
477,2012
478,2121
479,2225
480,2257
481,2181
482,2097
483,2084
484,2128
485,2138
486,2132
487,2127
488,2074
489,1994
490,1910
491,1832
492,1735
493,1675
494,1753
495,1904
496,2034
497,2116
498,2182
499,2101
500,1970
501,1925
502,1935
503,1964
504,1990
505,1989
506,1971
507,1982
508,1994
509,1958
510,1948
511,2036
512,2177
513,2286
514,2303
515,2221
516,2122
517,2073
518,2116
519,2171
520,2150
521,2124
522,2103
523,2065
524,2040
525,2051
526,2065
527,2051
528,2003
529,1975
530,2001
531,2073
532,2135
533,2175
534,2176
535,2155
536,2153
537,2093
538,1970
539,1835
540,1768
541,1824
542,1966
543,2088
544,2073
545,1948
546,1863
547,1873
548,1975
549,2162
550,2347
551,2400
552,2231
553,2000
554,1897
555,1892
556,1970
557,2098
558,2176
559,2127
560,2047
561,2045
562,2100
563,2162
564,2252
565,2314
566,2270
567,2158
568,2026
569,1957
570,1958
571,1995
572,2009
573,1999
574,1941
575,1892
576,1934
577,2051
578,2150
579,2173
580,2089
581,1970
582,1901
583,1877
584,1913
585,1953
586,1982
587,1995
588,2040
589,2096
590,2104
591,2125
592,2090
593,2037
594,2015
595,1997
596,1976
597,1951
598,1892
599,1828
600,1795
601,1841
602,1927
603,1994
604,2043
605,2080
606,2124
607,2163
608,2163
609,2124
610,2072
611,2034
612,2022
613,2037
614,2075
615,2142
616,2217
617,2274
618,2294
619,2273
620,2285
621,2337
622,2357
623,2322
624,2341
625,2253
626,2034
627,2018
628,1979
629,1923
630,1985
631,2001
632,1956
633,1940
634,1918
635,1878
636,1924
637,1951
638,1908
639,1910
640,1906
641,1918
642,1958
643,1955
644,1903
645,1830
646,1799
647,1822
648,1896
649,2000
650,2081
651,2122
652,2120
653,2084
654,2065
655,2103
656,2139
657,2158
658,2138
659,2074
660,2041
661,2021
662,1970
663,1979
664,2081
665,2191
666,2248
667,2270
668,2229
669,2146
670,2126
671,2142
672,2165
673,2113
674,2030
675,1991
676,1950
677,1920
678,1956
679,1969
680,2002
681,2057
682,2082
683,2065
684,2021
685,1958
686,1915
687,1930
688,1956
689,1955
690,1938
691,1910
692,1877
693,1872
694,1992
695,2135
696,2206
697,2222
698,2160
699,2069
700,2028
701,2006
702,1986
703,2003
704,2017
705,2022
706,2010
707,2027
708,2061
709,2071
710,2108
711,2131
712,2147
713,2159
714,2143
715,2098
716,2042
717,2001
718,2011
719,2013
720,2020
721,2053
722,2055
723,2056
724,2076
725,2066
726,2093
727,2162
728,2139
729,2139
730,2127
731,2058
732,2010
733,2012
734,2002
735,2015
736,2026
737,1993
738,1990
739,1983
740,1972
741,2015
742,2024
743,1988
744,1993
745,1999
746,2007
747,2013
748,2004
749,1983
750,1957
751,1953
752,1993
753,2039
754,2039
755,2050
756,2037
757,1999
758,2016
759,2059
760,2080
761,2103
762,2118
763,2081
764,2053
765,2038
766,2034
767,2081
768,2108
769,2086
770,2105
771,2107
772,2083
773,2087
774,2116
775,2125
776,2139
777,2124
778,2055
779,2010
780,1975
781,1986
782,2022
783,2038
784,2056
785,2001
786,1964
787,1962
788,1944
789,1979
790,2039
791,2040
792,1998
793,1952
794,1883
795,1861
796,1843
797,1868
798,1942
799,2001
800,2027
801,2039
802,2016
803,2012
804,2041
805,2113
806,2176
807,2162
808,2115
809,2054
810,1996
811,2041
812,2120
813,2180
814,2223
815,2188
816,2131
817,2098
818,2113
819,2152
820,2173
821,2142
822,2072
823,2017
824,2005
825,2010
826,2023
827,2027
828,1942
829,1965
830,2023
831,1858
832,1997
833,2066
834,1886
835,2105
836,2040
837,1924
838,2050
839,2061
840,2048
841,2097
842,2076
843,2034
844,2043
845,2054
846,2101
847,2166
848,2209
849,2211
850,2141
851,2062
852,2017
853,2013
854,2037
855,2050
856,2043
857,1994
858,1935
859,1925
860,1953
861,1993
862,2036
863,2030
864,2012
865,1953
866,1900
867,1891
868,1905
869,1947
870,1983
871,2013
872,2059
873,2038
874,2056
875,2058
876,2058
877,2070
878,2068
879,2061
880,2040
881,2036
882,2041
883,2044
884,2036
885,2030
886,2051
887,2074
888,2104
889,2134
890,2138
891,2066
892,1993
893,1989
894,2003
895,2056
896,2107
897,2113
898,2079
899,2041
900,2042
901,2070
902,2105
903,2124
904,2100
905,2053
906,2018
907,2009
908,2032
909,2081
910,2099
911,2092
912,2097
913,2067
914,2020
915,1995
916,1977
917,1985
918,2022
919,2043
920,2016
921,1977
922,1960
923,1972
924,2017
925,2081
926,2095
927,2057
928,1989
929,1955
930,1954
931,1996
932,2051
933,2070
934,2077
935,2068
936,2077
937,2090
938,2093
939,2102
940,2101
941,2098
942,2109
943,2109
944,2100
945,2104
946,2078
947,2067
948,2074
949,2069
950,2083
951,2075
952,2051
953,2062
954,2047
955,2015
956,2017
957,2000
958,1983
959,1986
960,1971
961,1989
962,1956
963,1948
964,1962
965,1955
966,1978
967,1997
968,1993
969,2009
970,2011
971,2007
972,1999
973,1972
974,1968
975,1984
976,1996
977,2024
978,2060
979,2092
980,2093
981,2083
982,2084
983,2065
984,2067
985,2093
986,2091
987,2078
988,2070
989,2055
990,2065
991,2095
992,2131
993,2170
994,2194
995,2179
996,2135
997,2115
998,2082
999,2057
1000,2052
1001,2040
1002,2040
1003,2065
1004,2073
1005,2070
1006,2073
1007,2079
1008,2072
1009,2075
1010,2081
1011,2064
1012,2034
1013,1990
1014,1959
1015,1944
1016,1938
1017,1964
1018,2009
1019,2048
1020,2064
1021,2045
1022,2018
1023,1995
1024,2003
1025,2019
1026,2029
1027,2038
1028,2014
1029,1979
1030,1996
1031,2004
1032,2052
1033,2099
1034,2109
1035,2094
1036,2073
1037,2051
1038,2052
1039,2078
1040,2080
1041,2086
1042,2089
1043,2079
1044,2065
1045,2083
1046,2087
1047,2087
1048,2089
1049,2078
1050,2076
1051,2073
1052,2063
1053,2061
1054,2050
1055,2044
1056,2067
1057,2059
1058,2065
1059,2064
1060,2042
1061,2045
1062,2030
1063,2018
1064,1992
1065,2004
1066,2012
1067,2013
1068,2020
1069,2013
1070,1981
1071,1975
1072,2002
1073,2000
1074,2027
1075,2033
1076,2021
1077,2010
1078,1987
1079,1984
1080,1993
1081,2008
1082,2027
1083,2018
1084,2010
1085,2001
1086,1997
1087,2032
1088,2076
1089,2124
1090,2140
1091,2107
1092,2059
1093,2030
1094,2024
1095,2071
1096,2116
1097,2108
1098,2090
1099,2053
1100,2027
1101,2040
1102,2080
1103,2117
1104,2113
1105,2065
1106,2021
1107,2006
1108,1993
1109,2010
1110,2049
1111,2034
1112,2044
1113,2049
1114,2016
1115,2005
1116,2008
1117,2007
1118,2013
1119,2014
1120,2019
1121,2003
1122,1994
1123,1985
1124,2003
1125,2046
1126,2086
1127,2091
1128,2040
1129,2019
1130,2019
1131,2012
1132,2021
1133,2049
1134,2064
1135,2033
1136,2015
1137,2010
1138,2017
1139,2062
1140,2097
1141,2096
1142,2084
1143,2044
1144,2018
1145,2030
1146,2044
1147,2076
1148,2105
1149,2064
1150,2033
1151,2037
1152,2022
