INDEX,VOLTS_LSB
0,2042
1,1916
2,2064
3,2103
4,2132
5,3822
6,3499
7,1540
8,697
9,97
10,1406
11,2471
12,3597
13,3560
14,1894
15,782
16,302
17,1621
18,2519
19,3602
20,3601
21,2008
22,905
23,526
24,1624
25,2525
26,2265
27,1969
28,2108
29,1996
30,1583
31,2994
32,2652
33,1593
34,2116
35,2061
36,1655
37,1986
38,2105
39,2070
40,2165
41,2016
42,1916
43,1948
44,1883
45,1894
46,1952
47,1931
48,1915
49,1922
50,1897
51,1897
52,1950
53,1948
54,1996
55,2097
56,2133
57,2137
58,2081
59,2037
60,2028
61,2048
62,2154
63,2171
64,2190
65,2190
66,2185
67,2204
68,2162
69,2154
70,2155
71,2092
72,2047
73,2038
74,2049
75,2055
76,2078
77,2123
78,2131
79,2087
80,2066
81,2023
82,1981
83,1968
84,1941
85,1927
86,1918
87,1887
88,1911
89,1943
90,1940
91,1943
92,1921
93,1898
94,1886
95,1859
96,1892
97,1936
98,1928
99,1946
100,1973
101,1966
102,1915
103,1934
104,1941
105,1899
106,1850
107,1888
108,1898
109,1941
110,1987
111,2000
112,1990
113,1962
114,1943
115,1937
116,1956
117,1963
118,2028
119,2026
120,1960
121,1920
122,1692
123,1197
124,692
125,743
126,1695
127,3098
128,3833
129,3521
130,2951
131,2153
132,1636
133,2171
134,2946
135,3266
136,2995
137,2128
138,1094
139,955
140,1970
141,3180
142,3596
143,2970
144,2018
145,1424
146,1537
147,2039
148,2434
149,2402
150,1824
151,990
152,546
153,838
154,1621
155,2378
156,2507
157,2011
158,1429
159,1264
160,1553
161,1936
162,2340
163,2461
164,2247
165,2119
166,2213
167,2251
168,2114
169,2028
170,2073
171,2130
172,2188
173,2275
174,2348
175,2228
176,1998
177,2029
178,2121
179,2112
180,2196
181,2468
182,2383
183,1788
184,1505
185,1750
186,1892
187,1925
188,2149
189,2216
190,1944
191,1691
192,1723
193,1948
194,2174
195,2410
196,2349
197,1833
198,1446
199,1505
200,1721
201,1924
202,2092
203,2064
204,1963
205,1937
206,1904
207,1940
208,2029
209,2074
210,2059
211,1987
212,1890
213,1896
214,1914
215,1828
216,1843
217,2009
218,2117
219,2068
220,1965
221,1891
222,1854
223,1907
224,2063
225,2244
226,2320
227,2101
228,2004
229,1935
230,1879
231,1886
232,1856
233,1968
234,2032
235,2059
236,2634
237,2686
238,3032
239,3055
240,1991
241,2143
242,2089
243,1465
244,1597
245,1910
246,1962
247,1881
248,1772
249,1874
250,2043
251,2163
252,2574
253,2711
254,2316
255,1986
256,1865
257,1651
258,1399
259,1496
260,1861
261,1958
262,1776
263,1743
264,1899
265,2077
266,2278
267,2361
268,2235
269,2042
270,1815
271,1675
272,1738
273,1949
274,2110
275,2007
276,1741
277,1550
278,1567
279,1817
280,2159
281,2415
282,2353
283,2138
284,2041
285,2054
286,2129
287,2372
288,2492
289,2409
290,2255
291,2019
292,1906
293,2083
294,2321
295,2458
296,2479
297,2414
298,2259
299,2063
300,2088
301,2170
302,2162
303,2204
304,2129
305,1834
306,1650
307,1662
308,1721
309,1722
310,1841
311,1951
312,1869
313,1822
314,1845
315,1797
316,1765
317,1864
318,1901
319,1868
320,1904
321,2011
322,2059
323,2035
324,2069
325,2138
326,2152
327,2131
328,2138
329,2205
330,2237
331,2245
332,2215
333,2128
334,2087
335,2133
336,2209
337,2243
338,2240
339,2164
340,2011
341,1908
342,1927
343,1972
344,2067
345,2215
346,2203
347,2051
348,1961
349,1821
350,1725
351,1703
352,1742
353,1855
354,1893
355,1890
356,2001
357,2128
358,2145
359,2125
360,2142
361,2065
362,2027
363,2054
364,2123
365,2147
366,2038
367,1840
368,1679
369,1714
370,1905
371,2141
372,2237
373,2219
374,2201
375,2116
376,2017
377,2019
378,2137
379,2202
380,2249
381,2349
382,2277
383,2009
384,1905
385,1898
386,1802
387,1895
388,2207
389,2395
390,2360
391,2298
392,2275
393,2252
394,2199
395,2105
396,2075
397,2092
398,2061
399,2053
400,2027
401,1979
402,1911
403,1893
404,1959
405,2040
406,2072
407,2093
408,2044
409,1895
410,1772
411,1781
412,1858
413,1861
414,1878
415,1961
416,1972
417,1933
418,1956
419,1992
420,2004
421,2001
422,1972
423,1945
424,1899
425,1932
426,2071
427,2165
428,2187
429,2199
430,2221
431,2198
432,2165
433,2255
434,2362
435,2359
436,2215
437,1956
438,1808
439,1821
440,1905
441,2011
442,2113
443,2084
444,2008
445,1984
446,2024
447,2034
448,2121
449,2197
450,2067
451,1853
452,1756
453,1750
454,1867
455,1983
456,2072
457,2150
458,2085
459,1976
460,1924
461,1929
462,1981
463,2111
464,2161
465,2071
466,2002
467,1987
468,1974
469,2034
470,2100
471,2126
472,2177
473,2174
474,2113
475,2024
476,1928
477,1904
478,1979
479,2105
480,2232
481,2319
482,2299
483,2150
484,2143
485,2191
486,2132
487,2111
488,2107
489,2049
490,1996
491,1950
492,1847
493,1742
494,1705
495,1774
496,1914
497,2025
498,2085
499,2121
500,2072
501,1946
502,1904
503,1930
504,1889
505,1893
506,1920
507,1935
508,2011
509,2032
510,1939
511,1934
512,2011
513,2133
514,2256
515,2285
516,2208
517,2114
518,2108
519,2118
520,2106
521,2148
522,2135
523,2129
524,2116
525,2068
526,2049
527,2038
528,1999
529,1962
530,1954
531,1973
532,2049
533,2108
534,2126
535,2150
536,2121
537,2122
538,2088
539,1969
540,1843
541,1790
542,1853
543,1928
544,2009
545,2050
546,1952
547,1901
548,1968
549,2064
550,2218
551,2370
552,2399
553,2253
554,2061
555,1950
556,1930
557,1987
558,2098
559,2179
560,2181
561,2074
562,2017
563,2059
564,2101
565,2174
566,2257
567,2314
568,2150
569,1926
570,1860
571,1815
572,1875
573,2016
574,1973
575,1915
576,1877
577,1818
578,1953
579,2064
580,2064
581,2067
582,1960
583,1874
584,1866
585,1886
586,1951
587,2010
588,2057
589,2076
590,2108
591,2157
592,2119
593,2100
594,2085
595,2027
596,2032
597,1983
598,1917
599,1910
600,1858
601,1828
602,1909
603,1972
604,1960
605,1994
606,2059
607,2106
608,2141
609,2142
610,2089
611,2049
612,2054
613,2032
614,2055
615,2080
616,2078
617,2136
618,2166
619,2193
620,2262
621,2269
622,2328
623,2348
624,2238
625,2207
626,2188
627,2086
628,2063
629,2095
630,2055
631,2007
632,1959
633,1930
634,1914
635,1933
636,1971
637,1992
638,1998
639,1978
640,1930
641,1897
642,1984
643,2064
644,2039
645,2030
646,1904
647,1828
648,1880
649,1882
650,1958
651,2077
652,2131
653,2165
654,2143
655,2117
656,2105
657,2125
658,2174
659,2173
660,2138
661,2101
662,2046
663,1982
664,1965
665,2060
666,2187
667,2273
668,2255
669,2203
670,2146
671,2093
672,2080
673,2090
674,2114
675,2100
676,2055
677,1996
678,1948
679,1966
680,1989
681,2036
682,2106
683,2143
684,2116
685,2039
686,1971
687,1919
688,1884
689,1913
690,1906
691,1902
692,1901
693,1907
694,1915
695,1969
696,2067
697,2145
698,2170
699,2143
700,2100
701,2048
702,2009
703,1989
704,1941
705,1950
706,1980
707,1972
708,2047
709,2079
710,2073
711,2095
712,2096
713,2111
714,2164
715,2166
716,2115
717,2054
718,2013
719,2007
720,2016
721,2053
722,2058
723,2033
724,2085
725,2047
726,2076
727,2096
728,2106
729,2167
730,2179
731,2151
732,2114
733,2077
734,2055
735,2058
736,2082
737,2100
738,2095
739,2081
740,2022
741,1982
742,1991
743,1999
744,2031
745,2030
746,1982
747,1977
748,2002
749,2043
750,2023
751,1954
752,1944
753,1978
754,1960
755,1966
756,2020
757,2049
758,2016
759,1984
760,2001
761,2045
762,2101
763,2114
764,2120
765,2120
766,2061
767,2048
768,2045
769,2036
770,2090
771,2100
772,2108
773,2126
774,2098
775,2095
776,2145
777,2139
778,2177
779,2117
780,2035
781,2010
782,1981
783,1967
784,2059
785,2075
786,1998
787,1967
788,1954
789,1950
790,1964
791,1982
792,2009
793,2017
794,1960
795,1910
796,1905
797,1873
798,1869
799,1954
800,1987
801,2013
802,2071
803,2092
804,2070
805,2046
806,2091
807,2140
808,2130
809,2072
810,2027
811,2033
812,2058
813,2070
814,2120
815,2182
816,2168
817,2146
818,2153
819,2111
820,2127
821,2165
822,2085
823,2043
824,2031
825,1977
826,1972
827,1985
828,1960
829,1976
830,1986
831,1908
832,1937
833,1960
834,1931
835,1980
836,1985
837,1930
838,1974
839,2005
840,2013
841,2070
842,2073
843,2044
844,2011
845,2000
846,2015
847,2067
848,2113
849,2114
850,2123
851,2080
852,1998
853,1979
854,2026
855,2011
856,2032
857,2052
858,1975
859,1862
860,1875
861,2184
862,1810
863,1970
864,2253
865,1664
866,2037
867,2037
868,1740
869,1973
870,1988
871,1965
872,2087
873,2067
874,2037
875,2090
876,2052
877,2062
878,2107
879,2069
880,2047
881,2051
882,2037
883,2023
884,2060
885,2065
886,2042
887,2036
888,2030
889,2077
890,2091
891,2115
892,2106
893,2058
894,2045
895,2059
896,2078
897,2096
898,2116
899,2101
900,2083
901,2045
902,2083
903,2106
904,2065
905,2092
906,2042
907,2012
908,2010
909,1986
910,2036
911,2100
912,2081
913,2090
914,2054
915,2020
916,2020
917,2012
918,2011
919,2011
920,2050
921,2042
922,1970
923,1986
924,1985
925,1975
926,2050
927,2102
928,2093
929,2057
930,2013
931,1946
932,1951
933,2016
934,2050
935,2064
936,2072
937,2032
938,2028
939,2058
940,2052
941,2076
942,2082
943,2044
944,2050
945,2057
946,2054
947,2070
948,2098
949,2067
950,2017
951,2052
952,2064
953,2040
954,2073
955,2071
956,2056
957,2049
958,2001
959,1980
960,2009
961,1984
962,2024
963,1975
964,1925
965,1972
966,1990
967,1990
968,1992
969,2036
970,2030
971,2016
972,2028
973,1991
974,1998
975,2018
976,2013
977,2026
978,2013
979,1984
980,2042
981,2074
982,2099
983,2105
984,2094
985,2095
986,2068
987,2073
988,2097
989,2248
990,2261
991,2007
992,2087
993,2092
994,2008
995,2161
996,2228
997,2165
998,2093
999,2008
1000,2077
1001,2085
1002,2038
1003,2001
1004,1977
