INDEX,VOLTS_LSB
0,2111
1,2041
2,1991
3,2131
4,2208
5,3844
6,3477
7,1606
8,742
9,110
10,1637
11,2466
12,3458
13,3690
14,1770
15,671
16,272
17,1603
18,2580
19,3482
20,3635
21,2011
22,785
23,398
24,1638
25,2468
26,2113
27,1994
28,2107
29,1872
30,1510
31,2920
32,2578
33,1521
34,2066
35,2034
36,1633
37,1928
38,2050
39,2068
40,2160
41,2009
42,1921
43,1990
44,1879
45,1867
46,1952
47,1897
48,1828
49,1790
50,1817
51,1889
52,1997
53,2043
54,2072
55,2059
56,2075
57,2199
58,2242
59,2043
60,1967
61,2009
62,2090
63,2233
64,2283
65,2226
66,2186
67,2129
68,2155
69,2175
70,2117
71,2118
72,2045
73,2008
74,2082
75,2056
76,2052
77,2155
78,2158
79,2139
80,2170
81,2100
82,2027
83,2030
84,2001
85,1982
86,1948
87,1809
88,2005
89,2214
90,1814
91,2072
92,2065
93,1562
94,2048
95,1963
96,1772
97,2001
98,1957
99,1920
100,2026
101,1983
102,1939
103,2009
104,1978
105,1928
106,1938
107,1903
108,1892
109,1953
110,1975
111,1986
112,1998
113,1942
114,1910
115,1908
116,1940
117,1980
118,1988
119,2014
120,1997
121,1891
122,1629
123,1148
124,606
125,681
126,1685
127,3055
128,3774
129,3524
130,2922
131,2075
132,1573
133,2092
134,2904
135,3236
136,2921
137,2046
138,1069
139,896
140,1941
141,3211
142,3581
143,2950
144,2041
145,1417
146,1525
147,2058
148,2443
149,2408
150,1867
151,1004
152,572
153,893
154,1629
155,2361
156,2542
157,2043
158,1449
159,1316
160,1570
161,1988
162,2412
163,2509
164,2257
165,2140
166,2261
167,2269
168,2097
169,2067
170,2160
171,2178
172,2206
173,2313
174,2395
175,2257
176,2088
177,2088
178,2138
179,2123
180,2250
181,2514
182,2378
183,1823
184,1541
185,1815
186,1958
187,1967
188,2215
189,2303
190,1969
191,1745
192,1836
193,2002
194,2206
195,2450
196,2333
197,1833
198,1522
199,1541
200,1724
201,1927
202,2066
203,2059
204,1970
205,1894
206,1903
207,1927
208,1969
209,2037
210,2044
211,1967
212,1849
213,1838
214,1865
215,1810
216,1807
217,1967
218,2078
219,1998
220,1893
221,1858
222,1792
223,1857
224,2039
225,2198
226,2220
227,2123
228,2030
229,1933
230,1889
231,1834
232,1816
233,1968
234,2121
235,2155
236,2282
237,2773
238,3028
239,2751
240,2344
241,2141
242,1910
243,1580
244,1520
245,1823
246,2007
247,1863
248,1750
249,1923
250,2050
251,2199
252,2625
253,2784
254,2319
255,2010
256,1948
257,1687
258,1427
259,1586
260,1870
261,1957
262,1853
263,1786
264,1878
265,2107
266,2265
267,2336
268,2272
269,2078
270,1844
271,1708
272,1751
273,1966
274,2155
275,2038
276,1724
277,1588
278,1603
279,1817
280,2217
281,2445
282,2355
283,2169
284,2019
285,1995
286,2138
287,2347
288,2457
289,2357
290,2147
291,1966
292,1888
293,2031
294,2283
295,2422
296,2424
297,2349
298,2191
299,2037
300,2048
301,2096
302,2081
303,2134
304,2056
305,1789
306,1626
307,1662
308,1671
309,1708
310,1866
311,1930
312,1890
313,1859
314,1833
315,1798
316,1781
317,1832
318,1884
319,1862
320,1887
321,2006
322,2050
323,2056
324,2129
325,2181
326,2141
327,2131
328,2146
329,2215
330,2255
331,2277
332,2255
333,2155
334,2117
335,2162
336,2219
337,2249
338,2256
339,2190
340,2029
341,1926
342,1935
343,1990
344,2109
345,2226
346,2232
347,2139
348,1998
349,1866
350,1788
351,1730
352,1752
353,1867
354,1897
355,1935
356,2050
357,2124
358,2155
359,2158
360,2119
361,2077
362,2048
363,2050
364,2112
365,2148
366,1992
367,1769
368,1629
369,1652
370,1868
371,2078
372,2123
373,2104
374,2114
375,2018
376,1904
377,1940
378,2054
379,2114
380,2187
381,2293
382,2197
383,1964
384,1861
385,1803
386,1722
387,1853
388,2187
389,2382
390,2311
391,2242
392,2229
393,2205
394,2143
395,2085
396,2075
397,2089
398,2064
399,2042
