INDEX,VOLTS_LSB
0,2083
1,2075
2,2064
3,2190
4,2232
5,3739
6,3545
7,1754
8,828
9,228
10,1472
11,2418
12,3597
13,3508
14,1980
15,873
16,249
17,1634
18,2518
19,3531
20,3642
21,1984
22,894
23,415
24,1646
25,2579
26,2117
27,2020
28,2188
29,1907
30,1590
31,3013
32,2609
33,1585
34,2117
35,2053
36,1681
37,1994
38,2114
39,2100
40,2140
41,1999
42,1947
43,1960
44,1905
45,1940
46,1961
47,1914
48,1880
49,1875
50,1915
51,1915
52,1922
53,1965
54,2020
55,2049
56,2070
57,2092
58,2053
59,1992
60,2017
61,2035
62,2076
63,2148
64,2152
65,2145
66,2158
67,2112
68,2084
69,2081
70,2063
71,2048
72,1994
73,1988
74,1978
75,1981
76,2035
77,2043
78,2079
79,2108
80,2068
81,2050
82,2030
83,1987
84,1951
85,1910
86,1956
87,1989
88,1981
89,1993
90,1985
91,1966
92,1956
93,1961
94,1935
95,1946
96,1966
97,1928
98,1964
99,2017
100,1990
101,2015
102,2050
103,1971
104,1930
105,1941
106,1877
107,1912
108,1990
109,1987
110,2002
111,2036
112,1958
113,1933
114,1922
115,1909
116,1958
117,1910
118,1969
119,2230
120,1797
121,1842
122,1736
123,674
124,646
125,1035
126,2015
127,3476
128,3813
129,3309
130,2793
131,1903
132,1657
133,2414
134,3065
135,3192
136,2771
137,1792
138,969
139,1169
140,2298
141,3407
142,3453
143,2734
144,1920
145,1443
146,1671
147,2157
148,2403
149,2249
150,1662
151,909
152,629
153,1097
154,1834
155,2380
156,2390
157,1849
158,1405
159,1402
160,1644
161,2044
162,2336
163,2366
164,2240
165,2186
166,2280
167,2215
168,2038
169,2010
170,2075
171,2144
172,2211
173,2294
174,2320
175,2141
176,1979
177,2056
178,2132
179,2124
180,2249
181,2432
182,2166
183,1653
184,1640
185,1874
186,1941
187,1980
188,2155
189,2078
190,1847
191,1762
192,1918
193,2031
194,2165
195,2309
196,2098
197,1721
198,1592
199,1687
200,1819
201,1934
202,1959
203,1897
204,1887
205,1938
206,1960
207,1998
208,2015
209,1950
210,1897
211,1878
212,1854
213,1912
214,1954
215,1886
216,1885
217,1970
218,2007
219,1990
220,1991
221,1983
222,1945
223,1967
224,2059
225,2128
226,2162
227,2131
228,2047
229,1955
230,1791
231,1739
232,1854
233,2057
234,2224
235,2343
236,2629
237,2963
238,2865
239,2379
240,2133
241,2042
242,1702
243,1446
244,1673
245,1949
246,1858
247,1728
248,1844
249,1990
250,2081
251,2379
252,2672
253,2463
254,2095
255,2027
256,1817
257,1387
258,1312
259,1640
260,1938
261,1974
262,1886
263,1873
264,1966
265,2060
266,2154
267,2257
268,2195
269,1959
270,1737
271,1681
272,1822
273,2034
274,2063
275,1796
276,1574
277,1574
278,1709
279,2010
280,2345
281,2313
282,2131
283,2024
284,2013
285,2118
286,2306
287,2445
288,2440
289,2293
290,2132
291,2021
292,2083
293,2268
294,2417
295,2490
296,2503
297,2405
298,2403
299,2355
300,2072
301,2135
302,2126
303,2050
304,2049
305,1855
306,1690
307,1670
308,1658
309,1777
310,1950
311,1960
312,1859
313,1791
314,1766
315,1760
316,1815
317,1834
318,1787
319,1801
320,1881
321,1946
322,1996
323,2054
324,2086
325,2059
326,2003
327,2024
328,2087
329,2139
330,2162
331,2210
332,2132
333,2060
334,2081
335,2033
336,2030
337,2137
338,2193
339,2117
340,1988
341,1940
342,1981
343,2091
344,2223
345,2373
346,2357
347,2070
348,1868
349,1829
350,1744
351,1740
352,1844
353,1886
354,1921
355,2096
356,2235
357,2284
358,2256
359,2148
360,2102
361,2099
362,2129
363,2223
364,2217
365,1999
366,1799
367,1665
368,1697
369,1980
370,2204
371,2286
372,2183
373,2056
374,2009
375,1920
376,1962
377,2131
378,2196
379,2170
380,2193
381,2131
382,1982
383,1963
384,1971
385,1871
386,1890
387,2083
388,2261
389,2303
390,2245
391,2262
392,2280
393,2168
394,2073
395,2054
396,2012
397,1989
398,1983
399,1973
400,1952
401,1894
402,1890
403,1944
404,2005
405,2065
406,2077
407,2068
408,1940
409,1768
410,1732
411,1770
412,1807
413,1891
414,1979
415,1949
416,1900
417,1878
418,1886
419,1957
420,2061
421,2087
422,1993
423,1873
424,1814
425,1911
426,2119
427,2246
428,2293
429,2255
430,2164
431,2128
432,2127
433,2269
434,2421
435,2377
436,2150
437,1917
438,1761
439,1803
440,2003
441,2157
442,2184
443,2119
444,2068
445,2038
446,2063
447,2115
448,2180
449,2210
450,2079
451,1892
452,1833
453,1876
454,1935
455,2040
456,2117
457,2105
458,2072
459,2021
460,2003
461,2037
462,2131
463,2174
464,2162
465,2122
466,2061
467,2072
468,2116
469,2075
470,2114
471,2113
472,2110
473,2127
474,2042
475,1957
476,1912
477,1912
478,1972
479,2094
480,2248
481,2309
482,2273
483,2219
484,2143
485,2045
486,2010
487,2044
488,2087
489,2072
490,1940
491,1797
492,1667
493,1640
494,1753
495,1936
496,2095
497,2148
498,2102
499,2016
500,1965
501,1960
502,1993
503,2023
504,1994
505,1946
506,1945
507,1996
508,2045
509,2060
510,2075
511,2131
512,2161
513,2199
514,2211
515,2176
516,2173
517,2186
518,2218
519,2242
520,2215
521,2145
522,2110
523,2129
524,2172
525,2161
526,2137
527,2081
528,1947
529,1889
530,1937
531,2037
532,2129
533,2159
534,2173
535,2153
536,2097
537,2106
538,2037
539,1895
540,1873
541,1893
542,1921
543,2002
544,2027
545,1988
546,1956
547,1951
548,2005
549,2133
550,2274
551,2353
552,2336
553,2173
554,1997
555,1949
556,1919
557,2003
558,2181
559,2265
560,2227
561,2154
562,2096
563,2092
564,2168
565,2300
566,2393
567,2292
568,2096
569,1912
570,1825
571,1910
572,2022
573,2087
574,2072
575,1964
576,1907
577,1930
578,1986
579,2074
580,2102
581,2041
582,1977
583,1903
584,1848
585,1862
586,1915
587,1972
588,2044
589,2118
590,2147
591,2137
592,2082
593,2007
594,2007
595,1965
596,1951
597,1999
598,1989
599,1916
600,1825
601,1796
602,1847
603,1941
604,2007
605,2089
606,2128
607,2082
608,2046
609,2000
610,1948
611,2002
612,2067
613,2096
614,2094
615,2067
616,2070
617,2068
618,2096
619,2188
620,2285
621,2341
622,2333
623,2268
624,2162
625,2107
626,2104
627,2138
628,2158
629,2136
630,2061
631,1973
632,1942
633,1890
634,1937
635,2026
636,2066
637,2039
638,1983
639,1921
640,1920
641,1947
642,1968
643,2035
644,2041
645,1930
646,1832
647,1798
648,1845
649,1921
650,2024
651,2094
652,2127
653,2134
654,2086
655,2075
656,2096
657,2128
658,2095
659,2118
660,2087
661,2046
662,2019
663,1973
664,2015
665,2082
666,2158
667,2261
668,2244
669,2181
670,2140
671,2104
672,2103
673,2150
674,2153
675,2101
676,2040
677,1978
678,1975
679,2047
680,2089
681,2058
682,2083
683,2070
684,1995
685,2004
686,2033
687,1941
688,1885
689,1889
690,1877
691,1906
692,1926
693,1945
694,1982
695,2028
696,2052
697,2087
698,2137
699,2082
700,2040
701,2032
702,1908
703,1883
704,1915
705,1967
706,2044
707,2050
708,2072
709,2081
710,2080
711,2112
712,2152
713,2185
714,2157
715,2100
716,2049
717,2007
718,2002
719,2025
720,2005
721,2033
722,2060
723,2043
724,2063
725,2105
726,2085
727,2093
728,2126
729,2163
730,2180
731,2124
732,2088
733,2066
734,2055
735,2064
736,2072
737,2085
738,2018
739,1945
740,1966
741,1972
742,1859
743,1995
744,2282
