INDEX,VOLTS_LSB
0,2049
1,2022
2,2059
3,2225
4,2399
5,3786
6,3523
7,2275
8,750
9,0
10,1404
11,2651
12,3634
13,3674
14,2505
15,839
16,0
17,1603
18,2873
19,3439
20,3710
21,2589
22,778
23,0
24,1540
25,2523
26,2018
27,2034
28,2158
29,1773
30,1431
31,2961
32,2555
33,1530
34,2088
35,1981
36,1628
37,1981
38,2072
39,2080
40,2167
41,1976
42,1889
43,1949
44,1912
45,1931
46,1975
47,1938
48,1905
49,1888
50,1886
51,1932
52,1948
53,1979
54,2018
55,2050
56,2165
57,2126
58,2012
59,1958
60,2069
61,2054
62,2075
63,2216
64,2196
65,2151
66,2181
67,2164
68,2138
69,2143
70,2095
71,2036
72,2010
73,2006
74,2004
75,2015
76,2058
77,2063
78,2081
79,2091
80,2072
81,2039
82,2011
83,1953
84,1904
85,1911
86,1903
87,1929
88,1944
89,1943
90,1949
91,1947
92,1915
93,1915
94,1914
95,1920
96,1911
97,1916
98,1962
99,1983
100,1991
101,2002
102,1997
103,1973
104,1955
105,1914
106,1878
107,1890
108,1935
109,1980
110,2017
111,2028
112,1984
113,1936
114,1915
115,1926
116,1972
117,2013
118,1998
119,1982
120,1924
121,1832
122,1609
123,1081
124,585
125,809
126,1901
127,3241
128,3802
129,3446
130,2817
131,1940
132,1591
133,2269
134,3050
135,3273
136,2860
137,1840
138,850
139,1000
140,2127
141,3338
142,3608
143,2809
144,1811
145,1289
146,1573
147,2191
148,2536
149,2388
150,1684
151,777
152,456
153,969
154,1779
155,2477
156,2532
157,1864
158,1255
159,1206
160,1558
161,2064
162,2458
163,2482
164,2189
165,2081
166,2206
167,2192
168,2030
169,2020
170,2155
171,2220
172,2231
173,2288
174,2332
175,2182
176,2002
177,2044
178,2152
179,2139
180,2341
181,2657
182,2393
183,1625
184,1423
185,1840
186,1996
187,2085
188,2390
189,2349
190,1830
191,1562
192,1779
193,2092
194,2419
195,2673
196,2318
197,1587
198,1194
199,1619
200,1811
201,2009
202,2295
203,1922
204,1804
205,1895
206,1811
207,1946
208,2052
209,2062
210,2114
211,1961
212,1746
213,1805
214,1847
215,1685
216,1797
217,2131
218,2114
219,1908
220,1852
221,1813
222,1739
223,1920
224,2231
225,2296
226,2216
227,2130
228,1957
229,1869
230,1918
231,1875
232,1874
233,2056
234,2174
235,2169
236,2428
237,2936
238,3034
239,2628
240,2283
241,2146
242,1861
243,1529
244,1623
245,1940
246,1941
247,1768
248,1809
249,1954
250,2069
251,2384
252,2733
253,2612
254,2140
255,1917
256,1865
257,1600
258,1462
259,1664
260,1879
261,1853
262,1686
263,1722
264,1938
265,2155
266,2334
267,2370
268,2213
269,1976
270,1782
271,1678
272,1727
273,1970
274,2136
275,1965
276,1672
277,1558
278,1620
279,1884
280,2283
281,2483
282,2406
283,2178
284,1999
285,1972
286,2151
287,2426
288,2559
289,2419
290,2157
291,1895
292,1880
293,2172
294,2469
295,2549
296,2481
297,2345
298,2115
299,1991
300,2084
301,2183
302,2226
303,2192
304,1961
305,1650
306,1562
307,1687
308,1758
309,1874
310,1990
311,1936
312,1788
313,1730
314,1796
315,1821
316,1829
317,1912
318,1892
319,1793
320,1877
321,2002
322,1994
323,2001
324,2116
325,2215
326,2181
327,2143
328,2216
329,2263
330,2236
331,2209
332,2182
333,2175
334,2195
335,2237
336,2246
337,2197
338,2129
339,2055
340,1974
341,1992
342,2066
343,2111
344,2161
345,2174
346,2114
347,2034
348,1980
349,1863
350,1727
351,1702
352,1776
353,1894
354,1944
355,1979
356,2086
357,2147
358,2104
359,2106
360,2088
361,2052
362,2065
363,2134
364,2170
365,2064
366,1880
367,1710
368,1662
369,1798
370,2022
371,2148
372,2187
373,2181
374,2120
375,2026
376,1991
377,2048
378,2106
379,2177
380,2322
381,2310
382,2103
383,1947
384,1872
385,1780
386,1789
387,2051
388,2325
389,2376
390,2354
391,2306
392,2234
393,2116
394,1996
395,1968
396,2024
397,2133
398,2159
399,2108
400,1997
401,1860
402,1802
403,1917
404,2104
405,2175
406,2136
407,2052
408,1942
409,1839
410,1833
411,1891
412,1886
413,1860
414,1933
415,2022
416,2021
417,1991
418,1999
419,1998
420,1925
421,1899
422,1971
423,1971
424,1949
425,2051
426,2142
427,2134
428,2133
429,2196
430,2182
431,2130
432,2194
433,2333
434,2385
435,2269
436,2040
437,1832
438,1753
439,1881
440,2075
441,2171
442,2158
443,2072
444,2028
445,2059
446,2155
447,2260
448,2271
449,2142
450,1906
451,1715
452,1744
453,1949
454,2129
455,2159
456,2117
457,2063
458,1981
459,1962
460,2060
461,2153
462,2189
463,2185
464,2088
465,1936
466,1853
467,1891
468,2015
469,2154
470,2205
471,2222
472,2180
473,2072
474,1961
475,1913
476,1927
477,1990
478,2096
479,2214
480,2278
481,2216
482,2106
483,2084
484,2091
485,2096
486,2133
487,2139
488,2112
489,2045
490,1926
491,1813
492,1728
493,1686
494,1775
495,1942
496,2068
497,2134
498,2169
499,2090
500,1965
501,1923
502,1961
503,1983
504,2003
505,2003
506,1962
507,1973
508,1997
509,1965
510,1977
511,2064
512,2169
513,2275
514,2289
515,2218
516,2145
517,2110
518,2132
519,2134
520,2134
521,2098
522,2097
523,2113
524,2085
525,2061
526,2065
527,2033
528,1977
529,1977
530,2018
531,2074
532,2141
533,2147
534,2125
535,2128
536,2096
537,2076
538,1967
539,1802
540,1761
541,1803
542,1923
543,2046
544,2056
545,1946
546,1868
547,1869
548,1940
549,2129
550,2327
551,2376
552,2234
553,2019
554,1886
555,1859
556,1935
557,2076
558,2178
559,2145
560,2076
561,2062
562,2073
563,2150
564,2254
565,2305
566,2293
567,2194
568,2048
569,1956
570,1944
571,1980
572,2022
573,2018
574,1968
575,1925
576,1938
577,2049
578,2147
579,2168
580,2111
581,2023
582,1938
583,1893
584,1898
585,1936
586,1957
587,2009
588,2078
589,2104
590,2107
591,2079
592,2041
593,2021
594,2025
595,2033
596,1989
597,1941
598,1886
599,1799
600,1781
601,1844
602,1942
603,2023
604,2051
605,2070
606,2100
607,2123
608,2161
609,2128
610,2079
611,2052
612,2009
613,2018
614,2055
615,2126
616,2247
617,2309
618,2295
619,2279
620,2291
621,2304
622,2342
623,2362
624,2313
625,2202
626,2100
627,2007
628,1956
629,1957
630,2003
631,2015
632,1979
633,1942
634,1909
635,1877
636,1894
637,1936
638,1944
639,1923
640,1899
641,1895
642,1916
643,1927
644,1906
645,1840
646,1817
647,1825
648,1883
649,1973
650,2060
651,2137
652,2152
653,2109
654,2078
655,2081
656,2124
657,2140
658,2143
659,2125
660,2058
661,2028
662,2004
663,1996
664,2078
665,2197
666,2266
667,2266
668,2234
669,2161
670,2103
671,2101
672,2103
673,2108
674,2093
675,2012
676,1957
677,1940
678,1919
679,1953
680,2033
681,2087
682,2105
683,2056
684,1994
685,1921
686,1933
687,1927
688,1951
689,1993
690,1928
691,1852
692,1840
693,1865
694,1968
695,2132
696,2215
697,2180
698,2108
699,2035
700,1984
701,2002
702,2023
703,1994
704,2016
705,2013
706,1994
707,2011
708,2056
709,2099
710,2104
711,2133
712,2150
713,2129
714,2113
715,2093
716,2056
717,2025
718,2018
719,2015
720,1992
721,2004
722,2063
723,2093
724,2091
725,2093
726,2105
727,2105
728,2132
729,2148
730,2126
731,2088
732,2037
733,1994
734,1990
735,2012
736,2024
737,2035
738,2005
739,1990
740,2007
741,2005
742,2014
743,2018
744,2011
745,2027
746,2035
747,2023
748,2008
749,1975
750,1951
751,1973
752,2029
753,2063
754,2076
755,2053
756,2009
757,2003
758,2042
759,2089
760,2126
761,2134
762,2115
763,2089
764,2058
765,2054
766,2081
767,2111
768,2119
769,2081
770,2091
771,2117
772,2072
773,2091
774,2126
775,2133
776,2146
777,2111
778,2049
779,2016
780,1989
781,2007
782,2050
783,2055
784,2030
785,1984
786,1956
787,1962
788,1977
789,2022
790,2042
791,2003
792,1961
793,1941
794,1903
795,1868
796,1860
797,1873
798,1914
799,1976
800,2020
801,2036
802,2032
803,2009
804,2027
805,2099
806,2144
807,2151
808,2123
809,2039
810,2005
811,2044
812,2096
813,2163
814,2199
815,2185
816,2145
817,2117
818,2126
819,2154
820,2154
821,2121
822,2073
823,2021
824,2008
825,2034
826,2008
827,1975
828,1974
829,1935
830,1926
831,1962
832,1975
833,2001
834,2024
835,2016
836,2003
837,2012
838,2033
839,2077
840,2084
841,2077
842,2065
843,2051
844,2052
845,2065
846,2127
847,2172
848,2192
849,2192
850,2125
851,2055
852,2044
853,2027
854,2038
855,2047
856,2019
857,1982
858,1950
859,1944
