INDEX,VOLTS_LSB
0,2031
1,2038
2,2048
3,2217
4,2476
5,3819
6,3502
7,2231
8,767
9,0
10,1395
11,2552
12,3692
13,3558
14,2517
15,863
16,0
17,1544
18,2763
19,3584
20,3672
21,2563
22,860
23,0
24,1508
25,2559
26,2020
27,2028
28,2262
29,1718
30,1410
31,3050
32,2525
33,1530
34,2110
35,1960
36,1652
37,1999
38,2073
39,2071
40,2169
41,1981
42,1888
43,1950
44,1912
45,1917
46,1963
47,1935
48,1907
49,1901
50,1891
51,1911
52,1946
53,1979
54,2030
55,2065
56,2085
57,2084
58,2061
59,2027
60,2013
61,2050
62,2120
63,2175
64,2184
65,2190
66,2187
67,2151
68,2138
69,2116
70,2094
71,2057
72,2008
73,1983
74,1985
75,2017
76,2048
77,2072
78,2090
79,2072
80,2047
81,2065
82,2045
83,1918
84,1926
85,1913
86,1866
87,1915
88,1947
89,1958
90,1958
91,1911
92,1918
93,1912
94,1881
95,1899
96,1925
97,1914
98,1926
99,1968
100,2001
101,1986
102,1987
103,1994
104,1956
105,1906
106,1893
107,1895
108,1935
109,1978
110,2006
111,2027
112,1997
113,1939
114,1922
115,1937
116,1968
117,1998
118,2020
119,1996
120,1921
121,1814
122,1566
123,1071
124,603
125,829
126,1989
127,3343
128,3803
129,3442
130,2854
131,1914
132,1606
133,2317
134,3052
135,3278
136,2855
137,1822
138,856
139,1022
140,2150
141,3355
142,3607
143,2810
144,1791
145,1270
146,1562
147,2162
148,2519
149,2396
150,1666
151,760
152,459
153,938
154,1773
155,2483
156,2514
157,1847
158,1258
159,1201
160,1556
161,2075
162,2454
163,2479
164,2195
165,2059
166,2199
167,2192
168,2033
169,2043
170,2169
171,2210
172,2232
173,2298
174,2337
175,2201
176,2025
177,2066
178,2171
179,2133
180,2322
181,2684
182,2376
183,1595
184,1444
185,1830
186,1997
187,2096
188,2376
189,2350
190,1846
191,1566
192,1785
193,2086
194,2429
195,2683
196,2314
197,1571
198,1262
199,1483
200,1818
201,2058
202,2059
203,2121
204,1896
205,1708
206,1962
207,1902
208,1907
209,2196
210,2096
211,1912
212,1819
213,1812
214,1830
215,1716
216,1782
217,2118
218,2149
219,1897
220,1837
221,1822
222,1729
223,1909
224,2231
225,2296
226,2225
227,2136
228,1956
229,1860
230,1917
231,1881
232,1862
233,2051
234,2181
235,2171
236,2424
237,2916
238,3015
239,2633
240,2294
241,2140
242,1857
243,1542
244,1613
245,1925
246,1937
247,1769
248,1823
249,1975
250,2074
251,2370
252,2738
253,2608
254,2129
255,1920
256,1858
257,1587
258,1455
259,1684
260,1870
261,1839
262,1691
263,1712
264,1943
265,2176
266,2340
267,2377
268,2220
269,1977
270,1788
271,1691
272,1723
273,1964
274,2145
275,1966
276,1675
277,1568
