INDEX,VOLTS_LSB
0,2043
1,2076
2,2089
3,2199
4,2936
5,4055
6,2496
7,1352
8,223
9,510
10,2259
11,2707
12,3925
13,2844
14,1370
15,362
16,620
17,2154
18,2822
19,3926
20,2847
21,1356
22,417
23,739
24,2208
25,2387
26,1972
27,2103
28,2207
29,1499
30,2174
31,3127
32,1914
33,1669
34,2157
35,1724
36,1721
37,2047
38,2049
39,2163
40,2136
41,1955
42,1968
43,1957
44,1915
45,1966
46,1988
47,1973
48,1976
49,1978
50,1975
51,1979
52,1980
53,2012
54,2091
55,2142
56,2181
57,2193
58,2132
59,2086
60,2092
61,2145
62,2219
63,2273
64,2267
65,2243
66,2208
67,2162
68,2148
69,2153
70,2143
71,2090
72,2033
73,2008
74,2019
75,2071
76,2112
77,2133
78,2157
79,2118
80,2052
81,2016
82,1976
83,1949
84,1959
85,1973
86,1975
87,1964
88,1945
89,1936
90,1945
91,1966
92,1970
93,1982
94,1962
95,1923
96,1919
97,1927
98,1959
99,2001
100,2009
101,2009
102,1982
103,1965
104,1904
105,1888
106,1897
107,1911
108,1976
109,1990
110,1971
111,1965
112,1927
113,1920
114,1938
115,1929
116,1978
117,1997
118,1949
119,1919
120,1861
121,1697
122,1306
123,746
124,603
125,1345
126,2682
127,3656
128,3626
129,3110
130,2352
131,1624
132,1886
133,2723
134,3205
135,3052
136,2281
137,1198
138,821
139,1578
140,2842
141,3579
142,3163
143,2222
144,1487
145,1408
146,1873
147,2352
148,2454
149,2051
150,1244
151,611
152,707
153,1376
154,2117
155,2450
156,2149
157,1525
158,1300
159,1489
160,1876
161,2272
162,2410
163,2280
164,2166
165,2255
166,2323
167,2168
168,2056
169,2118
170,2150
171,2157
172,2254
173,2358
174,2285
175,2104
176,2066
177,2114
178,2116
179,2185
180,2385
181,2372
182,1901
183,1619
184,1862
185,2028
186,2009
187,2153
188,2230
189,1986
190,1779
191,1872
192,2020
193,2189
194,2362
195,2254
196,1848
197,1583
198,1657
199,1833
200,1946
201,1990
202,1989
203,1938
204,1937
205,1996
206,2002
207,1983
208,1971
209,1950
210,1888
211,1821
212,1834
213,1889
214,1863
215,1823
216,1914
217,2011
218,1918
219,1856
220,1851
221,1817
222,1899
223,2062
224,2103
225,2091
226,2051
227,1975
228,1928
229,1904
230,1814
231,1765
232,1917
233,2146
234,2243
235,2386
236,2744
237,2990
238,2763
239,2338
240,2174
241,2025
242,1626
243,1478
244,1819
245,2020
246,1825
247,1771
248,1996
249,2142
250,2276
251,2634
252,2768
253,2406
254,2049
255,1974
256,1735
257,1384
258,1467
259,1823
260,1941
261,1839
262,1832
263,1960
264,2121
265,2191
266,2234
267,2264
268,2134
269,1967
270,1864
271,1800
272,1892
273,2032
274,1951
275,1709
276,1621
277,1686
278,1846
279,2048
280,2196
281,2158
282,2037
283,2012
284,2079
285,2191
286,2303
287,2374
288,2315
289,2109
290,1970
291,1987
292,2066
293,2245
294,2340
295,2360
296,2337
297,2152
