INDEX,VOLTS_LSB
0,1977
1,1993
2,2022
3,2140
4,2770
5,3978
6,2435
7,1241
8,434
9,294
10,2045
11,2911
12,3855
13,2831
14,1472
15,328
16,572
17,2324
18,2799
19,3847
20,3011
21,1539
22,445
23,805
24,2255
25,2421
26,2026
27,2149
28,2227
29,1536
30,2201
31,3131
32,1958
33,1753
34,2217
35,1754
36,1717
37,2007
38,2029
39,2140
40,2130
41,1958
42,1958
43,1958
44,1896
45,1918
46,1962
47,1971
48,1986
49,1984
50,1979
51,1961
52,1958
53,2011
54,2076
55,2147
56,2210
57,2223
58,2170
59,2109
60,2077
61,2073
62,2142
63,2260
64,2287
65,2256
66,2263
67,2194
68,2110
69,2113
70,2100
71,2040
72,2007
73,2003
74,2004
75,2016
76,2039
77,2058
78,2092
79,2083
80,2037
81,1966
82,1922
83,1913
84,1914
85,1931
86,1928
87,1933
88,1929
89,1904
90,1908
91,1926
92,1928
93,1950
94,1955
95,1947
96,1935
97,1939
98,1959
99,1979
100,2025
101,2057
102,2040
103,1989
104,1951
105,1916
106,1888
107,1876
108,1909
109,1976
110,2023
111,2025
112,1985
113,1938
114,1911
115,1935
116,1948
117,1965
118,2010
119,2011
120,1966
121,1914
122,1806
123,1521
124,993
125,580
126,955
127,2186
128,3454
129,3745
130,3278
131,2692
132,1876
133,1636
134,2325
135,3016
136,3202
137,2777
138,1787
139,981
140,1149
141,2203
142,3326
143,3451
144,2702
145,1887
146,1445
147,1583
148,2026
149,2326
150,2248
151,1709
152,954
153,644
154,1076
155,1839
156,2389
157,2347
158,1819
159,1360
160,1365
161,1647
162,2040
163,2393
164,2377
165,2160
166,2159
167,2245
168,2244
169,2197
170,2130
171,2130
172,2151
173,2190
174,2322
175,2368
176,2226
177,2088
178,2073
179,2125
180,2127
181,2201
182,2409
183,2198
184,1754
185,1724
186,1933
187,1993
188,2031
189,2190
190,2100
191,1850
192,1813
193,1926
194,2050
195,2214
196,2311
197,2067
198,1695
199,1583
200,1702
201,1838
202,1929
203,1957
204,1932
205,1932
206,1981
207,2012
208,2052
209,2060
210,2011
211,1971
212,1934
213,1899
214,1900
215,1930
216,1885
217,1853
218,1968
219,2038
220,2000
221,1999
222,2028
223,1985
224,1961
225,2050
226,2113
227,2127
228,2096
229,2041
230,2027
231,1959
232,1860
233,1758
234,1755
235,1915
236,2139
237,2346
238,2616
239,2909
240,2871
241,2460
242,2056
243,1996
244,1957
245,1681
246,1591
247,1852
248,1924
249,1723
250,1756
251,2053
252,2193
253,2330
254,2557
255,2511
256,2173
257,2017
258,2020
259,1679
260,1364
261,1472
262,1828
263,1987
264,1903
265,1920
266,2065
267,2114
268,2094
269,2158
270,2186
271,2054
272,1887
273,1797
274,1810
275,1983
276,2157
277,2038
278,1740
279,1629
280,1717
281,1901
282,2156
283,2313
284,2207
285,2027
286,1952
287,2013
288,2136
289,2234
290,2292
291,2295
292,2167
293,2023
294,1993
295,2062
296,2153
297,2222
298,2292
299,2306
300,2189
301,2063
302,2068
303,2094
304,2078
305,2099
306,2041
307,1849
308,1701
309,1693
310,1735
311,1826
312,1958
313,2023
314,1983
315,1922
316,1902
317,1851
318,1834
319,1891
320,1905
321,1887
322,1921
323,1964
324,1989
325,2028
326,2139
327,2210
328,2172
329,2106
330,2086
331,2140
332,2177
333,2206
334,2230
335,2156
336,2041
337,2038
338,2116
339,2189
340,2209
341,2151
342,2034
343,1878
344,1811
345,1912
346,2059
347,2177
348,2222
349,2173
350,2033
351,1912
352,1848
353,1851
354,1859
355,1890
356,1899
357,1860
358,1893
359,2033
360,2192
361,2263
362,2224
363,2138
364,2023
365,1935
366,1953
367,2054
368,2073
369,2009
370,1894
371,1740
372,1605
373,1749
374,2122
375,2309
376,2162
377,2009
378,1992
379,1807
380,1704
381,1999
382,2232
383,2196
384,2238
385,2284
386,2053
387,1842
388,1915
389,1978
390,1934
391,2100
392,2396
393,2404
394,2208
395,2131
396,2207
397,2279
398,2314
399,2240
400,2118
401,1998
402,1973
403,1973
404,2004
405,2013
406,1987
407,1950
408,1946
409,1984
410,2037
411,2049
412,2012
413,1888
414,1763
415,1741
416,1765
417,1828
418,1918
419,1973
420,1976
421,1936
422,1925
423,1952
424,2012
425,2057
426,2043
427,1986
428,1907
429,1853
430,1940
431,2159
432,2334
433,2346
434,2245
435,2132
436,2042
437,2075
438,2283
439,2439
440,2376
441,2157
442,1889
443,1734
444,1767
445,1964
446,2159
447,2198
448,2115
449,2033
450,1989
451,1966
452,2000
453,2072
454,2108
455,2020
456,1912
457,1896
458,1907
459,1960
460,2073
461,2154
462,2152
463,2090
464,2058
465,2040
466,2044
467,2129
468,2184
469,2141
470,2027
471,1942
472,1947
473,2049
474,2087
475,2084
476,2089
477,2095
478,2077
479,2041
480,1971
481,1944
482,1979
483,1986
484,2024
485,2138
486,2215
487,2224
488,2182
489,2129
490,2135
491,2156
492,2134
493,2141
494,2154
495,2101
496,1997
497,1861
498,1773
499,1819
500,1973
501,2134
502,2201
503,2169
504,2116
505,2052
506,2013
507,2044
508,2067
509,2050
510,1999
511,1937
512,1938
513,2027
514,2065
515,2121
516,2099
517,2090
518,2170
519,2213
520,2244
521,2222
522,2119
523,2105
524,2139
525,2100
526,2060
527,2053
528,2030
529,2028
530,2089
531,2121
532,2080
533,1997
534,1941
535,1924
536,1866
537,1936
538,2074
539,2126
540,2104
541,2051
542,2009
543,1977
544,1966
545,1920
546,1902
547,1917
548,1893
549,1902
550,1947
551,1967
552,1991
553,1999
554,2040
555,2110
556,2161
557,2256
558,2349
559,2257
560,2101
561,2021
562,1945
563,1928
564,2022
565,2194
566,2276
567,2217
568,2136
569,2119
570,2140
571,2182
572,2280
573,2337
574,2231
575,2089
576,1972
577,1870
578,1884
579,1980
580,2013
581,2016
582,2006
583,1997
584,2064
585,2088
586,2087
587,2085
588,1962
589,2019
590,2157
591,1872
592,1998
593,2066
594,1752
595,2141
596,2155
597,1977
598,2109
599,2022
600,1955
601,2011
602,1963
603,1983
604,2055
605,1998
606,1919
607,1852
608,1808
609,1863
610,1971
611,2072
612,2178
613,2208
614,2149
615,2067
616,1975
617,1964
618,2044
619,2126
620,2221
621,2221
622,2140
623,2058
624,2023
625,2056
626,2178
627,2315
628,2389
629,2367
630,2251
631,2141
632,2065
633,2085
634,2141
635,2170
636,2170
637,2098
638,2011
639,1975
640,1981
641,1999
642,2036
643,2064
644,2063
645,2036
646,2011
647,2010
648,2014
649,2041
650,2101
651,2141
652,2108
653,2028
654,1977
655,1932
656,1931
657,2012
658,2093
659,2132
660,2138
661,2084
662,2026
663,2008
664,2057
665,2128
666,2153
667,2155
668,2127
669,2026
670,1910
671,1844
672,1884
673,2014
674,2156
675,2252
676,2237
677,2142
678,2032
679,1999
680,2070
681,2158
682,2194
683,2148
684,2043
685,1974
686,1947
687,1997
688,2087
689,2141
690,2157
691,2135
692,2079
693,2035
694,2011
695,1967
696,1961
697,1970
698,1924
699,1869
700,1858
701,1867
702,1923
703,2013
704,2061
705,2071
706,2044
707,2016
708,2008
709,1959
710,1924
711,1929
712,1916
713,1920
714,1966
715,1961
716,1980
717,2023
718,2043
719,2088
720,2114
721,2137
722,2110
723,2052
724,2010
725,1971
726,1959
727,1966
728,1972
729,1993
730,2009
731,2032
732,2053
733,2064
734,2049
735,2062
736,2108
737,2120
738,2107
739,2129
740,2120
741,2043
742,1993
743,2022
744,2039
745,2059
746,2091
747,2098
748,2050
749,2017
750,2016
751,2013
752,2025
753,2050
754,2053
755,2037
756,2031
757,2037
758,2047
759,2016
760,1994
761,1963
762,1920
763,1934
764,1981
765,2031
766,2056
767,2050
768,2032
769,2009
770,1989
771,2041
772,2079
773,2111
774,2116
775,2056
776,1986
777,1947
778,1947
779,2007
780,2065
781,2077
782,2070
783,2056
784,2027
785,2011
786,2036
787,2052
788,2085
789,2096
790,2017
791,1970
792,1954
793,1955
794,2012
795,2064
796,2070
797,2064
798,2015
799,1964
800,1937
801,1957
802,2010
803,2070
804,2027
805,1948
806,1889
807,1863
808,1868
809,1942
810,2015
811,2047
812,2056
813,2023
814,1982
815,1964
816,2002
817,2021
818,2049
819,2051
820,2033
821,2032
822,2011
823,2020
824,2081
825,2104
826,2103
827,2118
828,2127
829,2092
830,2063
831,2040
832,2007
833,2009
834,2021
835,2012
836,2029
837,2022
838,1987
839,2001
840,2002
841,2017
842,2052
843,2070
844,2061
845,2048
846,2031
847,2021
848,2054
849,2098
850,2113
851,2113
852,2063
853,2006
854,2003
855,1984
856,2064
857,2169
858,2128
859,2127
860,2075
861,2019
862,2028
863,1994
864,2041
865,2046
866,1994
867,1989
868,1952
869,1911
870,1921
871,1918
872,1942
873,1980
874,1980
875,1965
876,1949
877,1959
878,1964
879,1966
880,2004
881,2014
882,2005
883,2034
884,2049
885,2053
886,2076
887,2057
888,2038
889,2032
890,2003
891,2000
892,2040
893,2039
894,2039
895,2105
896,2090
897,1913
898,2033
899,2000
900,1990
901,2116
902,2149
903,2128
904,2083
905,2026
906,2042
907,2084
908,2076
909,2062
910,2058
911,2062
912,2063
913,2059
914,2067
915,2056
916,2055
917,2026
918,2022
919,2066
920,2088
921,2112
922,2087
923,2009
924,1994
925,2002
926,1993
927,2026
928,2047
929,2046
930,2048
931,2034
932,2015
933,2031
934,2057
935,2052
936,2035
937,2043
938,2070
939,2089
940,2088
941,2060
942,2010
943,2006
944,2032
945,2018
946,2087
947,2137
948,2114
949,2097
950,2078
951,1969
952,1986
953,2038
954,2059
955,2180
956,2239
957,2171
958,2074
959,1980
960,1934
961,1941
962,1966
963,2007
964,2012
965,2043
966,2079
967,2026
968,1947
969,1919
970,1923
971,1964
972,1992
973,1976
974,1953
975,1960
976,1957
977,1950
978,1968
979,1969
980,1966
981,2010
982,2035
983,2057
984,2078
985,2046
986,2036
987,2050
988,2017
989,2014
990,2035
991,2073
992,2142
993,2163
994,2171
995,2172
996,2126
997,2077
998,2050
999,2032
1000,2057
1001,2112
1002,2092
1003,2065
1004,2052
1005,2033
1006,2038
1007,2042
1008,2041
1009,2097
1010,2114
1011,2119
1012,2090
1013,2056
1014,1996
1015,1986
1016,2004
1017,2005
1018,2017
1019,2022
1020,2007
1021,2000
1022,2018
1023,2031
1024,2038
1025,2016
1026,2017
1027,2025
1028,1996
1029,1980
1030,2015
1031,2043
1032,2047
1033,2037
1034,2019
1035,2008
1036,2012
1037,2016
1038,2029
1039,2056
1040,2085
1041,2080
1042,2007
1043,1978
1044,1965
1045,1951
1046,2027
1047,2109
1048,2106
1049,2110
1050,2103
1051,2052
1052,2044
1053,2045
1054,2040
1055,2088
1056,2084
1057,2061
1058,2056
1059,2028
1060,2030
1061,2036
1062,2043
1063,2057
1064,2066
1065,2073
1066,2050
1067,2038
1068,2039
1069,2040
1070,2066
1071,2077
1072,2080
1073,2073
1074,2068
1075,2089
1076,2070
1077,2048
1078,2056
1079,2055
1080,1990
1081,1991
1082,2012
1083,2053
1084,2078
1085,2106
1086,2105
1087,2071
1088,2043
1089,2036
