INDEX,VOLTS_LSB
0,2089
1,2051
2,2066
3,2224
4,2875
5,4000
6,2530
7,1266
8,261
9,605
10,1987
11,2740
12,3933
13,2703
14,1382
15,374
16,605
17,2132
18,2836
19,3881
20,2867
21,1431
22,435
23,820
24,2192
25,2336
26,2003
27,2146
28,2254
29,1609
30,2100
31,3200
32,2065
33,1754
34,2325
35,1893
36,1827
37,2160
38,2151
39,2221
40,2232
41,2049
42,2029
43,2064
44,2013
45,1975
46,1973
47,1931
48,1919
49,1939
50,1956
51,1951
52,1942
53,1959
54,2002
55,2036
56,2065
57,2076
58,2055
59,2015
60,1959
61,1982
62,2066
63,2121
64,2155
65,2164
66,2144
67,2128
68,2106
69,2081
70,2050
71,2039
72,2014
73,2010
74,2042
75,2065
76,2091
77,2138
78,2128
79,2136
80,2105
81,2041
82,2015
83,1976
84,1960
85,1990
86,1977
87,1961
88,1989
89,1973
90,1954
91,1938
92,1918
93,1905
94,1883
95,1902
96,1929
97,1927
98,1942
99,1940
100,1942
101,1906
102,1927
103,1958
104,1887
105,1880
106,1875
107,1867
108,1917
109,1967
110,2018
111,2068
112,2060
113,2045
114,2046
115,2009
116,1994
117,2006
118,2008
119,2023
120,2049
121,2001
122,1881
123,1619
124,1104
125,606
126,797
127,1874
128,3199
129,3772
130,3405
131,2790
132,1964
133,1551
134,2153
135,2956
136,3216
137,2841
138,1926
139,962
140,943
141,1974
142,3202
143,3566
144,2922
145,2028
146,1448
147,1531
148,1980
149,2388
150,2432
151,1937
152,1130
153,681
154,960
155,1702
156,2362
157,2451
158,1990
159,1497
160,1381
161,1598
162,1969
163,2261
164,2315
165,2206
166,2192
167,2336
168,2303
169,2111
170,2042
171,2073
172,2085
173,2149
174,2298
175,2372
176,2242
177,2025
178,2017
179,2022
180,2001
181,2159
182,2410
183,2281
184,1804
185,1629
186,1836
187,1906
188,1965
189,2227
190,2255
191,1936
192,1785
193,1885
194,2016
195,2253
196,2412
197,2178
198,1739
199,1525
200,1578
201,1730
202,1909
203,1992
204,1995
205,1968
206,1944
207,1966
208,1981
209,1958
210,1933
211,1939
212,1936
213,1901
214,1882
215,1885
216,1818
217,1777
218,1909
219,2029
220,2027
221,2021
222,1978
223,1879
224,1894
225,2035
226,2153
227,2222
228,2209
229,2116
230,2051
231,2019
232,1952
233,1848
234,1804
235,1919
236,2127
237,2279
238,2441
239,2744
240,2998
241,2852
242,2350
243,2085
244,2082
245,1797
246,1555
247,1788
248,2038
249,1869
250,1693
251,1903
252,2124
253,2205
254,2477
255,2649
256,2325
257,1940
258,1908
259,1829
260,1500
261,1414
262,1675
263,1840
264,1769
265,1804
266,1977
267,2141
268,2234
269,2199
270,2150
271,2043
272,1872
273,1776
274,1769
275,1907
276,2102
277,2045
278,1754
279,1570
280,1629
281,1796
282,2074
283,2340
284,2335
285,2146
286,1994
287,2012
288,2136
289,2307
290,2395
291,2390
292,2230
293,2021
294,1945
295,2060
296,2231
297,2331
298,2417
299,2431
300,2294
301,2163
302,2188
303,2193
304,2133
305,2143
306,2147
307,1964
308,1776
309,1750
310,1732
311,1729
312,1852
313,1980
314,1973
315,1791
316,2076
317,1887
318,1655
319,1971
320,1712
321,1711
322,2001
323,1885
324,1949
325,2086
326,2058
327,2119
328,2075
329,2015
330,2121
331,2199
332,2196
333,2208
334,2189
335,2113
336,2032
337,2056
338,2156
339,2232
340,2258
341,2227
342,2098
343,1953
344,1929
345,1946
346,2025
347,2069
348,2122
349,2242
350,2086
351,1929
352,1873
353,1817
354,1762
355,1751
356,1812
357,1899
358,1908
359,1929
360,2028
361,2122
362,2151
363,2146
364,2141
365,2066
366,2032
367,2116
368,2158
369,2092
370,1947
371,1828
372,1726
373,1756
374,2044
375,2290
376,2241
377,2140
378,2180
379,2119
380,1937
381,2039
382,2255
383,2251
384,2301
385,2412
386,2242
387,1901
388,1800
389,1888
390,1845
391,1947
392,2269
393,2361
394,2229
395,2134
396,2109
397,2196
398,2294
399,2263
400,2155
401,2047
402,1878
403,1779
404,1878
405,1922
406,1992
407,2115
408,2107
409,2044
410,2032
411,2008
412,1966
413,1881
414,1790
415,1870
416,1962
417,1967
418,1972
419,1939
420,1893
421,1897
422,1941
423,2020
424,2088
425,2104
426,2027
427,1860
428,1782
429,1826
430,1998
431,2222
432,2280
433,2228
434,2196
435,2132
436,2106
437,2144
438,2330
439,2354
440,2174
441,1966
442,1777
443,1743
444,1878
445,2017
446,2105
447,2111
448,2046
449,2039
450,2074
451,2122
452,2198
453,2237
454,2146
455,1992
456,1885
457,1871
458,1890
459,1985
460,2131
461,2209
462,2178
463,2065
464,1978
465,1945
466,1972
467,2069
468,2125
469,2093
470,2012
471,1953
472,1959
473,1990
474,2060
475,2122
476,2110
477,2094
478,2072
479,1998
480,1944
481,1871
482,1846
483,1925
484,2041
485,2183
486,2264
487,2232
488,2168
489,2159
490,2192
491,2186
492,2178
493,2184
494,2098
495,2013
496,1974
497,1866
498,1729
499,1699
500,1787
501,1919
502,2032
503,2122
504,2159
505,2098
506,2013
507,2022
508,2039
509,2037
510,2019
511,1964
512,1941
513,1993
514,2039
515,2048
516,2049
517,2057
518,2120
519,2189
520,2218
521,2197
522,2121
523,2104
524,2161
525,2175
526,2125
527,2090
528,2065
529,2072
530,2106
531,2142
532,2113
533,2025
534,1934
535,1845
536,1799
537,1884
538,2004
539,2097
540,2109
541,2094
542,2074
543,2035
544,1999
545,1953
546,1893
547,1878
548,1913
549,1943
550,1967
551,1949
552,1900
553,1937
554,1969
555,2031
556,2200
557,2307
558,2285
559,2172
560,2042
561,1982
562,1990
563,2034
564,2094
565,2155
566,2159
567,2118
568,2113
569,2138
570,2178
571,2264
572,2322
573,2287
574,2153
575,1961
576,1853
577,1884
578,1990
579,2066
580,2063
581,2020
582,1963
583,1973
584,2085
585,2185
586,2227
587,2191
588,2094
589,2000
590,1930
591,1904
592,1950
593,2021
594,2069
595,2088
596,2121
597,2148
598,2119
599,2082
600,2055
601,2037
602,2053
603,2043
604,1990
605,1917
606,1837
607,1800
608,1828
609,1881
610,1891
611,1925
612,1966
613,2002
614,2034
615,2060
616,2074
617,2051
618,2029
619,2007
620,2003
621,2022
622,2051
623,2118
624,2154
625,2136
626,2169
627,2218
628,2201
629,2216
630,2219
631,2184
632,2142
633,2135
