INDEX,VOLTS_LSB
0,2028
1,2005
2,2023
3,2183
4,2852
5,4058
6,2497
7,1183
8,190
9,636
10,2072
11,2771
12,4013
13,2705
14,1364
15,447
16,527
17,2031
18,2956
19,3894
20,2967
21,1591
22,422
23,665
24,2346
25,2485
26,1879
27,2175
28,2321
29,1446
30,2222
31,3226
32,1912
33,1750
34,2280
35,1780
36,1811
37,2130
38,2058
39,2170
40,2165
41,2001
42,2034
43,2021
44,1934
45,1982
46,1985
47,1942
48,1961
49,1976
50,1982
51,1997
52,1986
53,1992
54,2056
55,2117
56,2139
57,2132
58,2072
59,2017
60,2019
61,2093
62,2190
63,2225
64,2225
65,2213
66,2162
67,2113
68,2109
69,2107
70,2098
71,2043
72,1995
73,1979
74,1965
75,1982
76,2038
77,2087
78,2107
79,2092
80,2048
81,1980
82,1933
83,1897
84,1890
85,1924
86,1951
87,1954
88,1971
89,1948
90,1936
91,1948
92,1924
93,1911
94,1898
95,1898
96,1919
97,1943
98,1982
99,2000
100,2015
101,2033
102,2032
103,1987
104,1957
105,1921
106,1923
107,1971
108,2016
109,2029
110,2034
111,2009
112,1954
113,1946
114,1964
115,2004
116,2050
117,2052
118,2034
119,1980
120,1890
121,1725
122,1274
123,756
124,648
125,1400
126,2772
127,3697
128,3587
129,3056
130,2283
131,1594
132,1937
133,2785
134,3234
135,3078
136,2296
137,1176
138,772
139,1572
140,2860
141,3575
142,3160
143,2221
144,1475
145,1413
146,1873
147,2338
148,2453
149,2024
150,1218
151,603
152,688
153,1378
154,2164
155,2485
156,2122
157,1522
158,1265
159,1446
160,1821
161,2210
162,2380
163,2228
164,2085
165,2166
166,2196
167,2061
168,2004
169,2054
170,2113
171,2167
172,2254
173,2338
174,2270
175,2073
176,2039
177,2119
178,2146
179,2230
180,2438
181,2368
182,1884
183,1613
184,1834
185,2034
186,2061
187,2191
188,2255
189,2007
190,1797
191,1888
192,2039
193,2186
194,2355
195,2249
196,1841
197,1601
198,1660
199,1807
200,1947
201,1981
202,1931
203,1891
204,1905
205,1931
206,1965
207,1997
208,1994
209,1951
210,1877
211,1802
212,1814
213,1872
214,1842
215,1861
216,1971
217,2020
218,1927
219,1829
220,1825
221,1837
222,1917
223,2078
224,2186
225,2154
226,2087
227,2014
228,1924
229,1865
230,1803
231,1771
232,1926
233,2157
234,2228
235,2349
236,2743
237,2967
238,2698
239,2334
240,2159
241,1978
242,1617
243,1490
244,1818
245,2001
246,1819
247,1725
248,1919
249,2046
250,2223
251,2600
252,2736
253,2389
254,2101
255,1993
256,1711
257,1371
258,1441
259,1789
260,1949
261,1861
262,1853
263,2028
264,2163
265,2201
266,2231
267,2231
268,2133
269,1998
270,1882
271,1815
272,1902
273,2060
274,1978
275,1710
276,1605
277,1731
278,1920
279,2137
280,2288
281,2238
282,2110
283,2088
284,2129
285,2227
286,2327
287,2378
288,2347
289,2169
290,1994
291,2006
292,2146
293,2280
294,2374
295,2418
296,2341
297,2173
298,2079
299,2096
300,2081
301,2044
302,2100
303,2058
304,1850
305,1743
306,1741
307,1712
308,1709
309,1812
310,1891
311,1866
312,1844
313,1847
314,1818
315,1778
316,1821
317,1834
318,1842
319,1937
320,2045
321,2084
322,2093
323,2086
324,2098
325,2111
326,2126
327,2203
328,2258
329,2254
330,2229
331,2145
332,2086
333,2128
334,2222
335,2281
336,2314
337,2277
338,2145
339,2010
340,1965
341,2030
342,2082
343,2210
344,2293
345,2234
346,2093
347,1935
348,1879
349,1828
350,1784
351,1841
352,1894
353,1909
354,1949
355,2028
356,2138
357,2161
358,2163
359,2156
360,2108
361,2094
362,2130
363,2154
364,2061
365,1922
366,1809
367,1670
368,1630
369,1872
370,2150
371,2169
372,2112
373,2179
374,2115
375,1907
376,1931
377,2142
378,2203
379,2263
380,2404
381,2218
382,1852
383,1761
384,1849
385,1854
386,1990
387,2342
388,2489
389,2335
390,2188
391,2172
392,2189
393,2187
394,2171
395,2146
396,2078
397,2031
398,2022
399,2018
400,1984
401,1946
402,1977
403,2055
404,2106
405,2108
406,2063
407,1952
408,1828
409,1799
410,1860
411,1894
412,1893
413,1945
414,1993
415,1973
416,1965
417,2025
418,2107
419,2084
420,1987
421,1892
422,1820
423,1844
424,2012
425,2199
426,2265
427,2255
428,2221
429,2160
430,2140
431,2240
432,2399
433,2477
434,2366
435,2085
436,1851
437,1762
438,1844
439,2037
440,2181
441,2192
442,2106
443,2056
444,2044
445,2066
446,2150
447,2215
448,2164
449,2030
450,1852
451,1771
452,1835
453,1937
454,2069
455,2176
456,2159
457,2054
458,1978
459,1976
460,1954
461,2051
462,2124
463,2100
464,2047
465,1983
466,1969
467,2001
468,2051
469,2115
470,2151
471,2146
472,2141
473,2083
474,1980
475,1896
476,1900
477,1985
478,2136
479,2266
480,2332
481,2266
482,2158
483,2151
484,2170
485,2129
486,2124
487,2127
488,2061
489,1996
490,1937
491,1821
492,1738
493,1778
494,1901
495,2035
496,2115
497,2164
498,2189
499,2093
500,2012
501,2012
502,1994
503,1972
504,1973
505,1990
506,2047
507,2106
508,2106
509,2071
510,2049
511,2094
512,2186
513,2270
514,2264
515,2202
516,2159
517,2154
518,2117
519,2057
520,2061
521,2094
522,2166
523,2174
524,2124
525,2106
526,2057
527,1940
528,1859
529,1896
530,2019
531,2140
532,2154
533,2134
534,2147
535,2120
536,2062
537,2012
538,1927
539,1870
540,1880
541,1888
542,1935
543,1957
544,1888
545,1861
546,1927
547,1987
548,2098
549,2280
550,2345
551,2259
552,2106
553,1983
554,1922
555,1918
556,2011
557,2109
558,2117
559,2065
560,2018
561,2071
562,2155
563,2198
564,2262
565,2273
566,2162
567,2005
568,1910
569,1886
570,1909
571,1977
572,2011
573,1954
574,1928
575,1962
576,2076
577,2008
578,2090
579,2129
580,1982
581,1960
582,1954
583,1904
584,1909
585,1931
586,1950
587,2031
588,2093
589,2100
590,2068
591,2078
592,2062
593,2028
594,2011
595,1973
596,1929
597,1897
598,1873
599,1836
600,1834
601,1849
602,1867
603,1958
604,2010
605,2046
606,2094
607,2094
608,2075
609,2032
610,2002
611,2006
612,2013
613,2023
614,2033
615,2064
616,2091
617,2113
618,2156
619,2178
620,2215
621,2249
622,2165
623,2148
624,2151
625,2051
626,2077
627,2120
628,2074
629,2043
630,1994
631,1874
632,1836
633,1741
634,2045
635,2085
636,1978
637,2220
638,1897
639,1750
640,2051
641,1904
642,1929
643,2072
644,1977
645,1977
646,1973
647,1875
648,1911
649,2020
650,2096
651,2143
652,2129
653,2084
654,2119
655,2144
656,2157
657,2179
658,2146
659,2089
660,2029
661,1979
662,1979
663,2071
664,2188
665,2237
666,2262
667,2245
668,2176
669,2127
670,2114
671,2128
672,2144
673,2145
674,2104
675,2016
676,1934
677,1907
678,1946
679,2036
680,2146
681,2204
682,2171
683,2071
684,1977
685,1915
686,1918
687,1939
688,1944
689,1917
690,1879
691,1859
692,1880
693,1939
694,2028
695,2103
696,2104
697,2080
698,2052
699,2030
700,1992
701,1973
702,1969
703,1975
704,1961
705,1989
706,2020
707,2042
708,2049
709,2077
710,2095
711,2111
712,2128
713,2114
714,2100
715,2081
716,2040
717,2014
718,1992
719,2006
720,2039
721,2042
722,2027
723,2026
724,2050
725,2082
726,2099
727,2144
728,2154
729,2118
730,2082
731,2045
732,2038
733,2054
734,2059
735,2069
736,2047
737,1994
738,1966
739,1974
740,1996
741,2047
742,2053
743,2037
744,1999
745,1972
746,1989
747,2006
748,2007
749,2007
750,1971
751,1941
752,1955
753,1966
754,1990
755,2010
756,2019
757,2019
758,2019
759,2013
760,2034
761,2069
762,2062
763,2038
764,2033
765,1997
766,1977
767,1981
768,1995
769,2055
770,2097
771,2095
772,2112
773,2096
774,2060
775,2079
776,2094
777,2065
778,2057
779,2050
780,2022
781,2025
782,2032
783,2010
784,2004
785,2034
786,2059
787,2075
788,2071
789,2040
790,2003
791,1999
792,1985
793,1953
794,1934
795,1923
796,1916
797,1922
798,1932
799,1987
800,2084
801,2060
802,2070
803,2070
804,2052
805,2078
806,2085
807,2078
808,2076
809,2055
810,2064
811,2050
812,2074
813,2149
814,2159
815,2160
816,2168
817,2133
818,2124
819,2099
820,2062
821,2044
822,2049
823,2073
824,2091
825,2083
826,2038
827,2032
828,2004
829,1990
830,2001
831,2028
832,2050
833,2056
834,2042
835,2008
836,2001
837,2025
838,2057
839,2087
840,2119
841,2128
842,2104
843,2081
844,2101
845,2118
846,2120
847,2143
848,2125
849,2101
850,2075
851,2032
852,2028
853,2034
854,2032
855,2030
856,2017
857,1973
858,1973
859,1988
860,1981
861,2008
862,2006
863,1995
864,1983
865,1949
866,1896
867,1904
868,1962
869,2012
870,2064
871,2060
872,2012
873,2002
874,1999
875,2000
876,2043
877,2073
878,2066
879,2071
880,2048
881,2010
882,2022
883,2020
