INDEX,VOLTS_LSB
0,2044
1,2085
2,1984
3,2245
4,2901
5,3953
6,2499
7,1222
8,270
9,499
10,2027
11,2787
12,3869
13,2674
14,1280
15,412
16,525
17,2051
18,2949
19,3855
20,2842
21,1503
22,424
23,751
24,2319
25,2376
26,1895
27,2268
28,2310
29,1458
30,2201
31,3180
32,1924
33,1694
34,2187
35,1758
36,1750
37,2103
38,2081
39,2124
40,2142
41,1950
42,1930
43,1970
44,1933
45,2006
46,2031
47,1928
48,1895
49,1877
50,1871
51,1894
52,1918
53,1956
54,2012
55,2056
56,2099
57,2123
58,2088
59,2045
60,2031
61,2062
62,2153
63,2231
64,2248
65,2252
66,2232
67,2198
68,2174
69,2146
70,2097
71,2087
72,2047
73,2022
74,2043
75,2072
76,2111
77,2135
78,2110
79,2083
80,2066
81,2064
82,2039
83,2002
84,1964
85,1902
86,1895
87,1877
88,1863
89,1887
90,1908
91,1923
92,1908
93,1887
94,1863
95,1841
96,1874
97,1903
98,1959
99,2005
100,1985
101,1975
102,1977
103,1932
104,1911
105,1906
106,1882
107,1900
108,1940
109,1969
110,2014
111,2033
112,2011
113,2007
114,1959
115,1933
116,1986
117,2013
118,2005
119,2012
120,2010
121,1964
122,1803
123,1403
124,807
125,563
126,1181
127,2555
128,3683
129,3684
130,3157
131,2457
132,1645
133,1697
134,2513
135,3162
136,3211
137,2618
138,1578
139,895
140,1331
141,2553
142,3494
143,3360
144,2544
145,1781
146,1467
147,1687
148,2099
149,2367
150,2180
151,1525
152,848
153,733
154,1267
155,2026
156,2468
157,2246
158,1682
159,1378
160,1431
161,1726
162,2141
163,2350
164,2265
165,2109
166,2135
167,2273
168,2215
169,2065
170,2039
171,2061
172,2085
173,2219
174,2381
175,2372
176,2168
177,2037
178,2059
179,2061
180,2106
181,2336
182,2465
183,2115
184,1693
185,1735
186,1915
187,1947
188,2059
189,2205
190,2105
191,1868
192,1846
193,1996
194,2096
195,2264
196,2315
197,2017
198,1687
199,1621
200,1712
201,1812
202,1893
203,1930
204,1924
205,1930
206,1951
207,1962
208,1984
209,1970
210,1942
211,1974
212,1936
213,1920
214,1938
215,1897
216,1849
217,1872
218,1981
219,2016
220,2016
221,2053
222,2051
223,1956
224,1929
225,2044
226,2161
227,2199
228,2164
229,2093
230,2021
231,1945
232,1829
233,1766
234,1904
235,2120
236,2332
237,2553
238,2770
239,2902
240,2700
241,2211
242,1980
243,2040
244,1833
245,1564
246,1706
247,1929
248,1803
249,1676
250,1914
251,2177
252,2304
253,2482
254,2577
255,2311
256,1997
257,2013
258,1935
259,1507
260,1328
261,1606
262,1877
263,1909
264,1903
265,2046
266,2176
267,2172
268,2186
269,2186
270,2132
271,2013
272,1895
273,1822
274,1892
275,2085
276,2162
277,1892
278,1614
279,1652
280,1817
281,2029
282,2239
283,2290
284,2157
285,1983
286,1991
287,2118
288,2238
289,2344
290,2401
291,2297
292,2085
293,1967
294,2014
295,2131
296,2230
297,2325
298,2376
299,2314
300,2136
301,2060
302,2110
303,2127
304,2160
305,2185
306,2043
307,1795
308,1676
309,1699
310,1755
311,1893
312,2047
313,2030
314,1923
315,1876
316,1824
317,1787
318,1847
319,1928
320,1938
321,1918
322,1970
323,2019
324,2030
325,2140
326,2273
327,2306
328,2232
329,2148
330,2148
331,2184
332,2193
333,2230
334,2214
335,2128
336,2077
337,2088
338,2133
339,2181
340,2219
341,2171
342,2006
343,1898
344,1935
345,2052
346,2166
347,2220
348,2192
349,2078
350,1925
351,1814
352,1819
353,1799
354,1812
355,1838
356,1828
357,1845
358,1976
359,2168
360,2276
361,2259
362,2174
363,2085
364,2028
365,2005
366,2064
367,2132
368,2071
369,1966
370,1827
371,1653
372,1744
373,2102
374,2351
375,2253
376,2056
377,2031
378,1898
379,1781
380,1948
381,2283
382,2334
383,2288
384,2311
385,2111
386,1843
387,1903
388,2060
389,2008
390,2041
391,2299
392,2386
393,2254
394,2155
395,2189
396,2270
397,2285
398,2246
399,2161
400,2053
401,1965
402,1994
403,2046
404,2040
405,2004
406,1941
407,1912
408,1966
409,2023
410,2045
411,2073
412,2005
413,1816
414,1774
415,1785
416,1780
417,1913
418,2045
419,2023
420,1989
421,1968
422,1941
423,1998
424,2045
425,2011
426,1952
427,1898
428,1860
429,1913
430,2053
431,2229
432,2311
433,2248
434,2140
435,2081
436,2073
437,2232
438,2396
439,2376
440,2158
441,1904
442,1725
443,1686
444,1857
445,2098
446,2179
447,2128
448,2044
449,1998
450,1999
451,2021
452,2096
453,2102
454,2009
455,1932
456,1901
457,1913
458,1952
459,2041
460,2118
461,2123
462,1953
463,2146
464,2204
465,1967
466,2277
467,2212
468,1927
469,2150
470,1940
471,1889
472,2137
473,2121
474,2141
475,2163
476,2085
477,2081
478,2060
479,1991
480,1954
481,1951
482,1983
483,2020
484,2096
485,2178
486,2197
487,2173
488,2163
489,2113
490,2067
491,2075
492,2093
493,2091
494,2043
495,1917
496,1796
497,1709
498,1720
499,1910
500,2045
501,2138
502,2169
503,2083
504,2009
505,1953
506,1945
507,1983
508,1965
509,1916
510,1894
511,1907
512,1973
513,2040
514,2041
515,2027
516,2074
517,2153
518,2230
519,2249
520,2199
521,2110
522,2074
523,2112
524,2116
