INDEX,VOLTS_LSB
0,2003
1,2150
2,2006
3,2327
4,3096
5,3899
6,2888
7,1705
8,0
9,163
10,2372
11,2829
12,3893
13,3150
14,1773
15,0
16,266
17,2424
18,3038
19,3816
20,3236
21,1862
22,12
23,427
24,2301
25,2300
26,1914
27,2153
28,2140
29,1316
30,2084
31,3142
32,1856
33,1644
34,2160
35,1700
36,1741
37,2072
38,2047
39,2134
40,2079
41,1890
42,1918
43,1929
44,1884
45,1938
46,1941
47,1898
48,1897
49,1890
50,1879
51,1909
52,1944
53,1991
54,2053
55,2077
56,2087
57,2083
58,2035
59,2003
60,2024
61,2078
62,2128
63,2169
64,2164
65,2153
66,2156
67,2128
68,2102
69,2091
70,2041
71,1992
72,1967
73,1970
74,1990
75,2021
76,2065
77,2075
78,2073
79,2035
80,2003
81,1992
82,1938
83,1928
84,1907
85,1879
86,1882
87,1893
88,1924
89,1942
90,1939
91,1930
92,1904
93,1889
94,1887
95,1898
96,1936
97,1952
98,1977
99,1999
100,1985
101,1992
102,1989
103,1950
104,1916
105,1888
106,1879
107,1914
108,1978
109,2025
110,2036
111,2034
112,1972
113,1898
114,2003
115,1946
116,1958
117,2105
118,1947
119,1949
120,1931
121,1574
122,1109
123,635
124,725
125,1802
126,3173
127,3794
128,3512
129,2893
130,1988
131,1560
132,2181
133,2998
134,3321
135,2933
136,1909
137,878
138,888
139,1997
140,3280
141,3660
142,2912
143,1841
144,1244
145,1505
146,2158
147,2603
148,2512
149,1818
150,858
151,449
152,878
153,1719
154,2474
155,2575
156,1946
157,1294
158,1220
159,1550
160,2031
161,2446
162,2493
163,2223
164,2100
165,2221
166,2219
167,2027
168,2003
169,2171
170,2236
171,2242
172,2317
173,2376
174,2191
175,2001
176,2065
177,2144
178,2131
179,2334
180,2677
181,2395
182,1616
183,1462
184,1885
185,2033
186,2097
187,2397
188,2372
189,1867
190,1617
191,1826
192,2112
193,2461
194,2687
195,2306
196,1590
197,1318
198,1536
199,1860
200,2105
201,2156
202,2025
203,1894
204,1842
205,1880
206,1985
207,2052
208,2108
209,2103
210,1947
211,1790
212,1841
213,1874
214,1722
215,1794
216,2118
217,2131
218,1908
219,1859
220,1844
221,1760
222,1916
223,2215
224,2276
225,2198
226,2130
227,1953
228,1828
229,1865
230,1816
231,1836
232,2101
233,2247
234,2224
235,2522
236,3000
237,2948
238,2468
239,2248
240,2177
241,1784
242,1469
243,1706
244,1969
245,1814
246,1694
247,1896
248,2053
249,2142
250,2478
251,2754
252,2483
253,2081
254,2023
255,1895
256,1542
257,1445
258,1690
259,1853
260,1768
261,1718
262,1872
263,2042
264,2131
265,2228
266,2288
267,2189
268,2023
269,1895
270,1757
271,1733
272,1926
273,2039
274,1850
275,1655
276,1685
277,1801
278,1975
279,2216
280,2330
281,2287
282,2211
283,2124
284,2092
285,2205
286,2397
287,2403
288,2249
289,2058
290,1932
291,2018
292,2284
293,2471
294,2493
295,2416
296,2268
297,2072
298,2015
299,2098
300,2172
301,2215
302,2140
303,1838
304,1585
305,1595
306,1676
307,1725
308,1880
309,2032
310,1960
311,1791
312,1769
313,1794
314,1773
315,1822
316,1919
317,1881
318,1858
319,1955
320,1999
321,1914
322,1935
323,2125
