INDEX,VOLTS_LSB
0,2067
1,2078
2,2104
3,2204
4,2843
5,3990
6,2519
7,1348
8,328
9,450
10,2126
11,2835
12,3850
13,2845
14,1480
15,436
16,652
17,2238
18,2887
19,3867
20,2940
21,1571
22,424
23,873
24,2254
25,2310
26,2083
27,2094
28,2144
29,1551
30,2158
31,3124
32,2035
33,1786
34,2278
35,1835
36,1759
37,2058
38,2069
39,2169
40,2146
41,1976
42,1994
43,1965
44,1888
45,1912
46,1934
47,1930
48,1935
49,1948
50,1972
51,1965
52,1964
53,2002
54,2051
55,2106
56,2167
57,2190
58,2124
59,2066
60,2056
61,2049
62,2146
63,2242
64,2215
65,2225
66,2236
67,2165
68,2120
69,2129
70,2128
71,2098
72,2065
73,2034
74,2050
75,2151
76,1998
77,2116
78,2157
79,2056
80,2088
81,2043
82,1943
83,1948
84,1942
85,1948
86,2007
87,1999
88,1983
89,1973
90,1954
91,1955
92,1946
93,1941
94,1962
95,1951
96,1962
97,1990
98,1993
99,1980
100,2012
101,1999
102,1992
103,2004
104,1929
105,1893
106,1842
107,1862
108,1892
109,2002
110,2041
111,2033
112,1974
113,1977
114,1949
115,1954
116,1984
117,1977
118,2005
119,2014
120,1968
121,1889
122,1694
123,1297
124,781
125,628
126,1474
127,2896
128,3784
129,3593
130,3044
131,2206
132,1512
133,1851
134,2672
135,3231
136,3142
137,2351
138,1241
139,783
140,1480
141,2781
142,3576
143,3205
144,2344
145,1653
146,1473
147,1803
148,2220
149,2373
150,2070
151,1363
152,737
153,801
154,1450
155,2181
156,2488
157,2147
158,1588
159,1339
160,1483
161,1866
162,2298
163,2490
164,2331
165,2197
166,2269
167,2319
168,2229
169,2144
170,2121
171,2140
172,2200
173,2268
174,2338
175,2277
176,2093
177,2030
178,2119
179,2118
180,2164
181,2400
182,2392
183,1934
184,1620
185,1794
186,1968
187,1997
188,2115
189,2183
190,1974
191,1727
192,1785
193,1956
194,2136
195,2334
196,2299
197,1958
198,1647
199,1629
200,1771
201,1936
202,2011
203,2015
204,1974
205,1953
206,1962
207,1977
208,1972
209,1972
210,1966
211,1953
212,1908
213,1886
214,1901
215,1861
216,1796
217,1861
218,1974
219,2000
220,1980
221,1994
222,1974
223,1930
224,1984
225,2069
226,2102
227,2078
228,2031
229,1983
230,1907
231,1802
232,1718
233,1771
234,1969
235,2187
236,2372
237,2605
238,2852
239,2898
240,2592
241,2177
242,2056
243,1974
244,1656
245,1527
246,1790
247,1933
248,1737
249,1745
250,2044
251,2220
252,2315
253,2545
254,2550
255,2192
256,1998
257,2040
258,1790
259,1383
260,1429
261,1787
262,1921
263,1860
264,1877
265,2021
266,2100
267,2096
268,2140
269,2192
270,2099
271,1932
272,1869
273,1862
274,1922
275,2100
276,2061
277,1753
278,1650
279,1806
280,1967
281,2144
282,2269
283,2209
284,2041
285,1961
286,2063
287,2230
288,2334
289,2387
290,2395
291,2187
292,1997
293,1984
294,2071
295,2236
296,2354
297,2396
298,2344
299,2202
300,2061
301,2058
302,2104
303,2112
304,2146
305,2081
306,1841
307,1631
308,1584
309,1672
310,1810
311,1916
312,2002
313,1941
314,1853
315,1845
316,1777
317,1758
318,1835
319,1863
320,1826
321,1836
322,1904
323,1960
324,2030
325,2158
326,2231
327,2160
328,2056
329,2046
330,2118
331,2205
332,2273
333,2309
334,2253
335,2123
336,2062
337,2084
338,2142
339,2225
340,2234
341,2123
342,1941
343,1865
344,1945
345,2079
346,2170
347,2197
348,2153
349,2057
350,1923
351,1848
352,1811
353,1820
354,1864
355,1853
356,1857
357,1960
358,2124
359,2253
360,2264
361,2226
362,2146
363,2029
364,1986
365,2028
366,2068
367,2074
368,1980
369,1872
370,1727
371,1660
372,1927
373,2265
374,2255
375,2069
376,2038
377,1981
378,1775
379,1802
380,2114
381,2252
382,2173
383,2192
384,2147
385,1916
386,1866
387,2021
388,1990
389,1938
390,2113
391,2294
392,2245
393,2092
394,2092
395,2225
396,2275
397,2232
398,2152
399,2040
400,1942
401,1944
402,1979
403,1979
404,1964
405,1953
406,1942
407,1950
408,1957
409,2037
410,2078
411,1958
412,1847
413,1809
414,1786
415,1803
416,1902
417,1979
418,2011
419,1967
420,1905
421,1925
422,1980
423,2038
424,2088
425,2034
426,1950
427,1861
428,1843
429,1972
430,2205
431,2361
432,2395
433,2289
434,2123
435,2035
436,2128
437,2305
438,2397
439,2277
440,2038
441,1847
442,1733
443,1804
444,1995
445,2152
446,2136
447,2088
448,2088
449,2069
450,2048
451,1972
452,2231
453,2183
454,1835
455,2041
456,1916
457,1767
458,2145
459,2038
460,2005
461,2142
462,2045
463,2057
464,2076
465,2024
466,2086
467,2132
468,2061
469,1972
470,1949
471,1969
472,2017
473,2043
474,2009
475,1970
476,1954
477,1948
478,1924
479,1916
480,1905
481,1915
482,1937
483,2006
484,2106
485,2196
486,2202
487,2173
488,2156
489,2107
490,2080
491,2107
492,2114
493,2076
494,2021
495,1929
496,1799
497,1759
498,1882
499,2073
500,2186
501,2197
502,2158
503,2088
504,2044
505,2048
506,2046
507,2011
508,1955
509,1899
510,1884
511,1933
512,2007
513,2029
514,2024
515,2080
516,2143
517,2191
518,2211
519,2164
520,2093
521,2079
522,2134
523,2202
524,2161
525,2094
526,2080
527,2051
528,2042
529,2093
530,2095
531,2054
532,1991
533,1955
534,1943
535,1969
536,2054
537,2107
538,2138
539,2137
540,2099
541,2083
542,2008
543,1897
544,1876
545,1859
546,1848
547,1857
548,1879
549,1910
550,1896
551,1911
552,1966
553,2030
554,2098
555,2177
556,2232
557,2198
558,2096
559,1975
560,1901
561,1891
562,1953
563,2107
564,2190
565,2150
566,2080
567,2038
568,2071
569,2166
570,2269
571,2317
572,2244
573,2100
574,1930
575,1870
576,1950
577,2024
578,2066
579,2078
580,2008
581,1962
582,2006
583,2037
584,2058
585,2082
586,2068
587,2073
588,2056
589,1974
590,1924
591,1912
592,1954
593,2059
594,2163
595,2198
596,2151
597,2074
598,2007
599,1958
600,1955
601,1984
602,2010
603,2022
604,1962
605,1864
606,1846
607,1873
608,1932
609,2033
610,2133
611,2201
612,2197
613,2111
614,2014
615,2000
616,2060
617,2154
618,2229
619,2203
620,2090
621,2017
622,2026
623,2081
624,2188
625,2286
626,2319
627,2282
628,2181
629,2099
630,2073
631,2079
632,2096
633,2206
634,2146
635,2056
636,1989
637,1872
638,1855
639,1921
640,1963
641,2010
642,2028
643,1962
644,1906
645,1898
646,1906
647,1976
648,2059
649,2084
650,2089
651,2042
652,1943
653,1889
654,1913
655,1988
656,2066
657,2134
658,2165
659,2123
660,2066
661,2049
662,2063
663,2094
664,2130
665,2153
666,2124
667,2043
668,1970
669,1936
670,1991
671,2111
672,2229
673,2256
674,2198
675,2131
676,2072
677,2078
678,2131
679,2177
680,2179
681,2117
682,2028
683,1923
684,1915
685,2025
686,2125
687,2183
688,2175
689,2088
690,2019
691,2002
692,1999
693,2014
694,2020
695,1961
696,1920
697,1868
698,1868
699,1928
700,1959
701,2011
702,2078
703,2072
704,2072
705,2072
706,2041
707,2017
708,1978
709,1947
710,1972
711,1998
712,2051
713,2048
714,2031
715,2126
716,2184
717,2139
718,2109
719,2088
720,2059
721,2064
722,2050
723,2019
724,2005
725,2003
726,2019
727,2030
728,2035
729,2067
730,2097
731,2102
732,2085
733,2107
734,2119
735,2128
736,2146
737,2098
738,2085
739,2075
740,2032
741,2033
742,2069
743,2081
744,2067
745,2034
746,2014
747,2011
748,2003
749,2040
750,2064
751,2065
752,2050
753,2029
754,2017
755,2001
756,2029
757,2047
758,2014
759,1976
760,1915
761,1931
762,1992
763,2033
764,2047
765,2054
766,2016
767,1984
768,1994
769,2039
770,2110
771,2106
772,2057
773,1980
774,1916
775,1915
776,1956
777,2017
778,2065
779,2132
780,2108
781,2032
782,2022
783,2050
784,2035
785,2116
786,2195
787,2175
788,2164
789,2106
790,2030
791,2029
792,2062
793,2116
794,2154
795,2135
796,2085
797,2046
798,2009
799,2018
800,2040
801,2038
802,1968
803,1903
804,1868
805,1875
806,1936
807,1978
808,2002
809,2020
810,1984
811,1960
812,1968
813,1984
814,2026
815,2043
816,2027
817,2028
818,2033
819,2020
820,2044
821,2081
822,2122
823,2135
824,2136
825,2113
826,2112
827,2118
828,2072
829,2027
830,2022
831,2030
832,2046
833,2075
834,2077
835,2039
836,2012
837,1993
838,1982
839,2025
840,2093
841,2107
842,2086
843,2034
844,1988
845,1986
846,2012
847,2072
848,2117
849,2137
850,2103
851,2050
852,2037
853,2074
854,2121
855,2167
856,2146
857,2117
858,2094
859,2079
860,2061
861,2067
862,2068
863,2034
864,2045
865,2013
866,1969
867,1981
868,2009
869,2052
870,2094
871,2107
872,2096
873,2075
874,2047
875,1996
876,1985
877,2008
878,2018
879,2048
880,2036
881,2002
882,1991
883,1968
884,1977
885,2000
886,2002
887,2029
888,2056
889,2039
890,2010
891,1980
892,1971
893,1965
894,1986
895,2011
896,2014
897,2021
898,2039
899,2008
900,1962
901,1967
902,1996
903,2020
904,2057
905,2084
906,2068
907,2028
908,2012
909,2005
910,2040
911,2069
912,2087
913,2083
914,2042
915,2053
916,2071
917,2087
918,2097
919,2065
920,2018
921,1984
922,1965
923,2000
924,2057
925,2090
926,2084
927,2060
928,2035
929,2026
930,2038
931,2078
932,2096
933,2109
934,2115
