INDEX,VOLTS_LSB
0,2053
1,2034
2,2026
3,2307
4,3058
5,3962
6,2854
7,1592
8,0
9,181
10,2262
11,3001
12,3860
13,3128
14,1743
15,0
16,327
17,2385
18,3056
19,3835
20,3146
21,1829
22,0
23,608
24,2271
25,2190
26,2048
27,2143
28,2104
29,1461
30,2014
31,3129
32,1902
33,1580
34,2180
35,1774
36,1752
37,2102
38,2060
39,2088
40,2057
41,1881
42,1906
43,1950
44,1896
45,1922
46,1939
47,1868
48,1872
49,1901
50,1917
51,1943
52,1954
53,1971
54,2014
55,2062
56,2103
57,2088
58,2054
59,2018
60,2013
61,2065
62,2138
63,2186
64,2205
65,2210
66,2170
67,2103
68,2100
69,2079
70,2065
71,2053
72,1998
73,1984
74,1983
75,1990
76,2035
77,2088
78,2100
79,2067
80,2046
81,1989
82,1931
83,1903
84,1892
85,1899
86,1916
87,1930
88,1929
89,1924
90,1912
91,1915
92,1917
93,1910
94,1899
95,1896
96,1894
97,1916
98,1961
99,2006
100,2030
101,2036
102,1982
103,1938
104,1912
105,1887
106,1911
107,1960
108,1981
109,2010
110,2013
111,1977
112,1951
113,1943
114,1956
115,1990
116,2004
117,2000
118,2007
119,1954
120,1873
121,1674
122,1195
123,643
124,713
125,1710
126,3059
127,3788
128,3556
129,2915
130,2033
131,1548
132,2120
133,2972
134,3342
135,3016
136,2046
137,937
138,856
139,1914
140,3206
141,3677
142,2986
143,1937
144,1271
145,1460
146,2117
147,2556
148,2496
149,1865
150,917
151,477
152,863
153,1665
154,2420
155,2566
156,1989
157,1376
158,1258
159,1568
160,2030
161,2404
162,2462
163,2218
164,2098
165,2238
166,2226
167,2008
168,1977
169,2140
170,2228
171,2264
172,2326
173,2354
174,2180
175,1963
176,2024
177,2150
178,2143
179,2319
180,2663
181,2399
182,1600
183,1393
184,1827
185,2028
186,2127
187,2424
188,2382
189,1838
190,1536
191,1767
192,2095
193,2440
194,2705
195,2357
196,1591
197,1272
198,1502
199,1845
200,2115
201,2175
202,2019
203,1838
204,1780
205,1857
206,1969
207,2057
208,2108
209,2092
210,1922
211,1751
212,1807
213,1875
214,1746
215,1816
216,2122
217,2115
218,1869
219,1809
220,1812
221,1759
222,1935
223,2237
224,2289
225,2182
226,2099
227,1970
228,1872
229,1896
230,1856
231,1834
232,2052
233,2208
234,2200
235,2491
236,2983
237,2977
238,2484
239,2223
240,2179
241,1828
242,1510
243,1705
244,1971
245,1842
246,1666
247,1822
248,2015
249,2121
250,2444
251,2755
252,2515
253,2065
254,1958
255,1893
256,1568
257,1453
258,1708
259,1873
260,1760
261,1675
262,1800
263,2034
264,2165
265,2253
266,2319
267,2187
268,1993
269,1885
270,1770
271,1729
272,1938
273,2069
274,1857
275,1646
276,1667
277,1795
278,1984
279,2248
280,2385
281,2316
282,2199
283,2098
284,2085
285,2226
286,2430
287,2475
288,2304
289,2060
290,1906
291,1988
292,2278
293,2507
294,2540
295,2457
296,2281
297,2047
298,2002
299,2121
300,2205
301,2251
302,2158
303,1845
304,1589
305,1594
306,1696
307,1762
308,1895
309,2048
310,1956
311,1772
312,1757
313,1803
314,1805
315,1866
316,1937
317,1888
318,1838
319,1930
320,2001
321,1952
322,1979
323,2144
324,2213
325,2172
326,2183
327,2264
328,2287
329,2207
330,2132
331,2088
332,2120
333,2215
334,2289
335,2274
336,2209
337,2093
338,1962
339,1927
340,1986
341,2127
342,2240
343,2243
344,2140
345,2001
346,1916
347,1888
348,1823
349,1761
350,1813
351,1886
352,1904
353,1918
354,1983
355,2066
356,2118
357,2121
358,2120
359,2121
360,2067
361,2073
362,2147
363,2119
364,1976
365,1840
366,1696
367,1617
368,1796
369,2113
370,2237
371,2238
372,2234
373,2116
374,1933
375,1936
376,2099
377,2212
378,2337
379,2440
380,2229
381,1841
382,1708
383,1780
384,1834
385,2017
386,2348
387,2448
388,2296
389,2195
390,2173
391,2147
392,2098
393,2049
394,2034
395,2038
396,2048
397,2081
398,2085
399,1981
400,1883
401,1894
402,1996
403,2095
404,2114
405,2086
406,2006
407,1884
408,1848
409,1874
410,1856
411,1836
412,1893
413,2000
414,2041
415,2029
416,2037
417,2004
418,1899
419,1838
420,1887
421,1962
422,2036
423,2130
424,2160
425,2108
426,2098
427,2175
428,2214
429,2208
430,2275
431,2337
432,2291
433,2158
