INDEX,VOLTS_LSB
0,1916
1,2070
2,2067
3,2280
4,3046
5,3976
6,2889
7,1666
8,0
9,122
10,2288
11,2937
12,3872
13,3210
14,1797
15,0
16,338
17,2452
18,2895
19,3914
20,3265
21,1828
22,81
23,423
24,2284
25,2355
26,1980
27,2112
28,2206
29,1360
30,2063
31,3171
32,1870
33,1657
34,2198
35,1720
36,1743
37,2091
38,2055
39,2147
40,2122
41,1911
42,1930
43,1914
44,1862
45,1931
46,1954
47,1910
48,1898
49,1884
50,1887
51,1919
52,1945
53,1985
54,2051
55,2093
56,2093
57,2084
58,2040
59,1998
60,2028
61,2084
62,2143
63,2184
64,2182
65,2173
66,2159
67,2118
68,2124
69,2105
70,2059
71,2006
72,1973
73,1978
74,1988
75,2030
76,2073
77,2079
78,2053
79,2037
80,2015
81,1982
82,1973
83,1945
84,1899
85,1880
86,1879
87,1896
88,1926
89,1946
90,1951
91,1940
92,1921
93,1913
94,1903
95,1902
96,1926
97,1947
98,1975
99,1990
100,2016
101,2012
102,1979
103,1974
104,1949
105,1906
106,1897
107,1921
108,1963
109,2016
110,2031
111,2032
112,1994
113,1920
114,1922
115,1955
116,1973
117,2001
118,2015
119,1962
120,1875
121,1628
122,1127
123,619
124,702
125,1709
126,3075
127,3777
128,3511
129,2898
130,2016
131,1537
132,2133
133,2987
134,3325
135,2980
136,1993
137,902
138,854
139,1936
140,3224
141,3659
142,2946
143,1873
144,1229
145,1457
146,2126
147,2580
148,2518
149,1827
150,858
151,437
152,839
153,1676
154,2450
155,2566
156,1972
157,1330
158,1205
159,1540
160,2027
161,2425
162,2484
163,2224
164,2089
165,2221
166,2218
167,2022
168,2004
169,2155
170,2216
171,2230
172,2308
173,2349
174,2201
175,2007
176,2047
177,2137
178,2117
179,2304
180,2639
181,2417
182,1647
183,1440
184,1840
185,2014
186,2082
187,2383
188,2374
189,1867
190,1575
191,1777
192,2099
193,2433
194,2662
195,2337
196,1627
197,1299
198,1504
199,1836
200,2093
201,2165
202,2035
203,1866
204,1802
205,1868
206,1953
207,2024
208,2075
209,2082
210,1954
211,1779
212,1819
213,1857
214,1710
215,1791
216,2105
217,2132
218,1915
219,1835
220,1814
221,1744
222,1901
223,2216
224,2301
225,2198
226,2124
227,1975
228,1854
229,1870
230,1844
231,1851
232,2097
233,2260
234,2219
235,2476
236,2980
237,2978
238,2503
239,2276
240,2186
241,1819
242,1499
243,1685
244,1970
245,1872
246,1710
247,1853
248,2023
249,2094
250,2414
251,2729
252,2511
253,2094
254,2015
255,1921
256,1567
257,1442
258,1690
259,1870
260,1787
261,1692
262,1828
263,2034
264,2144
265,2227
266,2300
267,2211
268,2022
269,1885
270,1752
271,1706
272,1903
273,2056
274,1880
275,1683
276,1682
277,1785
278,1959
279,2198
280,2361
281,2329
282,2215
283,2130
284,2098
285,2206
286,2399
287,2450
288,2297
289,2084
290,1929
291,1983
292,2253
293,2480
294,2512
295,2460
296,2302
297,2067
298,1993
299,2082
300,2157
301,2213
302,2152
303,1874
304,1604
305,1587
306,1678
307,1716
308,1857
309,2036
310,1970
311,1797
312,1762
313,1782
314,1765
315,1824
316,1930
317,1898
318,1857
319,1939
320,1983
321,1908
322,1935
323,2137
324,2248
325,2193
326,2193
327,2248
328,2233
329,2163
330,2095
331,2096
332,2140
333,2222
334,2280
335,2238
336,2164
337,2084
338,1977
339,1950
340,2012
341,2128
342,2227
343,2208
344,2101
345,1997
346,1952
347,1905
348,1821
349,1758
350,1781
351,1859
352,1917
353,1921
354,1992
355,2094
356,2110
357,2087
358,2108
359,2123
360,2098
361,2110
362,2150
363,2096
364,1958
365,1821
366,1696
367,1651
368,1830
369,2134
370,2229
371,2193
372,2215
373,2136
374,1955
375,1974
376,2140
377,2230
378,2321
379,2415
380,2214
381,1858
382,1767
383,1824
384,1839
385,2010
386,2325
387,2434
388,2302
389,2211
390,2194
391,2167
392,2095
393,2030
394,2027
395,2048
396,2079
397,2113
398,2092
399,1968
400,1864
401,1877
402,2008
403,2123
404,2136
405,2097
406,1968
407,1838
408,1833
409,1883
410,1893
411,1880
412,1920
413,1989
414,2003
415,1992
416,2020
417,2035
418,1930
419,1847
420,1881
421,1929
422,1994
423,2115
424,2165
425,2119
426,2116
427,2169
428,2175
429,2189
430,2275
431,2357
432,2319
433,2164
434,1975
435,1822
436,1801
437,1934
438,2084
439,2178
440,2165
441,2086
442,2011
443,2033
444,2180
445,2303
446,2302
447,2152
448,1881
449,1683
450,1699
451,1904
452,2125
453,2219
454,2172
455,2056
456,1955
457,1925
458,2005
459,2113
460,2182
461,2182
462,2117
463,1998
464,1875
465,1851
466,1930
467,2067
468,2212
469,2254
470,2208
471,2099
472,1983
473,1890
474,1881
475,2001
476,2114
477,2330
478,2304
479,2173
480,2164
481,2012
482,2048
483,2158
484,2086
485,2099
486,2126
487,2048
488,1946
489,1812
490,1680
491,1641
492,1743
493,1929
494,2073
495,2147
496,2149
497,2047
