INDEX,VOLTS_LSB
0,2046
1,1962
2,2134
3,2150
4,2795
5,4066
6,2469
7,1212
8,295
9,502
10,2071
11,2806
12,3874
13,2781
14,1313
15,288
16,633
17,2120
18,2857
19,3891
20,2846
21,1420
22,312
23,910
24,2207
25,2271
26,2104
27,2117
28,2237
29,1640
30,2053
31,3130
32,1985
33,1642
34,2240
35,1843
36,1787
37,2117
38,2075
39,2138
40,2118
41,1944
42,1978
43,1995
44,1941
45,1977
46,1977
47,1927
48,1908
49,1913
50,1926
51,1932
52,1938
53,1962
54,2022
55,2063
56,2099
57,2120
58,2056
59,2008
60,2009
61,2036
62,2121
63,2177
64,2208
65,2220
66,2192
67,2150
68,2098
69,2074
70,2056
71,2067
72,2030
73,2010
74,1995
75,2030
76,2033
77,2079
78,2131
79,2096
80,2074
81,2076
82,2013
83,1970
84,1941
85,1894
86,1882
87,1902
88,1936
89,1948
90,1957
91,1939
92,1904
93,1874
94,1864
95,1898
96,1910
97,1923
98,1981
99,2005
100,2012
101,2004
102,1971
103,1947
104,1918
105,1886
106,1889
107,1922
108,1952
109,2001
110,2040
111,2025
112,2011
113,1975
114,1934
115,1912
116,1941
117,1981
118,2000
119,2001
120,1962
121,1828
122,1510
123,945
124,541
125,942
126,2167
127,3412
128,3765
129,3321
130,2677
131,1819
132,1597
133,2328
134,3083
135,3234
136,2745
137,1719
138,836
139,1072
140,2259
141,3386
142,3489
143,2690
144,1781
145,1350
146,1604
147,2130
148,2442
149,2282
150,1640
151,840
152,582
153,1053
154,1834
155,2431
156,2384
157,1810
158,1362
159,1349
160,1633
161,2050
162,2369
163,2361
164,2186
165,2205
166,2314
167,2232
168,2046
169,2000
170,2078
171,2164
172,2275
173,2393
174,2389
175,2185
176,2034
177,2069
178,2101
179,2123
180,2337
181,2509
182,2187
183,1714
184,1673
185,1877
186,1944
187,2037
188,2234
189,2151
190,1837
191,1776
192,1918
193,2075
194,2325
195,2416
196,2058
197,1651
198,1540
199,1648
200,1802
201,1962
202,1970
203,1910
204,1876
205,1884
206,1895
207,1932
208,1953
209,1950
210,1962
211,1906
212,1849
213,1876
214,1822
215,1749
216,1847
217,2006
218,2053
219,2001
220,1932
221,1872
222,1865
223,1954
224,2107
225,2205
226,2212
227,2158
228,2072
229,1991
230,1910
231,1807
232,1792
233,1995
234,2230
235,2290
236,2470
237,2832
238,2941
239,2623
240,2230
241,2081
242,1928
243,1593
244,1517
245,1841
246,1998
247,1802
248,1768
249,2005
250,2090
251,2227
252,2585
253,2648
254,2268
255,2011
256,1964
257,1702
258,1395
259,1474
260,1781
261,1849
262,1776
263,1865
264,2090
265,2211
266,2235
267,2246
268,2214
269,2060
270,1897
271,1846
272,1877
273,1999
274,2125
275,1976
276,1668
277,1607
278,1723
279,1893
280,2141
281,2286
282,2223
283,2080
284,2039
285,2127
286,2204
287,2304
288,2389
289,2337
290,2129
291,1965
292,1962
293,2151
294,2333
295,2369
296,2361
297,2298
298,2135
299,2046
300,2105
301,2139
302,2109
303,2154
304,2055
305,1765
306,1636
307,1689
308,1718
309,1777
310,1919
311,1953
312,1882
313,1846
314,1818
315,1759
316,1772
317,1852
318,1880
319,1903
320,1948
321,1997
322,2023
323,2048
324,2111
325,2157
326,2120
327,2114
328,2198
329,2254
330,2250
331,2244
332,2175
333,2084
334,2100
335,2171
336,2231
337,2270
338,2234
339,2087
340,2016
341,1948
342,1929
343,2009
344,2082
345,2187
346,2222
347,2120
348,1990
349,1883
350,1789
351,1722
352,1756
353,1852
354,1912
355,1946
356,2039
357,2144
358,2153
359,2106
360,2093
361,2074
362,2047
363,2100
364,2157
365,2097
366,1973
367,1828
368,1676
369,1609
370,1806
371,2134
372,2216
373,2105
374,2102
375,2078
376,1888
377,1839
378,2045
379,2169
380,2188
381,2323
382,2304
383,1975
384,1774
385,1855
386,1863
387,1882
388,2158
389,2408
390,2367
391,2211
392,2170
393,2204
394,2214
395,2170
396,2167
397,2152
398,1936
399,2032
400,1996
401,1903
402,1968
403,1992
404,2011
405,2055
406,2065
407,2107
408,2077
409,1935
410,1849
411,1829
412,1841
413,1889
414,1888
415,1923
416,1984
417,1939
418,1937
419,2010
420,2077
421,2048
422,1957
423,1871
424,1820
425,1900
426,2084
427,2220
428,2233
429,2187
430,2161
431,2120
432,2105
433,2234
434,2375
435,2370
436,2184
437,1932
438,1794
439,1803
440,1932
441,2072
442,2106
443,2012
444,1977
445,2028
446,2067
447,2144
448,2273
449,2269
450,2108
451,1893
452,1715
453,1637
454,1809
455,1994
456,2172
457,2310
458,2210
459,2028
460,1937
461,1900
462,1985
463,2096
464,2138
465,2130
466,2081
467,2020
468,2003
469,2014
470,2044
471,2080
472,2115
473,2135
474,2138
475,2089
476,1989
477,1942
478,1954
479,2032
480,2160
481,2273
482,2319
483,2257
484,2194
485,2181
486,2137
487,2066
488,2065
489,2033
490,1971
491,1963
492,1930
493,1823
494,1743
495,1787
496,1908
497,1991
498,2068
499,2136
500,2106
501,2065
502,2021
503,1985
504,1974
505,1946
506,1932
507,1953
508,2005
509,2057
510,2058
511,2028
512,2050
513,2119
514,2191
515,2251
516,2243
517,2178
518,2127
519,2162
520,2162
521,2096
522,2090
523,2089
524,2064
525,2062
526,2063
527,2038
528,1990
529,1922
530,1881
531,1918
532,1995
533,2066
534,2085
535,2078
536,2083
537,2124
538,2101
539,2008
540,1952
541,1844
542,1801
543,1868
544,1924
545,1966
546,1926
547,1891
548,1964
549,2040
550,2094
551,2235
552,2340
553,2282
554,2155
555,2063
556,1965
557,1920
558,2008
559,2089
560,2122
561,2117
562,2059
563,2061
564,2125
565,2183
566,2288
567,2328
568,2205
569,2052
570,1922
571,1887
572,1915
573,2000
574,2029
575,1990
576,1978
577,1938
578,1978
579,2069
580,2102
581,2112
582,2073
583,2006
584,1961
585,1926
586,1917
587,1921
588,1953
589,2015
590,2079
591,2133
592,2145
593,2094
594,2066
595,2057
596,2036
597,2027
598,2013
599,1986
600,1945
601,1932
602,1929
603,1931
604,1938
605,1974
606,2012
607,2067
608,2133
609,2137
610,2128
611,2088
612,2037
613,2047
614,2032
615,2029
616,2070
617,2099
618,2129
619,2164
620,2190
621,2234
622,2239
623,2232
624,2230
625,2172
626,2114
627,2081
628,2072
629,2070
630,2055
631,2010
632,1952
633,1900
634,1857
635,1872
636,1921
637,1957
638,2000
639,1980
640,1936
641,1929
642,1916
643,1949
644,2025
645,2040
646,2003
647,1928
648,1872
649,1871
650,1891
651,1947
652,2075
653,2180
654,2211
655,2169
656,2101
657,2078
658,2111
659,2151
660,2131
661,2130
662,2075
663,1974
664,1929
665,1979
666,2056
667,2152
668,2239
669,2241
670,2202
671,2156
672,2112
673,2099
674,2119
675,2129
676,2106
677,2066
678,1984
679,1931
680,1922
681,1929
682,2079
683,2164
684,2149
685,2087
686,2005
687,1890
688,1848
689,1883
690,1892
691,1908
692,1907
693,1879
694,1861
695,1901
696,1991
697,2077
698,2116
699,2087
700,2065
701,2071
702,2030
703,1971
704,1936
705,1897
706,1937
707,2013
708,2026
709,2070
710,2113
711,2091
712,2082
713,2109
714,2122
715,2124
716,2114
717,2087
718,2072
719,2042
720,2008
721,1992
722,1993
723,2033
724,2079
725,2060
726,2056
727,2076
728,2073
729,2119
730,2156
731,2154
732,2145
733,2091
734,2033
735,2024
736,2034
737,2091
738,2129
739,2065
740,2024
741,1974
742,1976
743,2031
744,2040
745,2048
746,2054
747,2048
748,2079
749,2064
750,2045
751,2042
752,2025
753,1994
754,2021
755,2026
756,2039
757,2045
758,2034
759,2037
760,2057
761,2059
762,2114
763,2150
764,2119
765,2128
766,2101
767,2073
768,2062
769,1996
770,1983
771,2034
772,2040
773,2053
774,2088
775,2077
776,2074
777,2083
778,2078
779,2058
780,2024
781,2023
782,2033
783,2004
784,2015
785,2041
786,2010
787,2010
788,2005
789,2011
790,2036
791,2045
792,2062
793,2036
794,2006
795,1959
796,1921
797,1896
798,1897
799,1923
800,1955
801,1997
802,2044
803,2077
804,2103
805,2102
806,2101
807,2105
808,2117
809,2114
810,2094
811,2063
812,2033
813,2036
814,2055
815,2094
816,2151
817,2164
818,2143
819,2139
820,2141
821,2126
822,2113
823,2097
824,2052
825,2040
826,2002
827,2016
828,2113
829,2080
830,2079
831,2039
832,2016
833,2024
834,2065
835,2065
836,2069
837,2052
838,2048
839,2088
840,2087
841,2098
842,2109
843,2112
844,2124
845,2146
846,2139
847,2123
848,2114
849,2134
850,2151
851,2134
852,2110
853,2107
854,2061
855,2060
856,2086
857,2043
858,2024
859,2026
860,2022
861,2011
862,1973
863,1945
864,1957
865,1983
866,1961
867,1938
868,1924
869,1897
870,1903
871,1945
872,1968
873,2008
874,2051
875,2047
876,2061
877,2050
878,2015
879,2022
880,2017
881,2052
882,2112
883,2100
884,2083
885,2091
886,2061
887,2046
888,2058
889,2078
890,2121
891,2156
892,2149
893,2106
894,2082
895,2069
896,2071
897,2095
898,2131
899,2163
900,2134
901,2089
902,2088
903,2084
904,2081
905,2089
906,2092
907,2053
908,2024
909,2073
910,2070
911,2052
912,2101
913,2096
914,2092
915,2095
916,2093
917,2083
918,2032
919,2025
920,2048
921,2024
922,2009
923,2003
924,1995
925,1995
926,2030
927,2065
928,2081
929,2085
930,2093
931,2041
932,1971
933,1950
934,1984
935,2038
936,2065
937,2091
938,2113
939,2080
940,2032
941,1996
942,1992
943,2031
944,2084
945,2106
946,2087
947,2079
948,2075
949,2074
950,2059
951,2104
952,2121
953,2134
954,2116
955,2079
956,2050
957,2022
958,2026
959,2008
960,1997
961,1993
962,1991
963,1980
964,1953
965,1964
966,1987
967,2005
968,2041
969,2012
970,1980
971,2000
972,1992
973,1998
974,2036
975,2017
976,2008
977,2000
978,1952
979,1972
980,2027
981,2072
982,2113
983,2155
984,2128
985,2086
986,2087
987,2084
988,2090
989,2104
990,2124
991,2147
992,2143
993,2102
994,2107
995,2079
996,2054
997,2123
998,2155
999,2120
1000,2136
1001,2108
1002,2048
1003,2061
1004,2048
1005,2019
1006,2047
1007,2055
1008,2069
1009,2092
1010,2061
1011,2011
1012,1992
1013,1983
1014,1965
1015,1968
1016,1916
1017,1940
1018,1916
1019,1885
1020,1937
1021,1974
1022,1995
1023,1996
1024,2004
1025,2008
1026,2018
1027,2039
1028,2052
1029,2055
1030,2042
1031,2019
1032,1997
1033,1990
1034,2012
1035,2064
1036,2108
1037,2122
1038,2094
1039,2086
1040,2046
1041,2044
1042,2065
1043,2072
1044,2102
1045,2118
1046,2098
1047,2077
1048,2075
1049,2092
1050,2074
1051,2046
1052,2042
1053,2038
1054,2031
1055,2026
1056,2017
1057,2026
1058,2047
1059,2061
1060,2048
1061,2027
1062,2027
1063,2014
1064,1979
1065,2020
1066,2018
1067,1999
1068,2040
1069,2007
1070,1949
1071,1971
1072,2025
1073,2062
1074,2071
1075,2074
1076,2068
1077,2069
1078,2038
1079,2061
1080,2064
1081,2073
1082,2079
1083,2078
1084,2077
1085,2020
1086,2005
1087,2015
1088,1986
1089,2019
1090,2096
1091,2084
1092,2059
1093,2102
1094,2064
1095,2049
1096,2051
1097,2042
1098,2066
1099,2074
1100,2029
1101,2027
1102,2004
1103,1994
1104,2036
1105,2026
1106,2011
1107,2020
1108,1992
1109,1986
1110,2012
1111,2009
1112,1996
1113,2026
1114,2022
1115,2004
1116,2022
1117,2005
1118,1972
1119,2003
1120,2011
1121,2005
1122,1991
1123,1944
1124,1937
1125,1972
1126,1988
1127,2015
1128,2048
1129,2036
1130,2037
1131,2046
1132,2033
1133,2025
1134,2042
1135,2039
1136,2049
1137,2054
1138,2054
1139,2033
1140,2019
1141,2016
1142,2027
1143,2047
1144,2082
1145,2079
1146,2054
1147,2047
1148,2055
1149,2069
1150,2069
1151,2064
1152,2059
1153,2065
1154,2054
1155,2062
1156,2093
1157,2084
1158,2090
1159,2110
1160,2079
1161,2046
1162,2044
