INDEX,VOLTS_LSB
0,1944
1,2100
2,2040
3,2092
4,2925
5,4062
6,2465
7,1251
8,309
9,415
10,2189
11,2734
12,3922
13,2900
14,1339
15,352
16,669
17,2148
18,2844
19,3963
20,2911
21,1567
22,377
23,778
24,2268
25,2316
26,1974
27,2169
28,2221
29,1534
30,2152
31,3122
32,1981
33,1713
34,2218
35,1781
36,1753
37,2108
38,2088
39,2168
40,2147
41,1961
42,1986
43,2011
44,1925
45,1934
46,1926
47,1909
48,1922
49,1938
50,1959
51,1962
52,1960
53,1984
54,2057
55,2143
56,2170
57,2166
58,2120
59,2050
60,2064
61,2125
62,2179
63,2237
64,2275
65,2265
66,2202
67,2115
68,2081
69,2131
70,2132
71,2085
72,2113
73,2111
74,2069
75,2061
76,2065
77,1986
78,2039
79,2098
80,2092
81,2110
82,2061
83,1960
84,1889
85,1850
86,1868
87,1907
88,1909
89,1917
90,1918
91,1935
92,1922
93,1875
94,1875
95,1887
96,1913
97,1974
98,1993
99,2002
100,2021
101,2036
102,1980
103,1924
104,1902
105,1896
106,1895
107,1967
108,2036
109,2063
110,2064
111,2046
112,2005
113,1948
114,1915
115,1976
116,2039
117,2029
118,2048
119,2038
120,1937
121,1793
122,1467
123,907
124,565
125,1056
126,2324
127,3530
128,3746
129,3261
130,2592
131,1763
132,1690
133,2491
134,3188
135,3226
136,2669
137,1599
138,797
139,1218
140,2459
141,3486
142,3442
143,2577
144,1686
145,1348
146,1679
147,2203
148,2473
149,2264
150,1578
151,808
152,614
153,1148
154,1948
155,2461
156,2326
157,1754
158,1345
159,1391
160,1722
161,2145
162,2419
163,2351
164,2177
165,2203
166,2261
167,2151
168,2040
169,2044
170,2130
171,2198
172,2275
173,2382
174,2344
175,2132
176,2026
177,2107
178,2139
179,2163
180,2374
181,2464
182,2059
183,1620
184,1695
185,1948
186,2020
187,2115
188,2263
189,2117
190,1809
191,1761
192,1941
193,2126
194,2320
195,2363
196,2023
197,1620
198,1570
199,1719
200,1885
201,2015
202,1998
203,1944
204,1921
205,1931
206,1968
207,1989
208,1980
209,1987
210,1960
211,1858
212,1823
213,1849
214,1843
215,1829
216,1927
217,2071
218,2056
219,1937
220,1883
221,1865
222,1871
223,1991
224,2170
225,2222
226,2166
227,2077
228,1952
229,1912
230,1882
231,1813
232,1880
233,2112
234,2245
235,2291
236,2518
237,2875
238,2940
239,2591
240,2246
241,2120
242,1904
243,1527
244,1557
245,1905
246,1934
247,1731
248,1801
249,2004
250,2116
251,2341
252,2673
253,2618
254,2202
255,1995
256,1962
257,1618
258,1346
259,1561
260,1876
261,1915
262,1797
263,1893
264,2102
265,2115
266,2165
267,2236
268,2155
269,2017
270,1920
271,1829
272,1829
273,1970
274,2051
275,1877
276,1615
277,1598
278,1771
279,1951
280,2159
281,2263
282,2134
283,1993
284,2016
285,2137
286,2273
287,2379
288,2388
289,2245
290,2047
291,1951
292,2034
293,2229
294,2389
295,2432
296,2412
297,2329
298,2153
299,2087
300,2151
301,2124
302,2099
303,2152
304,2017
305,1777
306,1710
307,1777
308,1764
309,1815
310,1946
311,1925
312,1882
313,1904
314,1873
315,1842
316,1859
317,1873
318,1865
319,1823
320,1894
321,2049
322,2074
323,2088
324,2112
325,2080
326,2058
327,2106
328,2160
329,2190
330,2247
331,2250
332,2143
333,2070
334,2100
335,2166
336,2175
337,2185
338,2184
339,2089
340,1990
341,1930
342,1937
343,1990
344,2142
345,2246
346,2201
347,2066
348,1961
349,1863
350,1761
351,1761
352,1834
353,1901
354,1931
355,1977
356,2069
357,2117
358,2124
359,2131
360,2136
361,2125
362,2104
363,2141
364,2153
365,2051
366,1919
367,1826
368,1693
369,1700
370,1968
371,2171
372,2146
373,2072
374,2110
375,2078
376,1887
377,1917
378,2153
379,2207
380,2249
381,2363
382,2190
383,1858
384,1804
385,1914
386,1892
387,2009
388,2335
389,2452
390,2302
391,2185
392,2191
393,2188
394,2202
395,2182
396,2117
397,2072
398,2056
399,2021
400,2003
401,1954
402,1932
403,1961
404,2005
405,2059
406,2112
407,2097
408,2002
409,1860
410,1765
411,1665
412,2007
413,1885
414,1838
415,2236
416,1846
417,1804
418,2061
419,1928
420,2011
421,2082
422,1960
423,1944
424,1913
425,1958
426,2137
427,2207
428,2165
429,2139
430,2122
431,2099
432,2175
433,2341
434,2405
435,2256
436,2045
437,1887
438,1777
439,1841
440,2029
441,2111
442,2134
443,2113
444,2052
445,2034
446,2101
447,2147
448,2189
449,2166
450,2007
451,1845
452,1796
453,1818
454,1927
455,2069
456,2149
457,2144
458,2087
459,1999
460,1976
461,2029
462,2098
463,2124
464,2088
465,1981
466,1924
467,1956
468,2012
469,2063
470,2083
471,2077
472,2084
473,2079
474,2033
475,1990
476,1945
477,1946
478,2017
479,2115
480,2214
481,2288
482,2244
483,2167
484,2162
485,2157
486,2140
487,2120
488,2080
489,2058
490,2023
491,1987
492,1904
493,1776
494,1739
495,1846
496,1980
497,2107
498,2169
499,2182
500,2110
501,1983
502,1941
503,1960
504,1996
505,1978
506,1972
507,2027
508,2048
509,2036
510,2012
511,1986
512,2055
513,2171
514,2259
515,2308
516,2213
517,2093
518,2069
519,2084
520,2046
521,2062
522,2102
523,2084
524,2067
525,2056
526,2019
527,1999
528,1959
529,1889
530,1897
531,1983
532,2042
533,2092
534,2098
535,2090
536,2123
537,2122
538,2064
539,1968
540,1870
541,1829
542,1877
543,1962
544,2016
545,1990
546,1952
547,1962
548,2015
549,2115
550,2270
551,2410
552,2409
553,2241
554,2052
555,1943
556,1899
557,1966
558,2111
559,2175
560,2141
561,2061
562,2037
