INDEX,VOLTS_LSB
0,2074
1,2020
2,1996
3,2157
4,2824
5,4001
6,2480
7,1216
8,255
9,410
10,1984
11,2796
12,3876
13,2772
14,1360
15,327
16,598
17,2082
18,2839
19,3870
20,2822
21,1441
22,383
23,818
24,2293
25,2220
26,1981
27,2155
28,2110
29,1518
30,2117
31,3091
32,1960
33,1677
34,2212
35,1838
36,1814
37,2107
38,2059
39,2184
40,2200
41,2007
42,2005
43,2006
44,1957
45,1984
46,1985
47,1938
48,1928
49,1939
50,1963
51,1990
52,1999
53,2037
54,2067
55,2072
56,2091
57,2115
58,2102
59,2053
60,2039
61,2057
62,2092
63,2155
64,2181
65,2154
66,2168
67,2153
68,2110
69,2096
70,2073
71,2030
72,1992
73,1980
74,1983
75,2020
76,2081
77,2106
78,2121
79,2100
80,2049
81,2018
82,1969
83,1933
84,1914
85,1885
86,1877
87,1885
88,1894
89,1922
90,1942
91,1929
92,1914
93,1899
94,1893
95,1886
96,1895
97,1929
98,1960
99,1975
100,1977
101,1945
102,1916
103,1909
104,1911
105,1921
106,1951
107,1952
108,1958
109,1987
110,2017
111,2014
112,2030
113,2027
114,2008
115,1996
116,1993
117,1993
118,2003
119,2009
120,1994
121,1986
122,1891
123,1578
124,1039
125,609
126,926
127,2139
128,3436
129,3781
130,3331
131,2729
132,1892
133,1630
134,2300
135,3058
136,3264
137,2777
138,1809
139,964
140,1106
141,2204
142,3343
143,3481
144,2769
145,1985
146,1492
147,1566
148,1978
149,2290
150,2248
151,1739
152,981
153,642
154,1006
155,1698
156,2263
157,2267
158,1760
159,1364
160,1354
161,1613
162,2039
163,2270
164,2228
165,2057
166,2057
167,2211
168,2207
169,2106
170,2077
171,2059
172,2031
173,2087
174,2227
175,2308
176,2210
177,2093
178,2076
179,2070
180,2095
181,2275
182,2463
183,2246
184,1819
185,1801
186,2012
187,2049
188,2114
189,2275
190,2224
191,1960
192,1853
193,1992
194,2130
195,2273
196,2373
197,2180
198,1829
199,1687
200,1766
201,1849
202,1914
203,1963
204,1954
205,1970
206,2028
207,2032
208,2015
209,1958
210,1885
211,1887
212,1916
213,1939
214,1982
215,1969
216,1881
217,1827
218,1898
219,1966
220,1962
221,1986
222,2014
223,1984
224,1985
225,2027
226,2044
227,2043
228,2034
229,2016
230,2001
231,1954
232,1826
233,1689
234,1700
235,1919
236,2134
237,2346
238,2601
239,2839
240,2833
241,2442
242,2062
243,2010
244,1924
245,1626
246,1521
247,1782
248,1878
249,1696
250,1734
251,2073
252,2255
253,2351
254,2550
255,2504
256,2165
257,2013
258,2049
259,1772
260,1405
261,1493
262,1863
263,2020
264,1950
265,1945
266,2091
267,2168
268,2136
269,2225
270,2295
271,2144
272,1946
273,1830
274,1814
275,1954
276,2185
277,2141
278,1823
279,1652
280,1757
281,1935
282,2102
283,2248
284,2228
285,2056
286,1976
287,2077
288,2180
289,2250
290,2334
291,2323
292,2196
293,2069
294,2038
295,2108
296,2230
297,2290
298,2347
299,2391
300,2283
301,2136
302,2106
303,2077
304,2057
305,2112
306,2096
307,1940
308,1759
309,1657
310,1653
311,1713
312,1876
313,1992
314,1933
315,1870
316,1839
317,1764
318,1737
319,1809
320,1837
321,1833
322,1877
323,1947
324,1995
325,2058
326,2160
327,2226
328,2183
329,2072
330,2056
331,2158
332,2220
333,2260
334,2278
335,2232
336,2156
337,2124
338,2144
339,2232
340,2286
341,2260
342,2155
343,1978
344,1908
345,1966
346,2076
347,2174
348,2258
349,2177
350,2071
351,1968
352,1887
353,1882
354,1908
355,1888
356,1839
357,1816
358,1847
359,2005
360,2213
361,2312
362,2293
363,2221
364,2041
365,1934
366,2011
367,2041
368,2083
369,2081
370,1959
371,1796
372,1655
373,1710
374,2091
375,2347
376,2189
377,2083
378,2084
379,1865
380,1734
381,1982
382,2225
383,2228
384,2227
385,2250
386,2031
387,1803
388,1895
