INDEX,VOLTS_LSB
0,1999
1,2071
2,2123
3,2231
4,3106
5,3978
6,2787
7,1562
8,0
9,238
10,2370
11,3029
12,3814
13,3145
14,1741
15,0
16,419
17,2431
18,3011
19,3837
20,3190
21,1841
22,49
23,494
24,2299
25,2277
26,1928
27,2125
28,2150
29,1348
30,2035
31,3150
32,1848
33,1603
34,2167
35,1724
36,1755
37,2114
38,2067
39,2103
40,2044
41,1868
42,1917
43,1937
44,1892
45,1923
46,1916
47,1876
48,1890
49,1910
50,1918
51,1929
52,1948
53,1978
54,2017
55,2073
56,2125
57,2101
58,2045
59,1990
60,1994
61,2054
62,2138
63,2184
64,2195
65,2193
66,2151
67,2094
68,2083
69,2084
70,2067
71,2031
72,2012
73,1977
74,1981
75,1990
76,2043
77,2095
78,2097
79,2069
80,2015
81,1960
82,1930
83,1915
84,1916
85,1927
86,1911
87,1886
88,1900
89,1915
90,1943
91,1957
92,1945
93,1901
94,1874
95,1869
96,1886
97,1936
98,1982
99,2009
100,2004
101,1984
102,1950
103,1922
104,1899
105,1896
106,1899
107,1928
108,1966
109,1986
110,1998
111,1988
112,1973
113,1951
114,1924
115,1934
116,1955
117,1967
118,1989
119,1981
120,1878
121,1614
122,1086
123,557
124,738
125,1820
126,3203
127,3855
128,3515
129,2849
130,1948
131,1530
132,2171
133,3038
134,3345
135,2960
136,1905
137,840
138,900
139,2015
140,3291
141,3647
142,2889
143,1816
144,1239
145,1524
146,2159
147,2591
148,2485
149,1750
150,803
151,432
152,888
153,1742
154,2485
155,2545
156,1922
157,1295
158,1215
159,1568
160,2064
161,2457
162,2483
163,2206
164,2100
165,2242
166,2201
167,1990
168,1991
169,2159
170,2227
171,2252
172,2326
173,2370
174,2179
175,1975
176,2046
177,2139
178,2121
179,2370
180,2696
181,2316
182,1511
183,1437
184,1869
185,2016
186,2136
187,2436
188,2337
189,1787
190,1547
191,1814
192,2149
193,2496
194,2692
195,2233
196,1502
197,1289
198,1545
199,1895
200,2145
201,2167
202,1996
203,1824
204,1784
205,1847
206,1969
207,2069
208,2125
209,2086
210,1895
211,1736
212,1805
213,1848
214,1717
215,1860
216,2158
217,2069
218,1840
219,1809
220,1811
221,1794
222,1993
223,2261
224,2252
225,2142
226,2088
227,1967
228,1886
229,1910
230,1847
231,1851
232,2084
233,2206
234,2247
235,2636
236,3091
237,2932
238,2428
239,2212
240,2122
241,1767
242,1535
243,1791
244,1993
245,1783
246,1644
247,1848
248,2052
249,2204
250,2568
251,2768
252,2420
253,2025
254,1979
255,1845
256,1524
257,1505
258,1749
259,1856
260,1739
261,1704
262,1865
263,2074
264,2173
265,2230
266,2285
267,2191
268,2013
269,1869
270,1744
271,1762
272,1956
273,2022
274,1817
275,1651
276,1699
277,1848
278,2028
279,2249
280,2366
281,2288
282,2185
283,2117
284,2126
285,2273
286,2424
287,2404
288,2232
289,2021
290,1921
291,2055
292,2327
293,2489
294,2509
295,2441
296,2245
297,2041
298,2019
299,2115
300,2186
301,2236
302,2132
303,1808
304,1576
305,1604
306,1674
307,1749
308,1914
309,2054
310,1956
311,1788
312,1780
313,1803
314,1802
315,1872
316,1941
317,1896
318,1885
319,1983
320,1991
321,1906
322,1960
323,2146
324,2250
325,2226
326,2251
327,2306
328,2258
329,2128
330,2071
331,2104
332,2198
333,2287
334,2304
335,2248
336,2149
337,2068
338,1995
339,1971
340,2057
341,2192
342,2252
343,2207
344,2097
345,1977
346,1927
347,1874
348,1795
349,1794
350,1879
351,1955
352,1951
353,1931
354,1968
355,2063
356,2125
357,2132
358,2153
359,2145
360,2062
361,2038
362,2102
363,2094
364,1969
365,1817
366,1664
367,1642
368,1884
369,2166
370,2251
371,2254
372,2244
373,2093
374,1925
375,1986
376,2158
377,2263
378,2385
379,2408
380,2102
381,1766
382,1739
383,1804
384,1873
385,2143
386,2438
387,2440
388,2251
389,2131
390,2142
391,2156
392,2105
393,2053
394,2061
395,2047
396,2031
397,2060
398,2069
399,1982
400,1901
401,1930
402,2028
403,2081
404,2093
405,2063
406,1991
407,1890
408,1851
409,1865
410,1829
411,1812
412,1907
413,2025
414,2061
415,2029
416,2027
417,1960
418,1828
419,1825
420,1920
421,1998
422,2099
423,2174
424,2128
425,2072
426,2115
427,2185
428,2213
429,2271
430,2332
431,2323
432,2211
433,2056
434,1925
435,1842
436,1862
437,1988
438,2110
439,2167
440,2160
441,2097
442,2049
443,2109
444,2241
445,2303
446,2218
447,2013
448,1805
449,1673
450,1743
451,1986
452,2158
453,2195
454,2136
455,2036
456,1971
457,1976
458,2039
459,2110
460,2149
461,2146
462,2104
463,1989
464,1848
465,1824
466,1902
467,2046
468,2210
469,2272
470,2204
471,2075
472,1920
473,1849
474,1927
475,2082
476,2254
477,2349
478,2267
479,2135
480,2063
481,2046
482,2071
483,2095
484,2117
485,2107
486,2077
487,2015
488,1904
489,1766
490,1704
491,1718
492,1828
493,1984
494,2118
495,2176
496,2119
497,2019
498,1918
499,1901
500,1963
501,2019
502,2011
503,2003
504,1995
505,1972
506,1970
507,1961
508,2006
509,2129
510,2262
511,2326
512,2303
513,2209
514,2104
515,2041
516,2043
517,2094
518,2126
519,2124
520,2124
521,2093
522,2021
523,1993
524,2033
525,2006
526,1966
527,2023
528,2080
529,2098
530,2120
531,2153
532,2145
533,2105
534,2052
535,2000
536,1914
537,1834
538,1820
539,1905
540,1998
541,1979
542,1903
543,1888
544,1929
545,2006
546,2153
547,2331
548,2367
549,2202
550,1984
551,1901
552,1878
553,1944
554,2139
555,2178
556,2063
557,1972
558,1988
559,2105
560,2223
561,2324
562,2346
563,2229
564,2087
565,2010
566,2000
567,2033
568,2049
569,2013
570,1964
571,1927
572,1951
573,2000
574,2061
575,2118
576,2129
577,2114
578,2077
579,2021
580,1957
581,1918
582,1945
583,2013
584,2051
585,2059
586,2061
587,2024
588,1991
589,2118
590,2074
591,2053
592,2097
593,1875
594,1886
595,1909
596,1816
597,1869
598,1885
599,1863
600,1925
601,1992
602,2059
603,2126
604,2146
605,2148
606,2144
607,2097
608,2042
609,2013
610,2008
611,2045
612,2110
613,2216
614,2290
615,2308
616,2295
617,2279
618,2291
619,2324
620,2335
621,2290
622,2206
623,2082
624,1991
625,1943
626,1930
627,1949
628,2007
629,2041
630,2016
631,1960
632,1900
633,1877
634,1896
635,1912
636,1938
637,1961
638,1946
639,1948
640,1903
641,1869
642,1858
643,1840
644,1851
645,1925
646,2041
647,2123
648,2153
649,2105
650,1999
651,2027
652,2089
653,2178
654,2238
655,2166
656,2067
657,1985
658,1929
659,1976
660,2098
661,2186
662,2206
663,2191
664,2180
665,2154
666,2139
667,2140
668,2132
669,2110
670,2067
671,2011
672,1947
673,1905
674,1917
675,1983
676,2045
677,2096
678,2131
679,2077
680,1978
681,1921
682,1919
683,1952
684,1976
685,1970
686,1920
687,1864
688,1868
689,1931
690,2023
691,2096
692,2147
693,2167
694,2114
695,2032
696,1995
697,1993
698,1997
699,1979
700,2009
701,2011
702,2001
703,2023
704,2032
705,2018
706,2057
707,2085
708,2091
709,2119
710,2113
711,2095
712,2077
713,2030
714,1988
715,1963
716,1960
717,1990
718,2034
719,2071
720,2090
721,2081
722,2095
723,2121
724,2140
725,2158
726,2146
727,2080
728,2037
729,2025
730,2009
731,1985
732,1974
733,1977
734,1979
735,1995
736,2011
737,2051
738,2043
739,2019
740,1992
741,1982
742,2009
743,2027
744,2018
745,1990
746,1976
747,1962
748,1987
749,2023
750,2042
751,2033
752,2017
753,2024
754,2031
755,2060
756,2103
757,2120
758,2102
759,2085
760,2073
761,2056
762,2056
763,2070
764,2077
765,2080
766,2116
767,2120
768,2110
769,2112
770,2116
771,2123
772,2115
773,2092
774,2070
775,2050
776,2045
777,2036
778,2033
779,2022
780,2010
781,2008
782,2016
783,2022
784,2036
785,2051
786,2016
787,1962
788,1938
789,1923
790,1908
791,1899
792,1891
793,1889
794,1907
795,1929
796,1973
797,2022
798,2044
799,2062
800,2055
801,2044
802,2063
803,2090
804,2084
805,2068
806,2036
807,2022
808,2058
809,2126
810,2191
811,2216
812,2189
813,2131
814,2078
815,2063
816,2094
817,2133
818,2142
819,2107
820,2037
821,1969
822,1952
823,1973
824,2010
825,2024
826,2002
827,1971
828,1962
829,1971
830,2002
831,2046
832,2076
833,2091
834,2073
835,2038
836,2036
837,2074
838,2113
839,2140
840,2137
841,2139
842,2115
843,2105
844,2143
845,2155
846,2146
847,2140
848,2079
849,2032
850,1997
851,1994
852,2025
853,2023
854,1991
855,1988
856,1971
857,1957
858,1987
859,1980
860,1954
861,1938
862,1939
863,1954
