INDEX,VOLTS_LSB
0,2041
1,2116
2,1975
3,2210
4,2881
5,3958
6,2559
7,1335
8,369
9,504
10,2102
11,2677
12,3934
13,2758
14,1334
15,465
16,584
17,2068
18,2828
19,3901
20,2865
21,1438
22,442
23,737
24,2187
25,2400
26,1980
27,2055
28,2207
29,1456
30,2112
31,3160
32,1984
33,1745
34,2260
35,1788
36,1773
37,2103
38,2090
39,2190
40,2169
41,1878
42,1965
43,2125
44,1870
45,2066
46,2145
47,1775
48,2022
49,1954
50,1805
51,2026
52,2040
53,2033
54,2140
55,2130
56,2129
57,2140
58,2090
59,2040
60,2025
61,2094
62,2188
63,2246
64,2246
65,2201
66,2164
67,2147
68,2157
69,2167
70,2130
71,2050
72,2030
73,2055
74,2032
75,2037
76,2084
77,2126
78,2130
79,2098
80,2072
81,2045
82,2002
83,1956
84,1915
85,1882
86,1906
87,1945
88,1968
89,1978
90,1982
91,1945
92,1911
93,1916
94,1885
95,1898
96,1943
97,1966
98,1978
99,1993
100,1986
101,1996
102,1984
103,1971
104,1965
105,1943
106,1914
107,1930
108,1982
109,2006
110,2027
111,2052
112,2017
113,1991
114,1974
115,1959
116,2009
117,2063
118,2074
119,2063
120,2003
121,1890
122,1653
123,1144
124,628
125,805
126,1897
127,3238
128,3796
129,3436
130,2873
131,2051
132,1629
133,2182
134,2967
135,3266
136,2895
137,2003
138,1048
139,980
140,1988
141,3215
142,3564
143,2887
144,2048
145,1498
146,1542
147,1991
148,2318
149,2312
150,1830
151,1081
152,682
153,963
154,1673
155,2317
156,2377
157,1898
158,1443
159,1355
160,1602
161,1994
162,2284
163,2313
164,2157
165,2117
166,2252
167,2266
168,2144
169,2098
170,2124
171,2126
172,2165
173,2287
174,2364
175,2274
176,2118
177,2078
178,2083
179,2038
180,2153
181,2384
182,2212
183,1801
184,1722
185,1901
186,1966
187,1988
188,2174
189,2241
190,2019
191,1875
192,1956
193,2055
194,2195
195,2346
196,2218
197,1915
198,1756
199,1792
200,1878
201,1922
202,1936
203,1927
204,1957
205,1990
206,2035
207,2011
208,1965
209,1925
210,1892
211,1881
212,1884
213,1910
214,1940
215,1879
216,1840
217,1912
218,1960
219,1931
220,1930
221,1955
222,1958
223,1981
224,2027
225,2071
226,2089
227,2062
228,2027
229,1955
230,1852
231,1783
232,1746
233,1830
234,2060
235,2293
236,2571
237,2833
238,2915
239,2675
240,2284
241,2118
242,2070
243,1753
244,1485
245,1691
246,1955
247,1860
248,1756
249,1976
250,2175
251,2267
252,2499
253,2610
254,2369
255,2089
256,2071
257,1905
258,1400
259,1211
260,1563
261,1912
262,1966
263,1930
264,1975
265,2015
266,1985
267,2043
268,2193
269,2213
270,2017
271,1799
272,1711
273,1760
274,1977
275,2122
276,1945
277,1697
278,1708
279,1847
280,2040
281,2245
282,2310
283,2171
284,2026
285,2027
286,2127
287,2246
288,2377
289,2407
290,2304
291,2121
292,2011
293,2056
294,2186
295,2288
296,2377
297,2409
298,2298
299,2122
300,2024
301,2021
302,2013
303,2126
304,2174
305,2008
306,1773
307,1666
308,1674
309,1727
310,1883
311,2002
312,1945
313,1851
314,1806
315,1733
316,1723
317,1829
318,1860
319,1839
320,1847
321,1907
322,1965
323,2036
324,2185
325,2324
326,2289
327,2164
328,2099
329,2129
330,2176
331,2228
332,2304
333,2297
334,2232
335,2162
336,2100
337,2132
338,2186
339,2206
340,2185
341,2054
342,1910
343,1940
344,2057
345,2159
346,2180
347,2141
348,2040
349,1925
350,1859
351,1864
352,1851
353,1829
354,1776
355,1736
356,1811
357,2044
358,2234
359,2278
360,2246
361,2174
362,1999
363,1990
364,2043
365,2089
366,2114
367,2007
368,1859
369,1694
370,1602
371,1834
372,2222
373,2282
374,2106
375,2071
376,2004
377,1759
378,1789
379,2116
380,2249
381,2230
382,2254
383,2138
384,1865
385,1810
386,1969
387,1994
388,1961
389,2146
390,2323
391,2256
392,2148
393,2193
394,2249
395,2266
396,2212
397,2139
398,2061
399,2004
400,2028
401,2060
402,2059
403,2023
404,2002
405,2040
406,2082
407,2117
408,2148
409,2121
410,1989
411,1834
412,1752
413,1757
414,1797
415,1881
416,1983
417,2028
418,1993
419,1932
420,1925
421,1934
422,2015
423,2104
424,2042
425,1956
426,1911
427,1842
428,1900
429,2097
430,2226
431,2247
432,2219
433,2140
434,2061
435,2125
436,2274
437,2343
438,2260
439,2052
440,1897
441,1837
442,1878
443,2036
444,2178
445,2167
446,2115
447,2103
448,2055
449,2014
450,2027
451,2050
452,2060
453,2002
454,1927
455,1900
456,1877
457,1865
458,1955
459,2087
460,2103
461,2114
462,2108
463,2025
464,1992
465,2056
466,2070
467,2065
468,2047
469,2022
470,2053
471,2077
472,2082
473,2118
474,2109
475,2087
476,2066
477,1990
478,1948
479,1971
480,1995
481,2029
482,2073
483,2168
484,2258
485,2270
486,2209
487,2125
488,2087
489,2075
490,2089
491,2114
492,2066
493,1947
494,1753
495,1627
496,1661
497,1830
498,2010
499,2128
500,2148
501,2059
502,1937
503,1921
504,1989
505,2036
506,1989
507,1927
508,1879
509,1856
510,1903
511,1988
512,2020
513,2053
514,2123
515,2181
516,2212
517,2184
518,2123
519,2098
520,2137
521,2184
522,2168
523,2119
524,2100
525,2075
526,2079
527,2137
528,2167
529,2119
530,1967
531,1847
532,1832
533,1845
534,1935
535,2095
536,2125
537,2069
538,2019
539,1999
540,2036
541,2041
542,2015
543,1973
544,1903
545,1856
546,1843
547,1910
548,1977
549,1970
550,2014
551,2090
552,2108
553,2165
554,2272
555,2310
556,2298
557,2161
558,2019
559,1943
560,1926
561,2002
562,2126
563,2202
564,2189
565,2104
566,2033
567,2048
568,2143
569,2256
570,2294
571,2219
572,2041
573,1879
574,1842
575,1886
576,1968
577,2049
578,2020
579,1994
580,1912
581,1954
582,2018
583,2058
584,2069
585,2063
586,1998
587,1944
588,1880
589,1839
590,1905
591,2013
592,2100
593,2145
594,2082
595,1981
596,1955
597,1963
598,1987
599,2045
600,2077
601,2020
602,1910
603,1850
604,1840
605,1919
606,2025
607,2068
608,2077
609,2065
610,2059
611,2052
612,2046
613,2050
614,2067
615,2093
