INDEX,VOLTS_LSB
0,2016
1,2030
2,2029
3,2343
4,3028
5,3953
6,2855
7,1568
8,0
9,158
10,2268
11,3003
12,3908
13,3106
14,1770
15,19
16,236
17,2588
18,3011
19,3721
20,3292
21,1762
22,0
23,539
24,2290
25,2323
26,1967
27,2145
28,2180
29,1348
30,2067
31,3163
32,1860
33,1636
34,2189
35,1735
36,1774
37,2112
38,2069
39,2139
40,2080
41,1890
42,1938
43,1964
44,1922
45,1948
46,1941
47,1896
48,1880
49,1905
50,1927
51,1953
52,1970
53,1990
54,2022
55,2061
56,2104
57,2112
58,2068
59,2018
60,2015
61,2075
62,2141
63,2194
64,2212
65,2199
66,2154
67,2104
68,2090
69,2088
70,2074
71,2045
72,2008
73,1984
74,1969
75,1998
76,2048
77,2085
78,2108
79,2085
80,2028
81,1980
82,1928
83,1907
84,1911
85,1910
86,1916
87,1905
88,1917
89,1925
90,1913
91,1941
92,1941
93,1910
94,1891
95,1877
96,1910
97,1946
98,1994
99,2041
100,2036
101,2002
102,1957
103,1932
104,1923
105,1922
106,1946
107,1969
108,1981
109,2006
110,2011
111,1993
112,1987
113,1972
114,1962
115,1972
116,1989
117,1997
118,2006
119,1970
120,1891
121,1633
122,1097
123,580
124,740
125,1808
126,3175
127,3846
128,3507
129,2837
130,1937
131,1512
132,2180
133,3053
134,3368
135,2972
136,1929
137,842
138,869
139,2000
140,3289
141,3662
142,2892
143,1812
144,1209
145,1498
146,2146
147,2575
148,2486
149,1754
150,798
151,435
152,887
153,1726
154,2474
155,2551
156,1898
157,1281
158,1220
159,1553
160,2055
161,2450
162,2446
163,2195
164,2101
165,2212
166,2183
167,1990
168,1992
169,2174
170,2243
171,2235
172,2308
173,2345
174,2154
175,1971
176,2075
177,2155
178,2125
179,2364
180,2690
181,2328
182,1533
183,1435
184,1881
185,2027
186,2138
187,2452
188,2353
189,1793
190,1563
191,1809
192,2131
193,2499
194,2688
195,2240
196,1520
197,1292
198,1546
199,1894
200,2124
201,2146
202,1990
203,1839
204,1804
205,1871
206,1976
207,2054
208,2095
209,2073
210,1897
211,1724
212,1818
213,1858
214,1712
215,1855
216,2166
217,2082
218,1829
219,1810
220,1814
221,1797
222,2032
223,2237
224,2277
225,2144
226,2043
227,1946
228,1883
229,1904
230,1860
231,1858
232,2070
233,2201
234,2245
235,2604
236,3053
237,2910
238,2391
239,2184
240,2100
241,1761
242,1528
243,1777
244,1979
245,1772
246,1631
247,1834
248,2031
249,2177
250,2540
251,2753
252,2409
253,2014
254,1967
255,1841
256,1515
257,1501
258,1778
259,1873
260,1756
261,1697
262,1852
263,2070
264,2176
265,2248
266,2286
267,2166
268,1985
269,1855
270,1753
271,1764
272,1943
273,2035
274,1828
275,1654
276,1706
277,1846
278,1998
279,2211
280,2341
281,2282
282,2193
283,2132
284,2134
285,2270
286,2412
287,2411
288,2227
289,2014
290,1907
291,2064
292,2342
293,2493
294,2512
295,2438
296,2231
297,2022
298,2007
299,2122
300,2203
301,2241
302,2118
303,1794
304,1562
305,1602
306,1678
307,1726
308,1907
309,2038
310,1931
311,1782
312,1780
313,1808
314,1794
315,1846
316,1918
317,1874
318,1879
319,1982
320,1982
321,1896
322,1951
323,2146
324,2237
325,2222
326,2255
327,2312
328,2258
329,2123
330,2066
331,2102
332,2172
333,2274
334,2309
335,2247
336,2151
337,2054
338,1968
339,1967
340,2062
341,2193
342,2262
343,2203
344,2071
345,1969
346,1911
347,1865
348,1793
349,1783
350,1849
351,1930
352,1937
353,1926
354,1972
355,2053
356,2099
357,2118
358,2144
359,2131
360,2059
361,2051
362,2107
363,2082
364,1960
365,1812
366,1659
367,1655
368,1895
369,2174
370,2255
371,2249
372,2238
373,2067
374,1900
375,1991
376,2173
377,2267
378,2389
379,2418
380,2100
381,1770
382,1758
383,1823
384,1870
385,2126
386,2433
387,2439
388,2262
389,2152
390,2149
391,2134
392,2078
393,2052
394,2066
395,2061
396,2041
397,2072
398,2060
399,1968
400,1895
401,1942
402,2041
403,2085
404,2089
405,2074
406,2002
407,1901
408,1863
409,1856
410,1817
411,1810
412,1904
413,2017
414,2055
415,2054
416,2047
417,1962
418,1842
419,1823
420,1909
421,1990
422,2100
423,2192
424,2145
425,2072
426,2103
427,2159
428,2200
429,2269
430,2352
431,2335
432,2204
433,2060
434,1923
435,1835
436,1874
437,1999
438,2089
439,2148
440,2158
441,2088
442,2063
443,2126
444,2226
445,2295
446,2215
447,2012
448,1799
449,1688
450,1771
451,1987
452,2168
453,2196
454,2124
455,2027
456,1965
457,1986
458,2047
459,2120
460,2163
461,2152
462,2086
463,1996
464,1870
465,1822
466,1905
467,2057
468,2210
469,2270
470,2223
471,2096
472,1932
473,1844
474,1910
475,2086
476,2262
477,2375
478,2305
479,2149
480,2058
481,2034
482,2067
483,2100
484,2115
485,2105
486,2089
487,2022
488,1891
489,1771
490,1693
491,1715
492,1823
493,1967
494,2119
495,2175
496,2123
497,2015
498,1895
499,1885
500,1944
501,1988
502,1993
503,1991
504,1992
505,1990
506,1982
507,1972
508,1980
509,2091
510,2241
511,2322
512,2305
513,2233
514,2104
515,2018
516,2051
517,2098
518,2125
519,2143
520,2131
521,2088
522,2019
523,2007
524,2045
525,2019
526,1979
527,2011
528,2075
529,2096
530,2124
531,2170
532,2168
533,2108
534,2054
535,1999
536,1913
537,1827
538,1819
539,1924
540,2024
541,1999
542,1920
543,1893
544,1915
545,2003
546,2164
547,2354
548,2396
549,2225
550,2007
551,1900
552,1891
553,1977
554,2127
555,2175
556,2066
557,1961
558,2003
559,2128
560,2250
561,2333
562,2331
563,2216
564,2064
565,1997
566,2010
567,2025
568,2027
569,2007
570,1946
571,1921
572,1951
573,1991
574,2046
575,2114
576,2138
577,2097
578,2067
579,2018
580,1945
581,1913
582,1946
583,2003
584,2052
585,2060
586,2053
587,2058
588,2045
589,2047
590,2080
591,2067
592,2007
593,1955
594,1928
595,1876
596,1878
597,1882
598,1841
599,1870
600,1917
601,1985
602,2081
603,2120
604,2130
605,2162
606,2151
607,2112
608,2064
609,2012
610,1999
611,2030
612,2111
613,2224
614,2299
615,2303
616,2296
617,2269
618,2263
619,2312
620,2341
621,2291
622,2209
623,2116
624,2010
625,1950
626,1940
627,1956
628,2013
629,2060
630,2035
631,1961
632,1897
633,1880
634,1900
635,1926
636,1957
637,1967
638,1884
639,1954
640,1948
641,1842
642,1932
643,1849
644,1785
645,1964
646,1998
647,2066
648,2153
649,2097
650,2030
651,2017
652,2079
653,2181
654,2233
655,2166
656,2052
657,1964
658,1923
659,1982
660,2107
661,2207
662,2222
663,2212
664,2188
665,2153
666,2132
667,2148
668,2137
669,2128
670,2105
671,2032
672,1962
673,1908
674,1906
675,1974
676,2066
677,2144
678,2157
679,2087
680,1986
681,1929
682,1926
683,1957
684,1987
685,1974
686,1914
687,1864
688,1875
689,1947
690,2040
691,2117
692,2146
693,2150
694,2123
695,2057
696,2032
697,2034
698,2010
699,1998
700,1979
701,1993
702,2010
703,2028
704,2086
705,2100
706,2103
707,2112
708,2094
709,2088
710,2098
711,2105
712,2098
713,2071
714,2020
715,1990
716,1984
717,2005
718,2047
719,2076
720,2081
721,2089
722,2105
723,2143
724,2181
725,2186
726,2144
727,2058
728,2010
729,2012
730,2017
731,2023
732,2020
733,2012
734,1993
735,1994
736,2025
737,2045
738,2049
739,2031
740,2004
741,2002
742,2020
743,2043
744,2026
745,1978
746,1951
747,1955
748,1981
749,2031
750,2047
751,2056
752,2051
753,2035
754,2022
755,2045
756,2079
757,2094
758,2104
759,2104
760,2090
761,2069
762,2046
763,2037
764,2049
765,2083
766,2119
767,2132
768,2130
769,2124
770,2119
771,2131
772,2118
773,2092
774,2052
775,2026
776,2032
777,2043
778,2043
779,2038
780,2015
781,1995
782,1996
783,2002
784,2022
785,2049
786,2020
787,1976
788,1947
789,1924
790,1904
791,1889
792,1893
793,1895
794,1913
795,1958
796,1990
797,2008
798,2031
799,2048
800,2040
801,2033
802,2054
803,2088
804,2082
805,2060
806,2051
807,2022
808,2053
809,2109
810,2153
811,2196
812,2181
813,2136
814,2092
815,2063
816,2072
817,2107
818,2119
819,2083
820,2013
821,1958
822,1951
823,1973
824,2009
825,2023
826,2003
827,1968
828,1944
829,1961
830,1992
831,2036
832,2088
833,2090
834,2063
835,2044
836,2033
837,2054
838,2088
839,2125
840,2144
841,2141
842,2119
843,2118
844,2122
845,2133
846,2139
847,2117
848,2093
849,2048
850,2000
851,1987
852,2004
853,2004
854,1996
855,1980
856,1953
857,1958
858,1986
859,1977
860,1969
861,1958
862,1931
863,1937
864,1956
865,1978
866,2017
867,2036
868,2019
869,2014
870,2021
871,2036
872,2065
873,2089
874,2082
875,2058
876,2038
877,2034
878,2041
879,2062
880,2087
881,2075
882,2039
883,2036
884,2042
885,2071
886,2090
887,2090
888,2085
889,2057
890,2020
891,2017
892,2035
893,2049
894,2070
895,2081
896,2073
897,2052
898,2039
899,2040
900,2036
901,2062
902,2098
903,2088
904,2070
905,2063
906,2073
907,2098
