INDEX,VOLTS_LSB
0,1982
1,2018
2,2002
3,2102
4,2819
5,4092
6,2425
7,1146
8,275
9,471
10,2050
11,2809
12,3938
13,2789
14,1345
15,311
16,754
17,2126
18,2800
19,4042
20,2821
21,1375
22,446
23,825
24,2275
25,2467
26,2048
27,2140
28,2324
29,1577
30,2037
31,3172
32,1908
33,1630
34,2280
35,1809
36,1761
37,2094
38,2026
39,2110
40,2099
41,1866
42,1973
43,2019
44,1926
45,1967
46,1946
47,1893
48,1910
49,1892
50,1897
51,1945
52,1956
53,1997
54,2059
55,2096
56,2127
57,2141
58,2073
59,2016
60,2029
61,2067
62,2133
63,2213
64,2222
65,2196
66,2161
67,2101
68,2085
69,2085
70,2050
71,2030
72,1999
73,1968
74,1981
75,1987
76,1999
77,2040
78,2060
79,2076
80,2049
81,1985
82,1947
83,1903
84,1873
85,1889
86,1877
87,1913
88,1970
89,1952
90,1833
91,2133
92,1901
93,1841
94,2167
95,1748
96,1906
97,2116
98,1872
99,2022
100,2128
101,2026
102,2085
103,2030
104,1953
105,1975
106,1985
107,1966
108,2014
109,2029
110,2052
111,2035
112,1998
113,1960
114,1933
115,1948
116,1964
117,1992
118,2035
119,1995
120,1945
121,1842
122,1532
123,1013
124,564
125,833
126,1961
127,3306
128,3804
129,3425
130,2796
131,1891
132,1524
133,2205
134,3023
135,3327
136,2938
137,1915
138,908
139,964
140,2068
141,3306
142,3623
143,2901
144,1964
145,1403
146,1524
147,2058
148,2419
149,2364
150,1788
151,934
152,551
153,938
154,1728
155,2470
156,2341
157,1869
158,1376
159,1228
160,1570
161,2028
162,2347
163,2433
164,2232
165,2168
166,2288
167,2212
168,2040
169,2010
170,2065
171,2129
172,2239
173,2359
174,2397
175,2233
176,2017
177,2042
178,2115
179,2120
180,2324
181,2557
182,2302
183,1793
184,1695
185,1866
186,1912
187,2030
188,2270
189,2234
190,1950
191,1802
192,1853
193,1985
194,2209
195,2430
196,2224
197,1800
198,1613
199,1644
200,1785
201,1964
202,1990
203,1987
204,1996
205,1969
206,2010
207,2063
208,2074
209,2047
210,1984
211,1868
212,1746
213,1800
214,1848
215,1863
216,1932
217,2055
218,2057
219,1952
220,1877
221,1838
222,1820
223,1907
224,2121
225,2236
226,2234
227,2180
228,2022
229,1902
230,1864
231,1777
232,1766
233,1950
234,2175
235,2296
236,2448
237,2720
238,2943
239,2742
240,2348
241,2186
242,2106
243,1765
244,1533
245,1792
246,2004
247,1809
248,1705
249,1896
250,2054
251,2218
252,2583
253,2755
254,2413
255,2037
256,1976
257,1793
258,1425
259,1433
260,1770
261,1918
262,1844
263,1891
264,2043
265,2133
266,2131
267,2118
268,2109
269,2060
270,2024
271,1972
272,1885
273,1932
274,2057
275,1972
276,1721
277,1625
278,1752
279,1934
280,2123
281,2286
282,2257
283,2091
284,1992
285,1998
286,2102
287,2260
288,2381
289,2354
290,2166
291,1946
292,1882
293,2033
294,2213
295,2352
296,2425
297,2371
298,2190
299,2041
300,2073
301,2147
302,2140
303,2138
304,2070
305,1849
306,1669
307,1703
308,1762
309,1768
310,1846
311,1932
312,1901
313,1871
314,1880
315,1858
316,1844
317,1900
318,1935
319,1877
320,1911
321,2036
322,2028
323,2033
324,2047
325,2052
326,2107
327,2210
328,2269
329,2274
330,2294
331,2254
332,2140
333,2089
334,2117
335,2157
336,2226
337,2228
338,2156
339,2064
340,1957
341,1909
342,1926
343,1969
344,2085
345,2197
346,2219
347,2112
348,1996
349,1834
350,1754
351,1766
352,1804
353,1903
354,1998
355,1948
356,1930
357,2029
358,2114
359,2133
360,2160
361,2200
362,2176
363,2130
364,2126
365,2076
366,1986
367,1898
368,1784
369,1688
370,1777
371,2052
372,2238
373,2155
374,2081
375,2120
376,1992
377,1836
378,1952
379,2107
380,2149
381,2279
382,2358
383,2113
384,1784
385,1798
386,1839
387,1823
388,2102
389,2461
390,2519
391,2287
392,2095
393,2109
394,2146
395,2147
396,2168
397,2130
398,2054
399,1985
400,1955
401,1960
402,1969
403,1985
404,2018
405,2041
406,2043
407,2056
408,2062
409,1982
410,1904
411,1865
412,1891
413,1910
414,1888
415,1923
416,1976
417,1946
418,1920
419,1991
420,2073
421,2048
422,1967
423,1867
424,1804
425,1859
426,2046
427,2265
428,2319
429,2292
430,2234
431,2118
432,2060
433,2188
434,2391
435,2476
436,2350
437,2068
438,1807
439,1715
440,1807
441,2016
442,2196
443,2243
444,2166
445,2070
446,2016
447,2065
448,2181
449,2245
450,2160
451,1930
452,1733
453,1701
454,1832
455,1996
456,2145
457,2211
458,2139
459,2026
460,1959
461,1955
462,1979
463,2113
464,2157
465,2080
466,2010
467,1951
468,1945
469,1978
470,2014
471,2076
472,2132
473,2149
474,2099
475,2047
476,1963
477,1865
478,1887
479,1998
480,2154
481,2306
482,2325
483,2246
484,2153
485,2110
486,2165
487,2173
488,2168
489,2150
490,2076
491,2022
492,1984
493,1898
494,1797
495,1826
496,1950
497,2045
498,2120
499,2194
500,2193
501,2100
502,2012
503,1981
504,2008
505,2035
506,2001
507,1963
508,1987
509,2036
510,2057
511,2023
512,2000
513,2050
514,2145
515,2240
516,2262
517,2192
518,2101
519,2079
520,2126
521,2119
522,2080
523,2089
