INDEX,VOLTS_LSB
0,2036
1,2021
2,2013
3,2129
4,2809
5,4033
6,2503
7,1267
8,329
9,437
10,1979
11,2782
12,3884
13,2822
14,1420
15,341
16,646
17,2184
18,2671
19,3951
20,2915
21,1331
22,416
23,725
24,2103
25,2387
26,2050
27,2038
28,2199
29,1550
30,2084
31,3131
32,2013
33,1732
34,2266
35,1839
36,1751
37,2055
38,2051
39,2161
40,2179
41,2006
42,2003
43,1983
44,1922
45,1965
46,1997
47,1961
48,1953
49,1963
50,1965
51,1962
52,2001
53,2058
54,2066
55,2115
56,2152
57,2106
58,2041
59,1979
60,1970
61,2032
62,2095
63,2191
64,2218
65,2179
66,2152
67,2139
68,2140
69,2153
70,2139
71,2080
72,2014
73,1967
74,1950
75,2000
76,2063
77,2098
78,2112
79,2078
80,2026
81,1987
82,1972
83,1956
84,1958
85,1952
86,1942
87,1931
88,1948
89,1993
90,1986
91,1967
92,1967
93,1937
94,1891
95,1898
96,1921
97,1952
98,1993
99,2022
100,2002
101,1989
102,1970
103,1979
104,1984
105,1942
106,1948
107,1978
108,1963
109,1988
110,2019
111,2013
112,2034
113,2029
114,1978
115,1956
116,1961
117,1977
118,2028
119,2035
120,2021
121,1926
122,1636
123,1106
124,628
125,823
126,1925
127,3304
128,3826
129,3431
130,2863
131,2024
132,1602
133,2187
134,2974
135,3270
136,2906
137,1963
138,1020
139,1013
140,2020
141,3234
142,3595
143,2919
144,2028
145,1465
146,1557
147,1957
148,2333
149,2348
150,1848
151,1088
152,667
153,934
154,1642
155,2306
156,2385
157,1912
158,1432
159,1358
160,1592
161,1955
162,2247
163,2305
164,2157
165,2107
166,2213
167,2206
168,2078
169,2047
170,2099
171,2092
172,2152
173,2271
174,2328
175,2219
176,2096
177,2114
178,2161
179,2120
180,2203
181,2383
182,2228
183,1824
184,1750
185,1936
186,1990
187,2015
188,2164
189,2180
190,1975
191,1865
192,1973
193,2070
194,2193
195,2318
196,2133
197,1811
198,1695
199,1652
200,1888
201,2053
202,1823
203,1977
204,2003
205,1801
206,2154
207,2061
208,1892
209,1963
210,1866
211,1873
212,1938
213,1963
214,1985
215,1922
216,1894
217,1921
218,1931
219,1930
220,1954
221,2009
222,2007
223,1981
224,1990
225,2020
226,2040
227,2044
228,2037
229,1991
230,1900
231,1754
232,1659
233,1814
234,2110
235,2320
236,2552
237,2845
238,2943
239,2644
240,2226
241,2091
242,2075
243,1765
244,1521
245,1679
246,1888
247,1765
248,1721
249,2003
250,2211
251,2275
252,2452
253,2547
254,2269
255,2010
256,2033
257,1837
258,1360
259,1243
260,1598
261,1921
262,1966
263,1916
264,1994
265,2062
266,2005
267,2044
268,2191
269,2223
270,2053
271,1878
272,1783
273,1802
274,1989
275,2086
276,1874
277,1679
278,1735
279,1899
280,2126
281,2226
282,2196
283,2168
284,1949
285,1988
286,2215
287,2325
288,2397
289,2424
290,2290
291,2122
292,2053
293,2129
294,2300
295,2390
296,2432
297,2452
298,2305
299,2095
300,2054
301,2092
302,2057
303,2172
304,2174
305,1997
306,1818
307,1729
308,1718
309,1757
310,1848
311,1943
312,1921
313,1829
314,1795
315,1771
316,1740
317,1790
318,1847
319,1804
320,1777
321,1846
322,1927
323,2016
324,2137
325,2256
326,2246
327,2049
328,2006
329,2099
330,2127
331,2243
332,2379
333,2340
334,2233
335,2125
336,2050
337,2039
338,2146
339,2191
340,2181
341,2106
342,1964
343,1965
344,2090
345,2179
346,2166
347,2090
348,1975
349,1920
350,1913
351,1908
352,1910
353,1862
354,1730
355,1666
356,1768
357,2007
358,2240
359,2326
360,2289
361,2161
362,1962
363,1886
364,2012
365,2119
366,2132
367,2077
368,1935
369,1717
370,1612
371,1877
372,2246
373,2278
374,2125
375,2069
376,1952
377,1727
378,1783
379,2145
380,2291
381,2239
382,2243
383,2094
384,1806
385,1807
386,2013
387,2053
388,2059
389,2201
390,2277
391,2172
392,2100
