INDEX,VOLTS_LSB
0,2098
1,2139
2,1944
3,2378
4,3108
5,3894
6,2911
7,1622
8,0
9,299
10,2340
11,2889
12,3918
13,3074
14,1801
15,0
16,283
17,2432
18,3038
19,3827
20,3242
21,1904
22,11
23,447
24,2321
25,2301
26,1929
27,2157
28,2159
29,1336
30,2081
31,3150
32,1862
33,1633
34,2164
35,1718
36,1765
37,2106
38,2073
39,2135
40,2070
41,1875
42,1908
43,1934
44,1895
45,1945
46,1949
47,1907
48,1899
49,1886
50,1897
51,1922
52,1960
53,1995
54,2043
55,2081
56,2089
57,2073
58,2041
59,2011
60,2022
61,2081
62,2135
63,2168
64,2179
65,2184
66,2162
67,2132
68,2109
69,2075
70,2051
71,2000
72,1985
73,1995
74,1987
75,2018
76,2041
77,2050
78,2054
79,2037
80,2024
81,1995
82,1953
83,1927
84,1898
85,1882
86,1886
87,1898
88,1928
89,1949
90,1947
91,1919
92,1893
93,1894
94,1884
95,1891
96,1923
97,1944
98,1956
99,1990
100,2013
101,2012
102,1993
103,1962
104,1925
105,1891
106,1894
107,1936
108,1989
109,2012
110,2025
111,2014
112,1957
113,1917
114,1930
115,1951
116,1993
117,2020
118,2010
119,1967
120,1869
121,1618
122,1132
123,626
124,735
125,1751
126,3112
127,3787
128,3520
129,2894
130,1995
131,1539
132,2153
133,2997
134,3331
135,2971
136,1969
137,906
138,873
139,1948
140,3238
141,3660
142,2932
143,1866
144,1237
145,1484
146,2142
147,2587
148,2504
149,1811
150,861
151,432
152,848
153,1692
154,2451
155,2564
156,1951
157,1313
158,1212
159,1542
160,2044
161,2441
162,2464
163,2212
164,2089
165,2204
166,2207
167,2024
168,1985
169,2153
170,2226
171,2229
172,2306
173,2356
174,2188
175,2000
176,2051
177,2140
178,2129
179,2319
180,2656
181,2395
182,1626
183,1435
184,1843
185,2027
186,2090
187,2392
188,2383
189,1879
190,1597
191,1809
192,2104
193,2435
194,2678
195,2342
196,1619
197,1326
198,1530
199,1859
200,2107
201,2159
202,2018
203,1867
204,1816
205,1864
206,1964
207,2049
208,2091
209,2101
210,1958
211,1788
212,1827
213,1875
214,1723
215,1785
216,2106
217,2138
218,1915
219,1851
220,1824
221,1744
222,1919
223,2234
224,2298
225,2214
226,2148
227,1972
228,1856
229,1871
230,1841
231,1871
232,2114
233,2259
234,2228
235,2515
236,2987
237,2966
238,2511
239,2271
240,2198
241,1843
242,1507
