INDEX,VOLTS_LSB
0,2044
1,2037
2,2095
3,2197
4,2831
5,4029
6,2541
7,1285
8,349
9,479
10,2092
11,2825
12,3867
13,2826
14,1366
15,313
16,601
17,2115
18,2806
19,3916
20,2897
21,1473
22,437
23,738
24,2232
25,2391
26,1978
27,2203
28,2241
29,1501
30,2183
31,3087
32,1933
33,1764
34,2250
35,1823
36,1815
37,2106
38,2082
39,2177
40,2148
41,1966
42,1972
43,1968
44,1933
45,1956
46,1935
47,1914
48,1917
49,1915
50,1928
51,1932
52,1924
53,1955
54,2011
55,2086
56,2132
57,2133
58,2082
59,1998
60,1970
61,2026
62,2119
63,2189
64,2218
65,2234
66,2215
67,2149
68,2091
69,2094
70,2079
71,2030
72,2045
73,2057
74,2039
75,2058
76,2076
77,2096
78,2132
79,2120
80,2092
81,2063
82,2016
83,1992
84,1962
85,1913
86,1904
87,1922
88,1940
89,1953
90,1945
91,1924
92,1929
93,1925
94,1920
95,1916
96,1896
97,1961
98,1932
99,1969
100,2002
101,1982
102,1999
103,1971
104,1950
105,1914
106,1870
107,1899
108,1935
109,1977
110,2021
111,2031
112,2006
113,1962
114,1952
115,1947
116,1981
117,2052
118,2066
119,2057
120,2028
121,1954
122,1831
123,1498
124,921
125,572
126,1033
127,2265
128,3478
129,3744
130,3260
131,2615
132,1776
133,1662
134,2422
135,3106
136,3223
137,2683
138,1631
139,842
140,1147
141,2314
142,3398
143,3446
144,2646
145,1764
146,1393
147,1652
148,2144
149,2427
150,2300
151,1664
152,883
153,641
154,1092
155,1865
156,2397
157,2373
158,1814
159,1373
160,1360
161,1625
162,2017
163,2320
164,2324
165,2157
166,2169
167,2291
168,2196
169,2015
170,2015
171,2095
172,2144
173,2231
174,2368
175,2400
176,2193
177,2004
178,2029
179,2055
180,2095
181,2318
182,2502
183,2202
184,1707
185,1686
186,1909
187,1954
188,2081
189,2285
190,2204
191,1882
192,1783
193,1933
194,2089
195,2324
196,2447
197,2129
198,1695
199,1565
200,1689
201,1844
