INDEX,VOLTS_LSB
0,2042
1,2031
2,2045
3,2351
4,3033
5,3979
6,2851
7,1702
8,9
9,107
10,2205
11,3071
12,3821
13,3271
14,1878
15,0
16,207
17,2469
18,3118
19,3818
20,3263
21,1920
22,0
23,442
24,2373
25,2319
26,1955
27,2202
28,2163
29,1355
30,2106
31,3137
32,1888
33,1686
34,2191
35,1732
36,1757
37,2090
38,2063
39,2147
40,2109
41,1913
42,1942
43,1947
44,1878
45,1945
46,1969
47,1928
48,1920
49,1899
50,1902
51,1916
52,1937
53,1985
54,2047
55,2097
56,2112
57,2081
58,2030
59,1990
60,2016
61,2084
62,2158
63,2190
64,2194
65,2166
66,2135
67,2052
68,2157
69,2146
70,2023
71,2076
72,1966
73,1909
74,2050
75,2021
76,2046
77,2115
78,2065
79,2051
80,2039
81,1983
82,1979
83,1965
84,1914
85,1896
86,1890
87,1887
88,1918
89,1949
90,1952
91,1951
92,1927
93,1896
94,1877
95,1884
96,1903
97,1964
98,1979
99,2000
100,2015
101,1966
102,1959
103,1951
104,1919
105,1908
106,1912
107,1920
108,1959
109,2002
110,2028
111,2017
112,1983
113,1939
114,1927
115,1950
116,1972
117,2007
118,2009
119,1972
120,1884
121,1624
122,1121
123,602
124,699
125,1754
126,3125
127,3789
128,3516
129,2855
130,1952
131,1530
132,2146
133,3022
134,3352
135,2984
136,1959
137,861
138,863
139,1956
140,3240
141,3650
142,2910
143,1826
144,1205
145,1459
146,2134
147,2591
148,2504
149,1800
150,834
151,423
152,847
153,1675
154,2443
155,2562
156,1961
157,1321
158,1201
159,1523
160,2011
161,2419
162,2490
163,2233
164,2113
165,2219
166,2176
167,1994
168,1989
169,2166
170,2256
171,2245
172,2300
173,2330
174,2164
175,1984
176,2057
177,2155
178,2137
179,2312
180,2639
181,2372
182,1593
183,1438
184,1861
185,2026
186,2099
187,2384
188,2344
189,1825
190,1572
191,1810
192,2102
193,2437
194,2659
195,2266
196,1590
197,1306
198,1536
199,1894
200,2114
201,2140
202,1996
203,1838
204,1806
205,1895
206,1985
207,2040
208,2080
209,2067
210,1915
211,1766
212,1829
213,1873
214,1728
215,1795
216,2094
217,2110
218,1887
219,1845
220,1835
221,1760
222,1914
223,2190
224,2270
225,2172
226,2115
227,2005
228,1869
229,1866
230,1823
231,1821
232,2103
233,2262
234,2238
235,2547
236,3002
237,2932
238,2458
239,2240
240,2183
241,1833
242,1521
243,1712
244,1963
245,1829
246,1684
247,1855
248,2042
249,2138
250,2461
251,2738
252,2467
253,2052
254,1994
255,1906
256,1576
257,1459
258,1697
259,1852
260,1743
261,1692
262,1860
263,2066
264,2166
265,2234
266,2270
267,2172
268,2006
269,1911
270,1790
271,1744
272,1926
273,2036
274,1844
275,1668
276,1693
277,1826
278,1998
279,2214
280,2344
281,2292
282,2191
283,2132
284,2120
285,2251
286,2429
287,2437
288,2260
289,2053
290,1919
291,2021
292,2303
293,2495
294,2503
295,2417
296,2254
297,2064
298,2025
299,2131
300,2193
301,2215
302,2128
303,1819
304,1577
305,1621
306,1699
307,1727
308,1879
309,2020
310,1933
311,1784
312,1770
313,1805
314,1779
315,1838
316,1918
317,1862
318,1844
319,1949
320,2012
321,1929
322,1955
323,2138
324,2211
325,2174
326,2212
327,2288
328,2279
329,2172
330,2094
331,2067
332,2109
333,2241
334,2320
335,2278
336,2186
337,2059
338,1944
339,1923
340,2007
341,2160
342,2261
343,2232
344,2096
345,1959
346,1917
347,1892
348,1821
349,1763
350,1802
351,1860
352,1882
353,1910
354,1994
355,2091
356,2141
357,2115
358,2110
359,2098
360,2046
361,2087
362,2155
363,2126
364,1974
365,1811
366,1652
367,1610
368,1845
369,2143
370,2252
371,2245
372,2227
373,2092
374,1909
375,1951
376,2152
377,2248
378,2349
379,2418
380,2171
381,1796
382,1729
383,1815
384,1862
385,2070
386,2385
387,2422
388,2240
