INDEX,VOLTS_LSB
0,1953
1,2121
2,2026
3,2145
4,2824
5,4013
6,2469
7,1194
8,363
9,403
10,2032
11,2830
12,3876
13,2789
14,1417
15,395
16,640
17,2010
18,2881
19,3864
20,2935
21,1555
22,508
23,635
24,2209
25,2500
26,1916
27,2128
28,2365
29,1504
30,2136
31,3202
32,1936
33,1748
34,2275
35,1764
36,1767
37,2085
38,2040
39,2171
40,2157
41,1967
42,1983
43,1964
44,1911
45,1950
46,1979
47,1961
48,1957
49,1929
50,1941
51,1946
52,1966
53,2001
54,2067
55,2136
56,2179
57,2217
58,2157
59,2056
60,2007
61,2031
62,2118
63,2228
64,2286
65,2280
66,2224
67,2156
68,2106
69,2103
70,2105
71,2063
72,2030
73,2012
74,1982
75,1990
76,2001
77,2036
78,2058
79,2044
80,2036
81,2012
82,1982
83,1951
84,1901
85,1888
86,1901
87,1904
88,1918
89,1921
90,1915
91,1912
92,1925
93,1937
94,1929
95,1923
96,1929
97,1947
98,1957
99,1971
100,2033
101,2049
102,2037
103,2039
104,1993
105,1973
106,1924
107,1886
108,1920
109,2005
110,2059
111,2066
112,2045
113,1976
114,1965
115,1938
116,1935
117,2019
118,2046
119,2041
120,2041
121,1985
122,1835
123,1538
124,986
125,581
126,942
127,2123
128,3381
129,3759
130,3295
131,2667
132,1838
133,1587
134,2258
135,3030
136,3252
137,2814
138,1860
139,982
140,1092
141,2170
142,3310
143,3476
144,2746
145,1904
146,1441
147,1554
148,1974
149,2288
150,2273
151,1765
152,1014
153,668
154,1012
155,1766
156,2380
157,2376
158,1885
159,1441
160,1352
161,1610
162,2013
163,2323
164,2349
165,2171
166,2138
167,2230
168,2223
169,2108
170,2076
171,2087
172,2107
173,2208
174,2362
175,2408
176,2261
177,2092
178,2099
179,2133
180,2129
181,2281
182,2467
183,2244
184,1804
185,1734
186,1933
187,1993
188,2053
189,2220
190,2182
191,1934
192,1859
193,1976
194,2104
195,2283
196,2379
197,2173
198,1815
199,1645
200,1708
201,1850
202,1931
203,1970
204,1965
205,1946
206,1960
207,1968
208,1969
209,1977
210,1976
211,1966
212,1945
213,1922
214,1947
215,1952
216,1868
217,1872
218,1974
219,2023
220,2031
221,2024
222,1987
223,1945
224,1955
225,2038
226,2110
227,2160
228,2167
229,2095
230,2038
231,1989
232,1882
233,1792
234,1803
235,1941
236,2204
237,2390
238,2596
239,2884
240,2888
241,2496
242,2122
243,2022
244,1952
245,1683
246,1569
247,1835
248,1975
249,1789
250,1789
251,2104
252,2260
253,2323
254,2533
255,2530
256,2205
257,2049
258,2074
259,1796
260,1385
261,1414
262,1759
263,1947
264,1928
265,1938
266,2063
267,2152
268,2114
269,2159
270,2224
271,2111
272,1973
273,1928
