INDEX,VOLTS_LSB
0,2072
1,2041
2,2148
3,2198
4,2845
5,4016
6,2505
7,1345
8,351
9,463
10,2145
11,2858
12,3892
13,2813
14,1440
15,361
16,593
17,2339
18,2814
19,3835
20,2986
21,1474
22,353
23,787
24,2230
25,2380
26,2025
27,2119
28,2194
29,1510
30,2132
31,3099
32,1930
33,1720
34,2239
35,1785
36,1783
37,2096
38,2088
39,2195
40,2176
41,1974
42,2011
43,2046
44,1961
45,2019
46,1998
47,1934
48,1977
49,1953
50,1952
51,1980
52,1984
53,2032
54,2080
55,2110
56,2150
57,2126
58,2077
59,1992
60,2021
61,2114
62,2192
63,2254
64,2258
65,2235
66,2179
67,2090
68,2072
69,2107
70,2087
71,2060
72,2041
73,2005
74,1957
75,1852
76,2074
77,2185
78,1984
79,2213
80,2151
81,1832
82,2089
83,1923
84,1779
85,1952
86,1882
87,1904
88,1971
89,1917
90,1930
91,1947
92,1923
93,1919
94,1906
95,1877
96,1904
97,1929
98,1962
99,2017
100,2034
101,2017
102,2002
103,1965
104,1925
105,1907
106,1896
107,1954
108,2007
109,2031
110,2061
111,2054
112,1997
113,1950
114,1936
115,1971
116,2025
117,2054
118,2044
119,2005
120,1944
121,1857
122,1653
123,1183
124,667
125,762
126,1710
127,3029
128,3757
129,3475
130,2895
131,2060
132,1494
133,2019
134,2867
135,3226
136,2964
137,2083
138,1026
139,859
140,1794
141,3044
142,3578
143,3016
144,2078
145,1423
146,1494
147,1964
148,2396
149,2404
150,1913
151,1143
152,599
153,811
154,1554
155,2270
156,2482
157,2054
158,1460
159,1278
160,1509
161,1929
162,2308
163,2414
164,2278
165,2173
166,2225
167,2196
168,2014
169,1936
170,2005
171,2070
172,2143
173,2201
174,2298
175,2212
176,1963
177,1961
178,2067
179,2099
180,2166
181,2395
182,2298
183,1773
184,1572
185,1810
186,1953
187,2023
188,2227
189,2246
190,1977
191,1795
192,1881
193,2044
194,2236
195,2417
196,2252
197,1804
198,1577
199,1658
200,1812
201,1968
202,2024
203,1987
204,1911
205,1889
206,1931
207,1942
208,1956
209,1996
210,1962
211,1863
212,1779
213,1764
214,1816
215,1799
216,1805
217,1971
218,2073
219,2012
220,1942
221,1894
222,1827
223,1879
224,2037
225,2178
226,2175
227,2149
228,2034
229,1910
230,1894
231,1860
232,1792
233,1890
234,2072
235,2203
236,2311
237,2534
238,2877
239,2924
240,2536
241,2168
242,2072
243,1849
244,1504
245,1602
246,1935
247,1907
248,1672
249,1715
250,1935
251,2042
252,2281
253,2603
254,2507
255,2087
256,1922
257,1881
258,1531
259,1304
260,1545
261,1845
262,1850
263,1807
264,1916
265,2075
266,2161
267,2171
268,2150
269,2127
270,2014
271,1904
272,1834
273,1862
274,2031
275,2104
276,1883
277,1638
278,1658
279,1811
280,2008
281,2266
282,2348
283,2170
284,2030
285,2045
286,2118
287,2241
288,2386
289,2421
290,2254
291,2028
292,1956
293,2040
294,2213
295,2342
296,2390
297,2419
298,2332
299,2183
300,2141
301,2176
302,2152
303,2114
304,2112
305,2011
306,1799
307,1733
308,1786
309,1767
310,1824
311,1966
312,1945
313,1870
314,1887
315,1887
316,1842
317,1851
318,1847
319,1784
320,1803
321,1901
322,1980
323,2035
324,2096
325,2103
326,2064
327,2025
328,2059
329,2142
330,2165
331,2189
332,2220
333,2151
334,2053
335,2079
336,2150
337,2209
338,2237
339,2206
340,2085
341,1955
342,1922
343,1935
344,1976
345,2106
346,2232
347,2240
348,2130
349,1965
350,1835
351,1760
352,1752
353,1798
354,1906
355,1957
356,1968
357,2000
358,2046
359,2076
360,2082
361,2124
362,2102
363,2072
364,2104
365,2112
366,2055
367,1944
368,1829
369,1750
370,1702
371,1838
372,2127
373,2217
374,2100
375,2117
376,2130
377,1947
378,1908
379,2116
380,2244
381,2264
382,2345
383,2315
384,2039
385,1840
386,1925
387,1937
388,1909
389,2172
390,2464
391,2394
392,2217
393,2174
394,2173
395,2192
396,2171
397,2138
398,2103
399,2064
400,2035
401,2038
402,1999
403,1945
404,1951
405,1975
406,2030
407,2091
408,2133
409,2074
410,1957
411,1824
412,1805
413,1827
414,1844
415,1880
416,1924
417,1934
418,1901
419,1905
420,1954
421,2047
422,2066
423,2005
424,1938
425,1835
426,1849
427,2032
428,2185
429,2230
430,2206
431,2185
432,2153
433,2155
434,2261
435,2396
436,2406
437,2236
438,2016
439,1868
440,1849
441,1954
442,2088
443,2165
444,2169
445,2138
446,2201
447,2076
448,2137
449,2202
450,2107
451,2107
452,1995
453,1854
454,1887
455,1936
456,2020
457,2156
458,2202
459,2161
460,2084
461,2030
462,2031
463,2076
464,2128
465,2124
466,2046
467,1941
468,1917
469,1978
470,2015
471,2026
472,2059
473,2049
474,2044
475,2041
476,1982
477,1932
478,1941
479,1960
480,2006
481,2098
482,2190
483,2244
484,2207
485,2133
486,2114
487,2159
488,2151
489,2117
490,2105
491,2092
492,2007
493,1989
494,1965
495,1791
496,1778
497,1994
498,2105
499,2174
500,2262
501,2166
502,1967
503,1933
504,1932
505,2018
506,2093
507,2053
508,1995
509,1916
510,1907
511,1986
512,1901
513,1911
514,2065
515,2209
516,2313
517,2303
518,2152
519,2037
520,2019
521,2060
522,2080
523,2100
524,2147
525,2137
526,2110
527,2088
528,2037
529,2007
530,1981
531,1945
532,1975
533,2063
534,2146
535,2161
536,2176
537,2174
538,2142
539,2122
540,2086
541,1999
542,1933
543,1879
544,1897
545,1980
546,2018
547,1970
548,1899
549,1868
550,1926
551,2034
552,2196
553,2327
554,2345
555,2213
556,2021
557,1924
558,1884
559,1925
560,2079
561,2173
562,2182
563,2122
564,2099
565,2125
566,2130
567,2212
568,2323
569,2308
570,2222
571,2029
572,1902
573,1925
574,1970
575,2040
576,2065
577,1987
578,1957
579,1990
580,2032
581,2095
582,2138
583,2119
584,2062
585,2001
586,1945
587,1889
588,1905
589,1959
590,2013
591,2068
592,2121
593,2122
594,2072
595,1987
596,1982
597,2030
598,2028
599,2013
600,2000
601,1928
602,1834
603,1807
604,1842
605,1866
606,1917
607,1977
608,2031
609,2107
610,2112
611,2073
612,2040
613,2020
614,2039
615,2080
616,2088
617,2095
618,2111
619,2104
620,2116
621,2166
622,2194
623,2254
624,2331
625,2292
626,2229
627,2186
628,2122
629,2105
630,2108
631,2079
632,2069
633,2026
634,1942
635,1933
636,1940
637,1964
638,2019
639,2035
640,2000
641,1969
642,1934
643,1921
644,1954
645,2040
646,2067
647,2058
648,1977
649,1897
650,1869
651,1871
652,1938
653,2047
654,2130
655,2169
656,2152
657,2050
658,2009
659,2036
660,2067
661,2143
662,2137
663,2082
664,2023
665,1920
666,1861
667,1922
668,2026
669,2138
670,2227
