INDEX,VOLTS_LSB
0,2000
1,2000
2,2047
3,2197
4,2812
5,4065
6,2568
7,1331
8,322
9,335
10,1856
11,2634
12,3947
13,2803
14,1364
15,466
16,676
17,2160
18,2695
19,3968
20,2871
21,1321
22,499
23,809
24,2238
25,2473
26,2020
27,1975
28,2152
29,1499
30,2132
31,3191
32,2078
33,1835
34,2343
35,1891
36,1820
37,2097
38,2084
39,2216
40,2228
41,2049
42,2054
43,2032
44,1921
45,1915
46,1922
47,1884
48,1893
49,1923
50,1948
51,1965
52,1972
53,1987
54,2019
55,2072
56,2113
57,2124
58,2101
59,2027
60,2015
61,2082
62,2148
63,2179
64,2202
65,2208
66,2158
67,1961
68,2245
69,2207
70,2052
71,2311
72,2025
73,1928
74,2151
75,1944
76,2011
77,2192
78,2123
79,2153
80,2117
81,1978
82,1929
83,1900
84,1867
85,1881
86,1905
87,1922
88,1946
89,1944
90,1908
91,1888
92,1870
93,1875
94,1921
95,1925
96,1940
97,1964
98,1935
99,1995
100,1991
101,1958
102,1977
103,1959
104,1937
105,1935
106,1928
107,1927
108,1982
109,2029
110,2053
111,2079
112,2054
113,2002
114,1992
115,2025
116,2035
117,2045
118,2043
119,2010
120,1948
121,1877
122,1678
123,1226
124,701
125,716
126,1651
127,3012
128,3767
129,3531
130,2960
131,2148
132,1594
133,2048
134,2856
135,3251
136,3016
137,2133
138,1050
139,835
140,1757
141,3050
142,3604
143,3038
144,2099
145,1409
146,1437
147,1942
148,2345
149,2424
150,2000
151,1201
152,633
153,817
154,1545
155,2247
156,2481
157,2069
158,1504
159,1322
160,1497
161,1878
162,2259
163,2362
164,2222
165,2143
166,2226
167,2253
168,2125
169,2032
170,2078
171,2123
172,2184
173,2251
174,2304
175,2242
176,2073
177,2023
178,2098
179,2099
180,2196
181,2419
182,2333
183,1823
184,1568
185,1830
186,1995
187,2044
188,2216
189,2229
190,1967
191,1756
192,1833
193,2020
194,2214
195,2418
196,2295
197,1816
198,1500
199,1577
200,1773
201,1936
202,1973
203,1966
204,1936
205,1922
206,1930
207,1988
208,2012
209,2003
210,1998
211,1950
212,1894
213,1859
214,1856
215,1818
216,1820
217,1984
218,2099
219,2023
220,1948
221,1915
222,1869
223,1920
224,2087
225,2176
226,2206
227,2204
228,2080
229,1945
230,1949
231,1898
232,1829
233,1916
234,2082
235,2211
236,2329
237,2531
238,2847
239,2923
240,2542
241,2171
242,2078
243,1843
244,1481
245,1543
246,1884
247,1914
248,1719
249,1774
250,1983
251,2102
252,2311
253,2605
254,2514
255,2076
256,1888
257,1854
258,1561
259,1329
260,1560
261,1884
262,1897
263,1813
264,1876
265,2061
266,2179
267,2176
268,2226
269,2166
270,2009
271,1905
272,1800
273,1807
274,2000
275,2101
276,1912
277,1675
278,1654
279,1804
280,1969
281,2207
282,2315
283,2216
284,2073
285,2074
286,2175
287,2283
288,2407
289,2449
290,2293
291,2081
292,1973
293,2013
294,2214
295,2359
296,2384
297,2429
298,2334
299,2169
300,2113
301,2152
302,2159
303,2137
304,2134
305,2010
306,1780
307,1668
308,1701
309,1731
310,1776
311,1862
312,1873
313,1819
314,1850
315,1858
316,1795
317,1819
318,1834
319,1799
320,1794
321,1896
322,2015
323,2066
324,2118
325,2146
326,2088
327,2047
328,2076
329,2129
330,2201
331,2255
332,2302
333,2239
334,2129
335,2103
336,2140
337,2202
338,2271
339,2280
340,2159
341,2022
342,1967
343,1967
344,1980
345,2072
346,2190
347,2216
348,2112
349,1972
350,1846
351,1725
352,1690
353,1714
354,1817
355,1902
356,1912
357,2001
358,2122
359,2175
360,2166
361,2141
362,2123
363,2098
364,2105
365,2152
366,2122
367,2009
368,1911
369,1831
370,1743
371,1868
372,2173
373,2280
374,2174
375,2137
376,2184
377,2070
378,1974
379,2158
380,2288
381,2236
382,2308
383,2349
384,2065
385,1832
386,1880
387,1898
388,1883
389,2080
390,2342
391,2375
392,2226
393,2149
394,2196
395,2243
396,2198
397,2161
398,2102
399,2036
400,2024
401,2005
402,1980
403,1965
404,1938
405,1989
406,2073
407,2078
408,2099
409,2094
410,1965
411,1831
412,1839
413,1917
414,1949
415,1949
416,1984
417,2005
418,1955
419,1913
420,1951
421,2044
422,2092
423,2054
424,1956
425,1838
426,1808
427,1926
428,2074
429,2183
430,2232
431,2201
432,2149
433,2149
434,2179
435,2315
436,2412
437,2300
438,2092
439,1911
440,1846
441,1943
442,2075
443,2150
444,2148
445,2088
446,2058
447,2120
448,2144
449,2206
450,2266
451,2208
452,2088
453,1922
454,1869
455,1928
456,1983
457,2094
458,2191
459,2159
460,2082
461,2027
462,1976
463,1981
464,2034
465,2078
466,2061
467,1979
468,1934
469,1950
470,2012
471,2061
472,2090
473,2095
474,2059
475,2043
476,2047
477,2010
478,1957
479,1943
480,1968
481,2049
482,2155
483,2251
484,2237
485,2152
486,2141
487,2168
488,2149
489,2114
490,2095
491,2066
492,2015
493,1974
494,1925
495,1823
496,1746
497,1847
498,1987
499,2060
500,2150
501,2184
502,2071
503,1977
504,1980
505,1994
506,2015
507,1994
508,1981
509,1996
510,2021
511,2024
512,2037
513,2044
514,2076
515,2193
516,2283
517,2275
518,2197
519,2082
520,2070
521,2120
522,2122
523,2110
524,2109
525,2085
526,2057
527,2055
528,2035
529,1999
530,1968
531,1924
532,1902
533,1930
