INDEX,VOLTS_LSB
0,2070
1,1986
2,2049
3,2271
4,2699
5,4034
6,2525
7,1200
8,402
9,462
10,2080
11,2845
12,3840
13,2905
14,1432
15,406
16,520
17,2192
18,2952
19,3859
20,2919
21,1567
22,403
23,757
24,2382
25,2307
26,2045
27,2267
28,2119
29,1573
30,2268
31,3092
32,2017
33,1792
34,2227
35,1821
36,1795
37,2088
38,2108
39,2213
40,2189
41,2022
42,2002
43,1991
44,1948
45,1964
46,1991
47,1975
48,1987
49,1962
50,1924
51,1941
52,1952
53,1966
54,2039
55,2106
56,2131
57,2132
58,2074
59,2006
60,1987
61,2006
62,2121
63,2236
64,2236
65,2223
66,2210
67,2154
68,2097
69,2122
70,2105
71,2073
72,2052
73,2026
74,2007
75,2020
76,2062
77,2114
78,2120
79,2116
80,2098
81,2051
82,1988
83,1955
84,1947
85,1945
86,1931
87,1926
88,1932
89,1927
90,1927
91,1922
92,1919
93,1923
94,1908
95,1883
96,1893
97,1902
98,1928
99,1995
100,2014
101,2022
102,2046
103,1976
104,1935
105,1932
106,1891
107,1939
108,2017
109,2069
110,2107
111,2095
112,2046
113,1990
114,1960
115,1971
116,2005
117,2035
118,2061
119,2037
120,2010
121,1936
122,1771
123,1399
124,812
125,594
126,1266
127,2592
128,3622
129,3595
130,3083
131,2397
132,1640
133,1747
134,2535
135,3107
136,3130
137,2511
138,1464
139,844
140,1341
141,2567
142,3473
143,3285
144,2445
145,1707
146,1470
147,1757
148,2161
149,2377
150,2187
151,1485
152,808
153,731
154,1276
155,2069
156,2503
157,2241
158,1657
159,1333
160,1411
161,1764
162,2173
163,2411
164,2312
165,2123
166,2146
167,2226
168,2149
169,2059
170,2055
171,2065
172,2097
173,2190
174,2298
175,2307
176,2130
177,2021
178,2078
179,2081
180,2106
181,2313
182,2405
183,2063
184,1709
185,1808
186,2012
187,2012
188,2095
189,2258
190,2125
191,1881
192,1870
193,2019
194,2145
195,2299
196,2325
197,2010
198,1671
199,1647
200,1775
201,1891
202,1969
203,1967
204,1918
205,1911
206,1976
207,2016
