INDEX,VOLTS_LSB
0,2074
1,2077
2,2095
3,2206
4,2830
5,3987
6,2440
7,1127
8,288
9,517
10,2086
11,2884
12,3780
13,2737
14,1441
15,321
16,515
17,2088
18,2906
19,3859
20,2880
21,1597
22,369
23,645
24,2351
25,2329
26,1821
27,2210
28,2198
29,1435
30,2330
31,3176
32,1911
33,1771
34,2209
35,1721
36,1770
37,2088
38,2098
39,2255
40,2187
41,1946
42,1949
43,1934
44,1871
45,1922
46,1947
47,1926
48,1942
49,1941
50,1906
51,1891
52,1918
53,1954
54,2034
55,2101
56,2107
57,2090
58,2031
59,1984
60,1994
61,2026
62,2106
63,2158
64,2175
65,2204
66,2188
67,2128
68,2110
69,2114
70,2081
71,2025
72,1978
73,1950
74,1933
75,1972
76,2067
77,2095
78,2076
79,2062
80,1997
81,1913
82,1888
83,1902
84,1904
85,1918
86,1905
87,1896
88,1901
89,1888
90,1911
91,1908
92,1911
93,1945
94,1953
95,1914
96,1890
97,1887
98,1921
99,1980
100,2029
101,2054
102,1998
103,1976
104,1975
105,1920
106,1925
107,1948
108,1961
109,2004
110,2056
111,2067
112,2053
113,2008
114,1969
115,1974
116,1996
117,1993
118,1999
119,2002
120,1945
121,1818
122,1486
123,887
124,540
125,1056
126,2338
127,3514
128,3678
129,3188
130,2551
131,1768
132,1682
133,2399
134,3076
135,3174
136,2602
137,1589
138,864
139,1231
140,2427
141,3454
142,3389
143,2549
144,1742
145,1422
146,1671
147,2098
148,2363
149,2231
150,1585
151,849
152,667
153,1161
154,1947
155,2454
156,2297
157,1717
158,1358
159,1385
160,1702
161,2104
162,2299
163,2197
164,2047
165,2103
166,2240
167,2183
168,2066
169,2073
170,2103
171,2120
172,2192
173,2306
174,2310
175,2174
176,2104
177,2142
178,2115
179,2087
180,2238
181,2354
182,2077
183,1736
184,1810
185,2017
186,2020
187,2092
188,2240
189,2097
190,1845
191,1839
192,2034
193,2203
194,2353
195,2375
196,2035
197,1665
198,1623
199,1780
200,1945
201,2010
202,1974
203,1908
