INDEX,VOLTS_LSB
0,2054
1,2034
2,2035
3,2322
4,3048
5,3897
6,2872
7,1706
8,0
9,68
10,2300
11,3026
12,3883
13,3199
14,1802
15,0
16,269
17,2547
18,2937
19,3843
20,3292
21,1832
22,8
23,443
24,2301
25,2328
26,1941
27,2160
28,2171
29,1333
30,2059
31,3129
32,1858
33,1658
34,2191
35,1729
36,1757
37,2066
38,2036
39,2127
40,2085
41,1916
42,1938
43,1914
44,1854
45,1909
46,1930
47,1905
48,1915
49,1909
50,1906
51,1893
52,1933
53,1973
54,2027
55,2093
56,2119
57,2088
58,2030
59,1984
60,2008
61,2076
62,2156
63,2192
64,2179
65,2161
66,2129
67,2102
68,2104
69,2107
70,2074
71,2013
72,1965
73,1949
74,1965
75,2006
76,2065
77,2103
78,2077
79,2038
80,1972
81,1925
82,1929
83,1917
84,1916
85,1899
86,1881
87,1897
88,1913
89,1929
90,1942
91,1933
92,1916
93,1890
94,1872
95,1880
96,1899
97,1933
98,1990
99,2001
100,1987
101,1990
102,1957
103,1944
104,1935
105,1916
106,1916
107,1934
108,1948
109,1981
110,2005
111,2010
112,1984
113,1963
114,1939
115,1938
116,1965
117,1975
118,1986
119,1986
120,1885
121,1634
122,1117
123,579
124,737
125,1781
126,3151
127,3818
128,3509
129,2850
130,1952
131,1527
132,2161
133,3029
134,3352
135,2945
136,1911
137,850
138,874
139,1994
140,3285
141,3670
142,2904
143,1819
144,1209
145,1480
146,2148
147,2598
148,2526
149,1809
150,838
151,436
152,863
153,1689
154,2459
155,2568
156,1958
157,1327
158,1233
159,1565
160,2046
161,2431
162,2483
163,2230
164,2111
165,2237
166,2207
167,1993
168,1995
169,2180
170,2257
171,2249
172,2303
173,2319
174,2148
175,1976
176,2064
177,2181
178,2151
179,2331
180,2645
181,2335
182,1575
183,1457
184,1894
185,2044
186,2127
187,2401
188,2334
189,1815
190,1564
191,1822
192,2139
193,2460
194,2687
195,2296
196,1573
197,1316
198,1560
199,1894
200,2146
201,2177
202,1994
203,1846
204,1822
205,1885
206,1989
207,2051
208,2088
209,2065
210,1915
211,1768
212,1841
213,1893
214,1734
215,1802
216,2099
217,2089
218,1878
219,1849
220,1838
221,1776
222,1937
223,2210
224,2250
225,2177
226,2123
227,1986
228,1875
229,1879
230,1830
231,1848
232,2093
233,2243
234,2248
235,2559
236,3025
237,2934
238,2432
239,2235
240,2189
241,1805
242,1519
243,1749
244,1968
245,1789
246,1674
247,1885
248,2056
249,2154
250,2493
251,2749
252,2437
253,2033
254,2000
255,1894
256,1558
257,1478
258,1719
259,1851
260,1734
261,1686
262,1860
263,2064
264,2179
265,2247
266,2288
267,2175
268,1997
269,1896
270,1780
271,1749
272,1938
273,2026
274,1821
275,1655
276,1698
277,1827
278,2013
279,2239
280,2341
281,2282
282,2196
283,2135
284,2124
285,2258
286,2422
287,2407
288,2230
289,2030
290,1912
291,2020
292,2311
293,2499
294,2491
295,2394
296,2220
297,2014
298,1986
299,2114
300,2162
301,2207
302,2117
303,1792
304,1572
305,1608
306,1693
307,1746
308,1886
309,2009
310,1929
311,1782
312,1764
313,1797
314,1790
315,1838
316,1920
317,1876
318,1847
319,1961
320,2010
321,1939
322,1988
323,2149
324,2213
325,2182
326,2200
327,2289
328,2283
329,2182
330,2105
331,2079
332,2128
333,2243
334,2313
335,2278
336,2174
337,2061
338,1941
339,1920
340,2023
341,2176
342,2278
343,2248
344,2084
345,1952
346,1914
347,1895
348,1821
349,1781
350,1828
351,1880
352,1886
353,1902
354,1999
355,2105
356,2145
357,2128
358,2104
359,2090
360,2066
361,2087
362,2155
363,2124
364,1957
365,1792
366,1657
367,1614
368,1850
369,2157
370,2243
371,2249
372,2233
373,2075
374,1896
375,1962
376,2159
377,2264
378,2373
379,2397
380,2122
381,1779
382,1733
383,1805
384,1867
385,2102
386,2402
387,2407
388,2252
389,2164
390,2169
391,2166
392,2096
393,2036
394,2026
395,2027
396,2050
397,2091
398,2077
399,1970
400,1863
401,1890
402,2006
403,2098
404,2131
405,2087
406,1980
407,1869
408,1832
409,1861
410,1840
411,1835
412,1938
413,2032
414,2033
415,2009
416,2015
417,1980
418,1872
419,1849
420,1919
421,1974
422,2048
423,2134
424,2136
425,2092
426,2123
427,2202
428,2219
429,2220
430,2292
431,2333
432,2253
433,2116
434,1962
435,1837
436,1840
437,1958
438,2086
439,2151
440,2144
441,2086
442,2062
443,2094
444,2201
445,2292
446,2229
447,2051
448,1852
449,1705
450,1756
451,1954
452,2141
453,2182
454,2126
455,2041
456,1976
457,1971
458,2034
459,2122
460,2167
461,2157
462,2110
463,2001
464,1897
465,1856
466,1912
467,2060
468,2207
469,2267
470,2240
471,2121
472,1959
473,1864
474,1878
475,2018
476,2209
477,2343
478,2342
479,2215
480,2080
481,2033
482,2056
483,2102
484,2146
485,2171
486,2132
487,2044
488,1905
489,1736
490,1637
491,1671
492,1828
493,2006
494,2120
495,2170
496,2121
497,1997
498,1923
499,1917
500,1980
501,2037
502,1999
503,1978
504,1989
505,1984
506,1987
507,1990
508,1993
509,2068
510,2189
511,2289
512,2319
513,2250
514,2157
515,2083
516,2064
517,2083
518,2129
519,2143
520,2155
521,2123
522,2056
523,1985
524,1985
525,1987
526,1964
527,2015
528,2112
529,2137
530,2127
531,2148
532,2150
533,2118
534,2098
535,2040
536,1936
537,1842
538,1778
539,1843
540,1992
541,2031
542,1963
543,1907
544,1883
545,1930
546,2080
547,2308
548,2420
549,2290
550,2055
551,1902
552,1839
553,1905
554,2119
555,2237
556,2137
557,2007
558,1975
559,2038
560,2159
561,2288
562,2349
563,2295
564,2146
565,2020
566,1974
567,1988
568,2014
569,2027
570,1998
571,1938
572,1910
573,1938
574,1987
575,2083
576,2163
577,2139
578,2078
579,1985
580,1884
581,1876
582,1925
583,1998
584,2055
585,2069
586,2048
587,2027
588,2009
589,2039
590,2089
591,2090
592,2054
593,1995
594,1922
595,1876
596,1850
597,1838
598,1828
599,1861
600,1918
601,1991
602,2072
603,2100
604,2125
605,2141
606,2138
607,2134
608,2074
609,2016
610,2012
611,2015
612,2062
613,2161
614,2253
615,2306
616,2292
617,2253
618,2266
619,2290
620,2311
621,2306
622,2240
623,2140
624,2029
625,1953
626,1920
627,1932
628,1988
629,2028
630,2032
631,1972
632,1902
633,1881
634,1887
635,1915
636,1941
637,1969
638,1973
639,1947
640,1913
641,1873
642,1844
643,1838
644,1827
645,1876
646,1983
647,2083
648,2122
649,2094
650,2016
651,1999
652,2043
653,2130
654,2202
655,2164
656,2092
657,2019
658,1953
659,1960
660,2034
661,2125
662,2184
663,2210
664,2206
665,2187
666,2145
667,2113
668,2100
669,2100
670,2100
671,2073
672,2007
673,1931
674,1904
675,1934
676,2000
677,2097
678,2155
679,2112
680,2012
681,1921
682,1886
683,1914
684,1962
685,1997
686,1960
687,1887
688,1865
689,1877
690,1942
691,2062
692,2170
693,2196
694,2157
695,2079
696,2006
697,1988
698,1992
699,2010
700,2018
701,1996
702,1995
703,2004
704,2022
705,2063
706,2094
707,2105
708,2108
709,2085
710,2076
711,2091
712,2100
713,2088
714,2052
715,1978
716,1958
717,1979
718,1988
719,2056
720,2097
721,2092
722,2081
723,2092
724,2112
725,2147
726,2166
727,2114
728,2067
729,2052
730,1990
731,1978
732,2003
733,2006
734,2010
735,2012
736,2001
737,2009
738,2009
739,2009
740,2013
741,2012
742,2034
743,2058
744,2032
745,1976
746,1946
747,1943
748,1980
749,2045
750,2054
751,2033
752,2039
753,2023
754,2015
755,2037
756,2072
757,2100
758,2105
759,2094
760,2071
761,2061
762,2059
763,2061
764,2081
765,2105
766,2134
767,2145
768,2119
769,2109
770,2110
771,2123
772,2124
773,2108
774,2072
775,2037
776,2031
777,2044
778,2064
779,2067
780,2056
781,2021
782,2003
783,2007
784,2026
785,2034
786,2047
787,2006
788,1972
789,1947
790,1917
791,1892
792,1884
793,1898
794,1922
795,1958
796,1997
797,2011
798,2020
799,2031
800,2031
801,2056
802,2086
803,2103
804,2102
805,2070
806,2044
807,2031
808,2037
809,2102
810,2172
811,2196
812,2183
813,2151
814,2121
815,2084
816,2086
817,2124
818,2132
819,2104
820,2061
821,2005
822,1974
823,1989
824,1998
825,1978
826,1971
827,1968
828,1965
829,1979
830,1991
831,2004
832,2030
833,2052
834,2060
835,2052
836,2062
837,2077
838,2076
839,2070
840,2086
841,2111
842,2118
843,2139
844,2158
845,2137
846,2125
847,2114
848,2095
849,2061
850,2042
851,2041
852,2006
853,1981
854,1965
855,1960
856,1983
857,2000
858,2013
859,1990
860,1952
861,1913
862,1888
863,1931
864,1964
865,1970
866,1995
867,1997
868,1975
869,2000
870,2022
871,2048
872,2077
873,2075
874,2058
875,2020
876,2032
877,2033
878,2033
879,2049
880,2065
881,2037
882,2020
883,2038
884,2062
885,2098
886,2120
887,2088
888,2047
889,2023
890,2017
891,2046
892,2067
893,2066
894,2066
895,2046
896,2023
897,2040
898,2056
899,2073
900,2082
901,2078
902,2069
903,2053
904,2045
905,2050
906,2067
907,2093
908,2114
909,2104
910,2063
911,2037
912,2022
913,2010
914,2022
915,2049
916,2021
917,1989
918,1988
919,2019
920,2070
921,2081
922,2079
923,2047
924,2016
925,1997
926,2009
927,2038
928,2064
929,2079
930,2081
931,2057
932,2056
933,2080
934,2102
935,2111
936,2118
937,2107
938,2086
939,2089
940,2086
941,2104
942,2112
943,2114
944,2102
945,2072
946,2052
947,2052
948,2063
949,2065
950,2056
951,2018
952,1979
953,1956
954,1956
955,1983
956,2013
957,2016
958,2000
959,1973
960,1945
961,1946
962,1964
963,1988
964,2018
965,2019
966,2003
967,1978
968,1952
969,1939
970,1980
971,2035
972,2014
973,2097
974,2065
975,2026
976,2054
977,2066
978,2086
979,2098
980,2080
981,2072
982,2076
983,2077
984,2072
985,2075
986,2075
987,2084
988,2097
989,2129
990,2153
991,2163
992,2156
993,2128
994,2082
995,2038
996,2040
997,2045
998,2049
999,2079
1000,2097
1001,2099
1002,2070
1003,2016
1004,2004
1005,2029
1006,2063
1007,2092
1008,2066
1009,1997
1010,1920
1011,1881
1012,1920
1013,1992
1014,2061
1015,2074
1016,2011
1017,2001
1018,2002
1019,1986
1020,2016
1021,2056
1022,2062
1023,2043
1024,1999
1025,1992
1026,1969
1027,2006
1028,2049
1029,2074
1030,2111
1031,2135
1032,2123
1033,2091
1034,2060
1035,2045
1036,2047
1037,2064
1038,2067
1039,2060
1040,2059
1041,2078
1042,2077
1043,2062
1044,2061
1045,2034
1046,2028
1047,2053
1048,2088
1049,2136
1050,2134
1051,2106
1052,2050
1053,2007
1054,2003
1055,2022
1056,2053
1057,2060
1058,2054
1059,2020
1060,1989
1061,1982
1062,1996
1063,2031
1064,2035
1065,2049
1066,2039
1067,2018
1068,2002
1069,1987
1070,1989
1071,2016
1072,2028
1073,2025
1074,2035
1075,2008
1076,1985
1077,2011
1078,2032
1079,2049
1080,2048
1081,2030
1082,2025
1083,2022
1084,2046
1085,2097
1086,2123
1087,2133
1088,2118
1089,2068
1090,2050
1091,2060
1092,2074
1093,2115
1094,2126
1095,2121
1096,2092
1097,2055
1098,2063
1099,2098
1100,2122
1101,2153
1102,2144
1103,2085
1104,2037
1105,2029
1106,2042
1107,2056
1108,2084
1109,2068
1110,2022
1111,1985
1112,1970
1113,1978
1114,2018
1115,2041
1116,2021
1117,2006
1118,2000
1119,1993
1120,2001
1121,2031
1122,2056
1123,2058
1124,2063
1125,2037
1126,1994
1127,1991
1128,2001
1129,2013
1130,2036
1131,2052
1132,2032
1133,2040
1134,2043
1135,2043
1136,2089
1137,2124
1138,2130
1139,2109
1140,2078
1141,2055
1142,2049
1143,2044
1144,2061
1145,2078
1146,2071
1147,2058
1148,2066
1149,2085
1150,2085
1151,2096
1152,2103
1153,2083
1154,2059
1155,2032
1156,2032
1157,2024
1158,2010
1159,2032
1160,2003
1161,1976
1162,1979
1163,1969
1164,1981
1165,2009
1166,2029
1167,2034
1168,2025
1169,1988
1170,1978
1171,1986
1172,2005
1173,2031
1174,2050
1175,2030
1176,2023
1177,2019
1178,2015
1179,2009
1180,2042
1181,2057
1182,2046
1183,2046
1184,2036
1185,2037
1186,2038
1187,2030
1188,2044
1189,2041
1190,2044
1191,2066
1192,2061
1193,2078
1194,2102
1195,2086
1196,2058
1197,2040
1198,2018
1199,2012
1200,2040
1201,2086
1202,2105
1203,2103
1204,2084
1205,2061
1206,2060
1207,2069
1208,2089
1209,2103
1210,2066
1211,2011
1212,1976
1213,1959
1214,1969
1215,1994
1216,2037
1217,2059
1218,2031
1219,2001
1220,1980
1221,1983
1222,1986
1223,2017
1224,2030
1225,2000
1226,1997
1227,1990
1228,1965
1229,1968
1230,2001
1231,2019
1232,2028
1233,2029
1234,2018
1235,2026
1236,2044
1237,2071
1238,2085
1239,2066
1240,2046
1241,2050
1242,2046
1243,2064
1244,2084
1245,2074
1246,2040
1247,1998
1248,1986
1249,2018
1250,2033
1251,2048
1252,2047
1253,2049
1254,2043
1255,2032
1256,2048
1257,2085
1258,2089
1259,2056
1260,2038
1261,2014
1262,2000
1263,2006
1264,1999
1265,2008
1266,2017
1267,2020
1268,2029
1269,2033
1270,2025
1271,2025
1272,2024
1273,2023
1274,2029
1275,2018
1276,2005
1277,2014
1278,2012
1279,2000
1280,2007
1281,2014
1282,2011
1283,2030
1284,2044
1285,2032
1286,2035
1287,2041
1288,2031
1289,2022
1290,2049
1291,2072
1292,2079
1293,2088
1294,2079
1295,2069
1296,2058
1297,2037
1298,2027
1299,2046
1300,2052
1301,2038
1302,2061
1303,2054
1304,2033
1305,2041
1306,2045
1307,2056
1308,2070
1309,2067
1310,2063
1311,2054
1312,2036
1313,2045
1314,2044
1315,2025
1316,2026
1317,1999
1318,1986
1319,2004
1320,2009
1321,2036
1322,2053
1323,2054
1324,2043
1325,2030
1326,2029
1327,2026
1328,2024
1329,2026
1330,2024
1331,2010
1332,2004
1333,2026
1334,2020
1335,2035
1336,2067
1337,2081
1338,2057
1339,2062
1340,2052
1341,2026
1342,2037
1343,2034
1344,2037
1345,2032
1346,2028
1347,2043
1348,2043
1349,2036
1350,2063
1351,2063
1352,2050
1353,2055
1354,2048
1355,2047
1356,2047
1357,2058
1358,2075
1359,2069
1360,2070
1361,2081
1362,2080
1363,2083
1364,2073
1365,2081
1366,2080
1367,2064
1368,2050
1369,2029
1370,2008
1371,2035
1372,2047
1373,2047
1374,2039
1375,2035
1376,2013
1377,2000
1378,2011
1379,2033
1380,2053
1381,2048
1382,2000
1383,1978
1384,1988
1385,2014
1386,2047
1387,2064
1388,2069
1389,2077
1390,2058
1391,2031
1392,2029
1393,2052
1394,2058
1395,2062
1396,2049
1397,2022
1398,2014
1399,2023
1400,2030
1401,2056
1402,2062
1403,2071
1404,2053
1405,2027
1406,2014
1407,2026
1408,2022
1409,2032
1410,2025
1411,2002
1412,2012
1413,2005
1414,2030
1415,2066
1416,2056
1417,2048
1418,2040
1419,2034
1420,2073
1421,2084
1422,2079
1423,2074
1424,2055
1425,2042
1426,2030
1427,2048
1428,2061
1429,2081
1430,2091
1431,2072
1432,2035
1433,2005
1434,2009
1435,2017
1436,2023
1437,2056
1438,2053
1439,1978
1440,2020
1441,2054
1442,1963
1443,2055
1444,2070
1445,1937
1446,2055
1447,2006
1448,1929
1449,2019
1450,2011
1451,2008
1452,2054
1453,2029
1454,2010
1455,2029
1456,2041
1457,2053
1458,2046
1459,2044
1460,2029
1461,2015
1462,2008
1463,2012
1464,2018
1465,2063
1466,2064
1467,2050
1468,2036
1469,2010
1470,2024
1471,2044
1472,2067
1473,2080
1474,2067
1475,2032
1476,2000
1477,2006
1478,2033
1479,2055
1480,2077
1481,2069
1482,2025
1483,2010
1484,2020
1485,2035
1486,2057
1487,2080
1488,2084
1489,2066
1490,2045
1491,2028
1492,2040
1493,2039
1494,2045
1495,2069
1496,2066
1497,2033
1498,2023
1499,2024
1500,2027
1501,2035
1502,2065
1503,2085
1504,2065
1505,2052
1506,2041
1507,2024
1508,2048
1509,2066
1510,2067
1511,2065
1512,2049
1513,2026
1514,2020
1515,2019
1516,2031
1517,2037
1518,2041
1519,2043
1520,2033
1521,2052
1522,2053
1523,2049
1524,2054
1525,2049
1526,2049
1527,2053
1528,2044
1529,2048
1530,2071
1531,2071
1532,2068
1533,2058
1534,2034
1535,2024
1536,2053
1537,2048
1538,2045
1539,2063
1540,2044
1541,2028
1542,2032
1543,2029
1544,2038
1545,2050
1546,2038
1547,2012
1548,2008
1549,2020
1550,2019
1551,2028
1552,2037
1553,2016
1554,2022
1555,2014
1556,2004
1557,2027
1558,2043
1559,2042
1560,2044
1561,2035
1562,2040
1563,2030
1564,2024
1565,2034
1566,2051
1567,2048
1568,2027
1569,2022
1570,2016
1571,2023
1572,2040
1573,2071
1574,2074
1575,2065
1576,2050
1577,2029
1578,2034
1579,2053
1580,2070
1581,2084
1582,2059
1583,2044
1584,2039
1585,2027
1586,2043
1587,2074
1588,2075
1589,2072
1590,2044
1591,2034
1592,2048
1593,2054
1594,2065
1595,2076
1596,2054
1597,2033
1598,2024
1599,2012
1600,2019
1601,2042
1602,2056
1603,2061
1604,2054
1605,2047
1606,2033
1607,2052
1608,2066
1609,2082
1610,2095
1611,2072
1612,2051
1613,2033
1614,2040
1615,2053
1616,2070
1617,2074
1618,2056
1619,2056
1620,2049
1621,2049
1622,2065
1623,2082
1624,2076
1625,2058
1626,2042
1627,2030
1628,2033
1629,2041
1630,2051
1631,2047
1632,2040
1633,2033
1634,2020
1635,2025
1636,2041
1637,2061
1638,2053
1639,2043
1640,2022
1641,2008
1642,2013
1643,2031
1644,2053
1645,2058
1646,2042
1647,2025
1648,2017
1649,2008
1650,2031
1651,2064
1652,2061
1653,2063
1654,2066
1655,2050
1656,2035
1657,2038
1658,2061
1659,2071
1660,2070
1661,2065
1662,2049
1663,2043
1664,2045
1665,2057
1666,2095
1667,2087
1668,2087
1669,2092
1670,2054
1671,2056
1672,2068
1673,2069
1674,2078
1675,2079
1676,2063
1677,2063
1678,2062
1679,2062
1680,2074
1681,2064
1682,2050
1683,2057
1684,2062
1685,2027
1686,2029
1687,2064
1688,2044
1689,2039
1690,2043
1691,2013
1692,2011
1693,2044
1694,2052
1695,2057
1696,2062
1697,2041
1698,2024
1699,2017
1700,2015
1701,2035
1702,2059
1703,2053
1704,2052
1705,2048
1706,2009
1707,2017
1708,2042
1709,2038
1710,2062
1711,2053
1712,2023
1713,2021
1714,2011
1715,2014
1716,2026
1717,2035
1718,2043
1719,2043
1720,2011
1721,2018
1722,2029
1723,2031
1724,2035
1725,2050
1726,2049
1727,2036
1728,2023
1729,2032
1730,2044
1731,2052
1732,2056
1733,2037
1734,2028
1735,2013
1736,2021
1737,2048
1738,2058
1739,2074
1740,2073
1741,2025
1742,2019
1743,2035
1744,2021
1745,2054
1746,2072
1747,2043
1748,2022
1749,2003
1750,2007
1751,2025
1752,2031
1753,2033
1754,2037
1755,2024
1756,2019
1757,2019
1758,2020
1759,2027
1760,2050
1761,2045
1762,2032
1763,2025
1764,2024
1765,2029
1766,2036
1767,2043
1768,2047
1769,2049
1770,2021
1771,2009
1772,2036
1773,2055
1774,2068
1775,2079
1776,2068
1777,2036
1778,2014
1779,2022
1780,2022
1781,2037
1782,2046
1783,2037
1784,2019
1785,2016
1786,2017
1787,2018
1788,2021
1789,2019
1790,2009
1791,2012
1792,2005
1793,2001
1794,2008
1795,2020
1796,2028
1797,2017
1798,2004
1799,2007
1800,2005
1801,2011
1802,2036
1803,2039
1804,2020
1805,2009
1806,1999
1807,1987
1808,2005
1809,2028
1810,2051
1811,2055
1812,2035
1813,2024
1814,2017
1815,2016
1816,2032
1817,2043
1818,2044
1819,2036
1820,2018
1821,2018
1822,2025
1823,2020
1824,2033
1825,2048
1826,2045
1827,2045
1828,2031
1829,2030
1830,2038
1831,2034
1832,2052
1833,2039
1834,2019
1835,2015
1836,2019
1837,2021
1838,2048
1839,2067
1840,2052
1841,2040
1842,2032
1843,2023
1844,2051
1845,2074
1846,2086
1847,2076
1848,2056
1849,2038
1850,2014
1851,2024
1852,2030
1853,2051
1854,2069
1855,2056
1856,2053
1857,2045
1858,2036
1859,2042
1860,2053
1861,2066
1862,2066
1863,2037
1864,2012
1865,2023
1866,2039
1867,2045
1868,2058
1869,2056
1870,2027
1871,2014
1872,2027
1873,2028
1874,2052
1875,2060
1876,2053
1877,2027
1878,2031
1879,2025
1880,2039
1881,2064
1882,2061
1883,2042
1884,2027
1885,2021
1886,2018
1887,2031
1888,2035
1889,2047
1890,2047
1891,2046
1892,2050
1893,2045
1894,2040
1895,2071
1896,2067
1897,2061
1898,2064
1899,2045
1900,2025
1901,2044
1902,2038
1903,2044
1904,2054
1905,2043
1906,2030
1907,2027
1908,2038
1909,2075
1910,2080
1911,2058
1912,2044
1913,2041
1914,2020
1915,2036
1916,2059
1917,2062
1918,2075
1919,2074
1920,2048
1921,2042
1922,2041
1923,2039
1924,2059
1925,2051
1926,2052
1927,2055
1928,2046
1929,2047
1930,2053
1931,2058
1932,2074
1933,2074
1934,2058
1935,2043
1936,2030
1937,2040
1938,2059
1939,2068
1940,2054
1941,2037
1942,2023
1943,2012
1944,2024
1945,2052
1946,2068
1947,2067
1948,2044
1949,2031
1950,2028
1951,2040
1952,2050
1953,2045
1954,2053
1955,2047
1956,2024
1957,2020
1958,2023
1959,2019
1960,2033
1961,2030
1962,2032
1963,2037
1964,2026
1965,2025
1966,2036
1967,2037
1968,2051
1969,2061
1970,2029
1971,2003
1972,2012
1973,2031
1974,2041
1975,2034
1976,2044
1977,2041
1978,2012
1979,2009
1980,2034
1981,2042
1982,2057
1983,2060
1984,2043
1985,2043
1986,2056
1987,2041
1988,2042
1989,2060
1990,2049
1991,2066
1992,2051
1993,2022
1994,2046
1995,2057
1996,2055
1997,2063
1998,2057
1999,2051
2000,2034
2001,2037
2002,2046
2003,2047
2004,2060
2005,2055
2006,2010
2007,2006
2008,2017
2009,2009
2010,2032
2011,2044
2012,2025
2013,2021
2014,2011
2015,2010
2016,2035
2017,2050
2018,2051
2019,2047
2020,2026
2021,2019
2022,2019
2023,2022
2024,2044
2025,2054
2026,2052
2027,2046
2028,2041
2029,2040
2030,2040
2031,2075
2032,2078
2033,2073
2034,2077
2035,2043
2036,2039
2037,2051
2038,2063
2039,2088
2040,2093
2041,2071
2042,2054
2043,2035
2044,2043
2045,2053
2046,2064
2047,2076
