INDEX,VOLTS_LSB
0,1970
1,2003
2,2122
3,2096
4,2853
5,4095
6,2438
7,1189
8,369
9,503
10,2023
11,2901
12,3904
13,2820
14,1436
15,356
16,686
17,2148
18,2885
19,3931
20,2873
21,1510
22,445
23,879
24,2075
25,2378
26,2143
27,2066
28,2304
29,1725
30,2068
31,3279
32,2082
33,1673
34,2299
35,1876
36,1790
37,2156
38,2128
39,2188
40,2192
41,1976
42,1986
43,2012
44,1917
45,1955
46,1996
47,1948
48,1971
49,2001
50,1997
51,2065
52,2034
53,1938
54,2080
55,2062
56,2101
57,2188
58,2130
59,2060
60,2040
61,2041
62,2156
63,2209
64,2219
65,2245
66,2237
67,2152
68,2145
69,2132
70,2097
71,2043
72,2028
73,2014
74,2008
75,2015
76,2067
77,2132
78,2111
79,2097
80,2110
81,2041
82,1986
83,1992
84,2000
85,1972
86,1968
87,1996
88,1985
89,1961
90,1957
91,1979
92,1972
93,1975
94,1982
95,1966
96,1946
97,1928
98,1883
99,1952
100,2053
101,2061
102,2096
103,2125
104,2058
105,2010
106,1987
107,1879
108,1832
109,1985
110,2060
111,2130
112,2179
113,2097
114,1999
115,1966
116,1962
117,2005
118,2041
119,1898
120,2182
121,2012
122,1744
123,1598
124,659
125,571
126,1610
127,2790
128,3732
129,3677
130,3096
131,2417
132,1681
133,1912
134,2765
135,3200
136,3041
137,2315
138,1251
139,898
140,1722
141,2987
142,3595
143,3121
144,2252
145,1542
146,1489
147,1953
148,2362
149,2447
150,2062
151,1254
152,655
153,788
154,1484
155,2223
156,2471
157,2096
158,1554
159,1360
160,1506
161,1841
162,2195
163,2305
164,2197
165,2110
166,2235
167,2301
168,2160
169,2035
170,2020
171,2045
172,2113
173,2270
174,2394
175,2331
176,2152
177,2075
178,2069
179,2061
180,2137
181,2392
182,2431
183,1997
184,1707
185,1842
186,1941
187,1945
188,2152
189,2261
190,2094
191,1908
192,1874
193,1941
194,2101
195,2295
196,2261
197,1913
198,1615
199,1595
200,1690
201,1813
202,1923
203,1954
204,1927
205,1939
206,1950
207,1934
208,1945
209,1947
210,1954
211,1954
212,1912
213,1901
214,1915
215,1838
216,1782
217,1886
218,2003
219,2025
220,1993
221,1935
222,1904
223,1894
224,1970
225,2117
226,2198
227,2184
228,2139
229,2055
230,1951
231,1843
232,1768
233,1811
234,2007
235,2198
236,2349
237,2541
238,2794
239,2873
240,2569
241,2202
242,2115
243,1951
244,1561
245,1489
246,1819
247,1914
248,1723
249,1760
250,2001
251,2105
252,2247
253,2544
254,2560
255,2198
256,1992
257,1947
258,1643
259,1345
260,1479
261,1871
262,1954
263,1863
264,1930
265,2098
266,2201
267,2194
268,2191
269,2186
270,2075
271,1951
272,1894
273,1874
274,1955
275,2070
276,1961
277,1673
278,1608
279,1769
280,1951
281,2162
282,2335
283,2271
284,2080
285,2030
286,2120
287,2235
288,2337
289,2409
290,2364
291,2161
292,1957
293,1964
294,2147
295,2302
296,2393
297,2440
298,2371
299,2193
300,2098
301,2122
302,2127
303,2107
304,2156
305,2064
306,1824
307,1673
308,1665
309,1700
310,1762
311,1906
312,1944
313,1867
314,1854
315,1839
316,1776
317,1790
318,1839
319,1810
320,1790
321,1853
322,1963
323,2030
324,2071
325,2122
326,2088
327,2016
328,2062
329,2154
330,2218
331,2250
332,2226
333,2161
334,2032
335,2005
336,2106
337,2188
338,2241
339,2214
340,2106
341,1974
342,1910
343,1928
344,1991
345,2075
346,2181
347,2235
348,2145
349,2011
350,1893
351,1801
352,1717
353,1722
354,1793
355,1852
356,1872
357,1952
358,2085
359,2155
360,2167
361,2132
362,2074
363,2025
364,2027
365,2083
366,2082
367,1978
368,1864
369,1756
370,1616
371,1700
372,1963
373,2228
374,2180
375,2005
376,2034
377,2003
378,1807
379,1927
380,2203
381,2234
382,2261
383,2351
384,2174
385,1857
386,1806
387,1938
388,1948
389,2042
390,2333
391,2455
392,2289
393,2142
394,2165
395,2234
396,2282
397,2267
398,2160
399,2045
400,1997
401,1995
402,2013
403,2018
404,2045
405,2017
406,2004
407,2029
408,2020
409,2063
410,2053
411,1912
412,1801
413,1778
414,1818
415,1875
416,1946
417,2020
418,2023
419,1957
420,1935
421,2003
422,2059
423,2076
424,1999
425,1867
426,1800
427,1837
428,1976
429,2179
430,2245
431,2269
432,2242
433,2120
434,2045
435,2131
436,2293
437,2367
438,2259
439,2021
440,1810
441,1750
442,1866
443,2008
444,2094
445,2110
446,2078
447,2094
448,2143
449,2151
450,2190
451,2213
452,2094
453,1934
454,1852
455,1880
456,1976
457,2074
458,2155
459,2184
460,2115
461,2024
462,1995
463,2019
