INDEX,VOLTS_LSB
0,1982
1,2048
2,2144
3,2250
4,3018
5,3994
6,2860
7,1612
8,3
9,133
10,2266
11,3041
12,3800
13,3182
14,1787
15,0
16,319
17,2493
18,2917
19,3849
20,3192
21,1809
22,131
23,419
24,2263
25,2368
26,1928
27,2155
28,2177
29,1304
30,2080
31,3170
32,1879
33,1655
34,2179
35,1715
36,1741
37,2080
38,2051
39,2147
40,2097
41,1897
42,1919
43,1927
44,1887
45,1940
46,1961
47,1919
48,1902
49,1896
50,1907
51,1931
52,1958
53,1993
54,2033
55,2071
56,2085
57,2082
58,2045
59,2006
60,2017
61,2063
62,2126
63,2162
64,2180
65,2198
66,2175
67,2138
68,2101
69,2077
70,2052
71,2012
72,2004
73,2004
74,1990
75,2005
76,2037
77,2052
78,2068
79,2067
80,2022
81,2006
82,1951
83,1912
84,1899
85,1894
86,1904
87,1915
88,1928
89,1922
90,1918
91,1918
92,1900
93,1905
94,1918
95,1897
96,1886
97,1919
98,1937
99,1971
100,2024
101,2029
102,2001
103,1958
104,1910
105,1891
106,1902
107,1940
108,1989
109,2019
110,2003
111,1999
112,1962
113,1932
114,1951
115,1972
116,1979
117,1989
118,1992
119,1959
120,1930
121,1850
122,1563
123,1019
124,564
125,852
126,2026
127,3366
128,3827
129,3411
130,2729
131,1828
132,1542
133,2272
134,3091
135,3344
136,2868
137,1760
138,800
139,990
140,2160
141,3413
142,3627
143,2775
144,1752
145,1245
146,1560
147,2167
148,2534
149,2424
150,1687
151,779
152,493
153,988
154,1834
155,2514
156,2495
157,1843
158,1283
159,1276
160,1633
161,2103
162,2449
163,2428
164,2178
165,2122
166,2244
167,2182
168,1992
169,2017
170,2178
171,2231
172,2245
173,2324
174,2343
175,2149
176,2004
177,2096
178,2166
179,2144
180,2351
181,2663
182,2283
183,1529
184,1497
185,1934
186,2028
187,2113
188,2408
189,2289
190,1764
191,1593
192,1878
193,2184
194,2509
195,2693
196,2220
197,1485
198,1288
199,1589
200,1935
201,2152
202,2156
203,1990
204,1811
205,1785
206,1913
207,2013
208,2058
209,2107
210,2073
211,1896
212,1769
213,1877
214,1881
215,1703
216,1824
217,2127
218,2092
219,1888
220,1873
221,1825
222,1744
223,1910
224,2194
225,2272
226,2193
227,2123
228,1985
229,1881
230,1930
231,1869
232,1790
233,1973
234,2157
235,2207
236,2442
237,2837
238,2938
239,2650
240,2327
241,2181
242,2013
243,1699
244,1547
245,1748
246,1901
247,1776
248,1744
249,1970
250,2157
251,2326
252,2594
253,2605
254,2235
255,1976
256,1935
257,1756
258,1497
259,1526
260,1786
261,1845
262,1705
263,1747
264,1990
265,2187
266,2251
267,2275
268,2236
269,2070
270,1916
271,1801
272,1695
273,1825
274,2124
275,2098
276,1765
277,1600
278,1688
279,1820
280,2102
281,2447
282,2503
283,2254
284,2018
285,1972
286,2088
287,2325
288,2551
289,2541
290,2244
291,1879
292,1814
293,2084
294,2374
295,2512
296,2527
297,2428
298,2153
299,1956
300,2048
301,2189
302,2218
303,2196
304,2020
305,1687
306,1537
307,1653
308,1779
309,1855
310,1938
311,1924
312,1781
313,1759
314,1884
315,1908
316,1851
317,1874
318,1848
319,1758
320,1833
321,2020
322,2068
323,2020
324,2057
325,2149
326,2157
327,2147
328,2231
329,2313
330,2274
331,2193
332,2165
333,2157
334,2146
335,2187
336,2232
337,2216
338,2187
339,2126
340,2022
341,1981
342,2015
343,2054
344,2093
345,2157
346,2178
347,2105
348,1985
349,1887
350,1784
351,1717
352,1810
353,1964
354,1973
355,1931
356,1970
357,2038
358,2068
359,2130
360,2172
361,2131
362,2080
363,2066
364,2066
365,2043
366,2013
367,1953
368,1797
369,1649
370,1712
371,2013
372,2232
373,2225
374,2211
375,2192
376,1992
377,1807
378,1940
379,2214
380,2335
381,2408
382,2369
383,2021
384,1689
385,1736
386,1864
387,1932
388,2156
389,2408
390,2427
391,2247
392,2096
393,2071
394,2085
395,2071
396,2084
397,2127
398,2098
399,2042
400,1995
401,1911
402,1876
403,1919
404,1979
405,2044
406,2085
407,2074
408,2048
409,1991
410,1867
411,1812
412,1835
413,1818
414,1855
415,1987
416,2042
417,1966
418,1921
419,1969
420,1976
421,1967
422,1985
423,1950
424,1889
425,1937
426,2094
427,2182
428,2166
429,2193
430,2210
431,2122
432,2108
433,2278
434,2427
435,2383
436,2164
437,1907
438,1719
439,1727
440,1935
441,2124
442,2184
443,2155
444,2086
445,2006
446,2032
447,2170
448,2295
449,2271
450,2075
451,1784
452,1615
453,1720
454,1968
455,2153
456,2206
457,2178
458,2059
459,1940
460,1957
461,2079
462,2175
463,2207
464,2150
465,2000
466,1853
467,1829
468,1926
469,2058
470,2159
471,2227
472,2236
473,2154
474,2043
475,1938
476,1918
477,1961
478,2076
479,2195
480,2255
481,2202
482,2098
483,2049
484,2085
485,2174
486,2243
487,2190
488,2092
489,1992
490,1914
491,1904
492,1915
493,1841
494,1730
495,1732
496,1839
497,1979
498,2106
499,2174
500,2131
501,2002
502,1900
503,1910
504,2001
505,2026
506,2006
507,1983
