INDEX,VOLTS_LSB
0,2054
1,2030
2,2005
3,2107
4,2857
5,4017
6,2467
7,1276
8,383
9,524
10,2076
11,2915
12,3779
13,2769
14,1622
15,471
16,582
17,2179
18,2927
19,3850
20,2924
21,1588
22,409
23,707
24,2375
25,2466
26,1940
27,2253
28,2229
29,1442
30,2246
31,3156
32,1943
33,1773
34,2206
35,1752
36,1761
37,2046
38,2047
39,2169
40,2118
41,1923
42,1937
43,1940
44,1907
45,1996
46,2011
47,1942
48,1915
49,1906
50,1921
51,1951
52,1975
53,2019
54,2087
55,2126
56,2147
57,2102
58,2036
59,2004
60,2028
61,2104
62,2170
63,2210
64,2228
65,2230
66,2192
67,2157
68,2158
69,2108
70,2062
71,2024
72,1995
73,1971
74,1992
75,2000
76,2039
77,2094
78,2106
79,2053
80,2051
81,2053
82,2013
83,1998
84,1954
85,1899
86,1913
87,1915
88,1922
89,1951
90,1959
91,1962
92,1953
93,1899
94,1839
95,1876
96,1946
97,1932
98,1982
99,2050
100,2005
101,2022
102,2004
103,1978
104,1974
105,1942
106,1938
107,1944
108,1964
109,1979
110,2019
111,2044
112,2015
113,1960
114,1939
115,1922
116,1941
117,2015
118,2047
119,2040
120,2043
121,1991
122,1833
123,1469
124,891
125,573
126,1106
127,2396
128,3563
129,3724
130,3196
131,2517
132,1713
133,1679
134,2467
135,3179
136,3250
137,2659
138,1582
139,825
140,1213
141,2416
142,3455
143,3416
144,2596
145,1764
146,1402
147,1647
148,2098
149,2348
150,2177
151,1536
152,809
153,628
154,1137
155,1919
156,2442
157,2298
158,1747
159,1384
160,1369
161,1699
162,2109
163,2346
164,2323
165,2151
166,2134
167,2230
168,2122
169,1983
170,2023
171,2091
172,2137
173,2243
174,2361
175,2363
176,2215
177,2106
178,2116
179,2118
180,2114
181,2299
182,2463
183,2182
184,1776
185,1772
186,1933
187,1928
188,2021
189,2199
190,2107
191,1899
192,1859
193,1951
194,2079
195,2254
196,2336
197,2093
198,1740
199,1653
200,1743
201,1850
202,1952
203,1960
204,1903
205,1914
206,1951
207,1977
208,1982
209,1965
210,1948
211,1912
212,1859
213,1857
