INDEX,VOLTS_LSB
0,2098
1,2084
2,2060
3,2146
4,2816
5,4001
6,2442
7,1195
8,285
9,440
10,2045
11,2648
12,3936
13,2692
14,1184
15,317
16,533
17,2066
18,2868
19,3916
20,2845
21,1407
22,354
23,660
24,2168
25,2359
26,1950
27,2082
28,2165
29,1447
30,2095
31,3060
32,1879
33,1656
34,2168
35,1738
36,1742
37,2088
38,2092
39,2184
40,2167
41,1977
42,1965
43,1958
44,1915
45,1978
46,2006
47,1980
48,1989
49,1962
50,1950
51,1955
52,1959
53,2007
54,2075
55,2153
56,2190
57,2154
58,2088
59,2037
60,2023
61,2087
62,2193
63,2254
64,2266
65,2247
66,2211
67,2140
68,2099
69,2111
70,2106
71,2059
72,2022
73,2009
74,2000
75,2015
76,2071
77,2111
78,2115
79,2098
80,2050
81,2005
82,1966
83,1941
84,1932
85,1919
86,1905
87,1905
88,1881
89,1887
90,1903
91,1907
92,1925
93,1909
94,1902
95,1904
96,1877
97,1893
98,1935
99,1985
100,2022
101,2047
102,2028
103,1966
104,1917
105,1901
106,1892
107,1932
108,1995
109,2046
110,2088
111,2072
112,2025
113,2016
114,2007
115,2011
116,2063
117,2092
118,2106
119,2092
120,1998
121,1822
122,1389
123,797
124,645
125,1428
126,2783
127,3727
128,3643
129,3102
130,2384
131,1677
132,1879
133,2668
134,3192
135,3101
136,2391
137,1367
138,894
139,1541
140,2783
141,3538
142,3135
143,2222
144,1538
145,1420
146,1778
147,2228
148,2376
149,1997
150,1254
151,641
152,683
153,1331
154,2136
155,2500
156,2137
157,1531
158,1284
159,1430
160,1783
161,2185
162,2381
163,2265
164,2126
165,2210
166,2269
167,2136
168,2014
169,2065
170,2122
171,2152
172,2267
173,2378
174,2316
175,2134
176,2068
177,2108
178,2098
179,2153
180,2378
181,2396
182,1979
183,1705
184,1869
185,2017
186,2007
187,2133
188,2238
189,2052
190,1872
191,1936
192,2078
193,2213
194,2382
195,2298
196,1953
197,1708
198,1713
199,1857
200,2001
201,2047
202,2010
203,1926
204,1940
205,1997
206,2009
207,2023
208,2038
209,2026
210,1986
211,1930
212,1905
213,1918
214,1908
215,1893
216,1934
217,2010
218,1996
219,1951
220,1991
221,1971
222,2018
223,2028
224,2075
225,2106
226,2051
227,2024
228,1986
229,1871
230,1746
231,1744
232,1918
233,2140
234,2316
235,2552
236,2869
237,2976
238,2627
239,2201
240,2102
241,1977
242,1596
243,1454
244,1724
245,1894
246,1782
247,1809
248,2041
249,2174
250,2243
251,2475
252,2556
253,2282
254,2123
255,2155
256,1836
257,1335
258,1313
259,1701
260,1999
261,2027
262,1994
263,2073
264,2103
265,2015
266,2065
267,2228
268,2192
269,2003
270,1866
271,1788
272,1820
273,1988
274,2052
275,1837
276,1636
277,1711
278,1867
279,2001
280,2138
281,2192
282,2101
283,2040
284,2108
285,2207
286,2275
287,2354
288,2361
289,2250
290,2093
291,2030
292,2164
293,2286
294,2351
295,2428
296,2394
297,2230
298,2083
299,2082
300,2137
301,2146
302,2171
303,2089
304,1837
305,1652
306,1582
307,1634
308,1764
309,1911
310,1995
311,1889
312,1735
313,1701
314,1684
315,1699
316,1775
317,1805
318,1749
319,1750
320,1804
321,1872
322,1989
323,2133
324,2207
325,2142
326,2023
327,2028
328,2135
329,2218
330,2246
331,2255
332,2199
333,2086
334,2064
335,2150
336,2251
337,2326
338,2316
339,2145
340,1953
341,1937
342,2094
343,2253
344,2320
345,2280
346,2146
347,2019
348,1907
349,1860
350,1851
351,1892
352,1859
353,1801
354,1834
355,2027
356,2209
357,2278
358,2275
359,2175
360,2021
361,1951
362,2011
