INDEX,VOLTS_LSB
0,2091
1,2028
2,2021
3,2352
4,3021
5,3949
6,2857
7,1554
8,0
9,355
10,2140
11,2949
12,3877
13,3041
14,1766
15,0
16,328
17,2384
18,3002
19,3833
20,3201
21,1773
22,47
23,472
24,2234
25,2300
26,1958
27,2157
28,2163
29,1329
30,1949
31,3122
32,1886
33,1620
34,2206
35,1750
36,1716
37,2054
38,2012
39,2112
40,2109
41,1922
42,1942
43,1951
44,1877
45,1893
46,1922
47,1906
48,1910
49,1917
50,1910
51,1908
52,1932
53,1978
54,2045
55,2101
56,2116
57,2096
58,2035
59,1995
60,1999
61,2082
62,2168
63,2196
64,2192
65,2175
66,2153
67,2128
68,2121
69,2129
70,2092
71,2031
72,2000
73,1974
74,1976
75,2017
76,2072
77,2091
78,2100
79,2072
80,2030
81,2001
82,1964
83,1949
84,1921
85,1905
86,1900
87,1903
88,1922
89,1948
90,1966
91,1942
92,1910
93,1894
94,1879
95,1890
96,1921
97,1953
98,1970
99,1978
100,1990
101,1983
102,1974
103,1964
104,1953
105,1921
106,1899
107,1916
108,1957
109,2020
110,1996
111,2027
112,2002
113,1923
114,1932
115,1961
116,1977
117,2013
118,2030
119,2010
120,1947
121,1873
122,1667
123,1214
124,688
125,710
126,1631
127,3012
128,3796
129,3551
130,2953
131,2129
132,1553
133,2024
134,2899
135,3344
136,3078
137,2147
138,1024
139,824
140,1769
141,3087
142,3702
143,3106
144,2062
145,1343
146,1434
147,1977
148,2444
149,2516
150,1964
151,1032
152,511
153,811
154,1574
155,2336
156,2547
157,2030
158,1399
159,1224
160,1528
161,2025
162,2407
163,2475
164,2226
165,2034
166,2151
167,2251
168,2072
169,2000
170,2160
171,2214
172,2186
173,2271
174,2352
175,2233
176,2020
177,2025
178,2138
179,2134
180,2259
181,2626
182,2514
183,1726
184,1372
185,1772
186,1994
187,2041
188,2363
189,2431
190,1923
191,1539
192,1705
193,2050
194,2390
195,2701
196,2491
197,1723
198,1264
199,1448
200,1830
201,2097
202,2214
203,2104
204,1863
205,1760
206,1857
207,1983
208,2074
209,2143
210,2141
211,1974
212,1769
213,1808
214,1910
215,1776
216,1783
217,2083
218,2162
219,1946
220,1865
221,1868
222,1762
223,1845
224,2150
225,2279
226,2212
227,2158
228,2025
229,1871
230,1972
231,1999
232,1777
233,1870
234,2065
235,2092
236,2339
237,2659
238,2892
239,2870
240,2503
241,2188
242,2116
243,1944
244,1631
245,1610
246,1832
247,1871
248,1697
249,1774
250,2064
251,2246
252,2428
253,2615
254,2469
255,2072
256,1913
257,1917
258,1697
259,1484
260,1598
261,1798
262,1759
263,1673
264,1849
265,2140
266,2259
267,2265
268,2227
269,2115
270,1971
271,1877
272,1777
273,1762
274,1990
275,2158
276,1928
277,1628
278,1604
279,1735
280,1936
281,2294
282,2534
283,2400
284,2080
285,1933
286,2031
287,2208
288,2438
289,2597
290,2445
291,2062
292,1824
293,1925
294,2232
295,2437
296,2479
297,2467
298,2326
299,2073
300,2023
301,2184
302,2209
303,2145
304,2091
305,1880
306,1631
307,1638
308,1791
309,1826
310,1826
311,1852
312,1811
313,1755
314,1872
315,1974
316,1875
317,1790
318,1795
319,1756
320,1763
321,1953
322,2099
323,2055
324,2000
325,2048
326,2126
327,2145
328,2195
329,2272
330,2255
331,2186
332,2154
333,2171
334,2167
335,2163
336,2198
337,2202
338,2168
339,2158
340,2094
341,2016
342,2020
343,2030
344,2014
