INDEX,VOLTS_LSB
0,1932
1,1976
2,2136
3,2068
4,2824
5,4095
6,2324
7,1095
8,310
9,312
10,2044
11,2937
12,3875
13,2797
14,1426
15,298
16,606
17,2329
18,2762
19,3939
20,2911
21,1370
22,439
23,774
24,2242
25,2435
26,1991
27,2118
28,2221
29,1512
30,2197
31,3148
32,2001
33,1794
34,2240
35,1772
36,1739
37,2033
38,2040
39,2163
40,2125
41,1937
42,1950
43,1936
44,1876
45,1907
46,1923
47,1917
48,1940
49,1951
50,1956
51,1968
52,1950
53,1992
54,2070
55,2119
56,2160
57,2157
58,2087
59,2047
60,2048
61,2082
62,2172
63,2247
64,2258
65,2232
66,2193
67,2164
68,2167
69,2148
70,2132
71,2070
72,2020
73,1972
74,1979
75,2010
76,2045
77,2105
78,2145
79,2102
80,2050
81,1997
82,1941
83,1906
84,1923
85,1934
86,1928
87,1950
88,1940
89,1917
90,1929
91,1930
92,1937
93,1952
94,1921
95,1914
96,1920
97,1918
98,1939
99,2034
100,2055
101,2056
102,2029
103,2020
104,1982
105,1939
106,1927
107,1953
108,2012
109,2041
110,2043
111,2009
112,1989
113,1994
114,1969
115,1965
116,2001
117,2017
118,2024
119,2001
120,1926
121,1741
122,1293
123,714
124,682
125,1559
126,2950
127,3760
128,3572
129,3040
130,2243
131,1626
132,1965
133,2775
134,3232
135,3029
136,2225
137,1210
138,906
139,1691
140,2960
141,3606
142,3107
143,2209
144,1568
145,1494
146,1856
147,2251
148,2350
149,1946
150,1182
151,628
152,758
153,1417
154,2208
155,2488
156,2052
157,1484
158,1302
159,1451
160,1868
161,2244
162,2348
163,2198
164,2055
165,2152
166,2209
167,2089
168,2019
169,2063
170,2103
171,2132
172,2235
173,2358
174,2291
175,2117
176,2086
177,2129
178,2109
179,2182
180,2421
181,2357
182,1874
183,1656
184,1873
185,1973
186,1978
187,2140
188,2194
189,1982
190,1820
191,1910
192,2057
193,2190
194,2333
195,2246
196,1871
197,1653
198,1698
199,1815
200,1901
201,1940
202,1913
203,1905
204,1962
205,2005
206,2003
207,2021
208,2005
209,1956
210,1915
211,1877
212,1892
213,1945
214,1903
215,1870
216,1920
217,1957
218,1884
219,1884
220,1956
221,1982
222,2003
223,2043
224,2068
225,2075
226,2052
227,2050
228,2012
229,1883
230,1749
231,1800
232,2009
233,2220
234,2410
235,2682
236,2988
237,2940
238,2492
239,2138
240,2089
241,1932
242,1584
243,1568
244,1853
245,1904
246,1744
247,1844
248,2123
249,2213
250,2357
251,2589
252,2494
253,2162
254,2051
255,2019
256,1614
257,1209
258,1370
259,1782
260,2030
261,2009
262,1998
263,2099
264,2101
265,2023
266,2121
267,2298
268,2248
269,2067
270,1925
271,1817
272,1860
273,2041
274,2073
275,1834
276,1683
277,1808
278,1968
279,2090
280,2210
281,2213
282,2100
283,2051
284,2122
285,2222
286,2297
287,2365
288,2333
289,2155
290,1999
291,1973
292,2079
293,2204
294,2299
295,2377
296,2348
297,2193
298,2071
299,2065
300,2090
301,2122
302,2159
303,2051
304,1827
305,1658
306,1600
307,1650
308,1781
309,1936
310,1994
311,1884
312,1779
313,1742
314,1732
315,1807
316,1890
317,1882
318,1848
319,1862
320,1914
321,1971
322,2058
323,2204
324,2265
325,2140
326,2024
327,2049
328,2127
329,2194
330,2242
331,2212
332,2159
333,2078
334,2056
335,2134
336,2208
337,2213
338,2167
339,2013
340,1862
341,1909
342,2091
343,2208
344,2187
345,2094
346,1953
347,1854
348,1816
349,1814
350,1887
351,1900
352,1819
353,1745
354,1832
355,2092
356,2277
357,2353
358,2291
359,2136
360,2012
361,1959
362,1999
363,2079
364,2043
365,1953
366,1877
367,1681
368,1560
369,1851
370,2266
371,2324
372,2165
373,2102
374,1947
375,1685
376,1781
377,2159
378,2320
379,2304
380,2291
381,2099
382,1782
383,1772
384,2034
385,2170
386,2189
387,2314
388,2354
389,2209
390,2148
391,2276
392,2394
393,2390
394,2299
395,2148
396,2009
397,1950
398,2001
399,2068
400,2041
401,1988
402,1960
403,1931
404,1933
405,1994
406,2064
407,2046
408,1917
409,1776
410,1719
411,1725
412,1776
413,1888
414,1988
415,2004
416,1942
417,1889
418,1883
419,1938
420,2031
421,2050
422,1984
423,1907
424,1813
425,1794
426,1981
427,2226
428,2320
429,2257
430,2178
431,2131
432,2051
433,2181
434,2373
435,2376
436,2178
437,1937
438,1791
439,1784
440,1918
441,2117
442,2228
443,2160
444,2085
445,2094
446,2070
447,2013
448,2112
449,2164
450,2080
451,1991
452,1919
453,1888
454,1910
455,1953
456,2052
457,2119
458,2112
459,2102
460,2058
461,2010
462,2061
463,2171
464,2198
465,2127
466,2022
467,1910
468,1953
469,2074
470,2084
471,2131
472,2123
473,2018
474,1916
475,1865
476,1879
477,1957
478,2043
479,2093
480,2147
481,2205
482,2214
483,2183
484,2148
485,2108
486,2115
487,2150
488,2186
489,2145
490,1992
491,1815
492,1721
493,1743
494,1897
495,2083
496,2160
497,2147
498,2071
499,1968
500,1931
501,1955
502,1962
503,1912
504,1836
505,1804
506,1820
507,1886
508,1988
509,2038
510,2053
511,2068
512,2081
513,2109
514,2122
515,2117
516,2140
517,2161
518,2161
519,2147
520,2099
521,2090
522,2157
523,2196
524,2233
525,2286
526,2237
527,2110
528,2019
529,1970
530,2039
531,2127
532,2182
533,2217
534,2196
535,2167
536,2181
537,2122
538,2067
539,2002
540,1962
541,1969
542,1959
543,1940
544,1942
545,1975
546,1939
547,1926
548,2016
549,2101
550,2142
551,2209
552,2252
553,2196
554,2071
555,1964
556,1895
557,1895
558,1972
559,2083
560,2185
561,2166
562,2113
563,2134
564,2128
565,2141
566,2228
567,2262
568,2198
569,2084
570,1959
571,1902
572,1921
573,1960
574,1985
575,1991
576,1978
577,1992
578,2068
579,2117
580,2112
581,2076
582,2006
583,1966
584,1985
585,1971
586,1947
587,1969
588,1992
589,2020
590,2053
591,2087
592,2093
593,2076
594,2075
595,2040
596,2017
597,2018
598,1975
599,1952
600,1940
601,1900
602,1902
603,1924
604,1954
605,2020
606,2070
607,2111
608,2128
609,2088
610,2041
611,2028
612,2043
613,2084
614,2134
615,2186
616,2213
617,2158
618,2115
619,2130
620,2135
621,2175
622,2248
623,2268
624,2221
625,2159
626,2103
627,2044
628,2037
629,2054
630,2042
631,2030
632,2003
633,1941
634,1926
635,1880
636,1875
637,1937
638,1973
639,1979
640,1977
641,1939
642,1910
643,1916
644,1947
645,1968
646,1945
647,1906
648,1857
649,1862
650,1916
651,1983
652,2061
653,2096
654,2080
655,2053
656,2033
657,2034
658,2071
659,2081
660,2087
661,2081
662,2012
663,1945
664,1915
665,1937
666,2002
667,2088
668,2172
669,2186
670,2155
671,2111
672,2096
673,2107
674,2137
675,2157
676,2143
677,2071
678,1984
679,1962
680,1997
681,2053
682,2102
683,2094
684,2038
685,1992
686,1941
687,1919
688,1959
689,1967
690,1935
691,1915
692,1885
693,1900
694,1964
695,2021
696,2079
697,2105
698,2077
699,2077
700,2044
701,2007
702,1998
703,1998
704,2012
705,2020
706,2030
707,2044
708,2078
709,2117
710,2143
711,2177
712,2215
713,2243
714,2219
715,2184
716,2147
717,2079
718,2076
719,2051
720,2005
721,2025
722,2029
723,2038
724,2078
725,2087
726,2085
727,2060
728,2047
729,2054
730,2077
731,2125
732,2137
733,2111
734,2112
735,2108
736,2076
737,2074
738,2080
739,2050
740,2038
741,2020
742,2023
743,2054
744,2029
745,2008
746,2012
747,1985
748,1989
749,2022
750,2047
751,2060
752,2071
753,2005
754,1949
755,1917
756,1910
757,1962
758,2032
759,2060
760,2045
761,2000
762,1952
763,1943
764,1960
765,2004
766,2066
767,2079
768,2072
769,2056
770,2030
771,1993
772,2034
773,2087
774,2139
775,2145
776,2162
777,2144
778,2113
779,2115
780,2150
781,2155
782,2158
783,2126
784,2067
785,2053
786,2088
787,2140
788,2174
789,2175
790,2136
791,2082
792,2027
793,2022
794,2072
795,2076
796,2043
797,2013
798,1959
799,1945
800,1956
801,1944
802,1985
803,2009
804,2011
805,2046
806,1979
807,1987
808,2021
809,2012
810,2010
811,2024
812,2019
813,2037
814,2066
815,2072
816,2089
817,2113
818,2116
819,2069
820,2044
821,2041
822,2024
823,2029
824,2024
825,2021
826,2037
827,2025
828,2032
829,2012
830,1959
831,1942
832,1953
833,1988
834,2034
835,2053
836,2018
837,1964
838,1935
839,1976
840,2038
841,2078
842,2114
843,2096
844,2066
845,2054
846,2051
847,2080
848,2108
849,2130
850,2131
851,2121
852,2118
853,2090
854,2046
855,2009
856,2009
857,2020
858,2019
859,2030
860,2026
861,2017
862,2012
863,2005
864,2008
865,2000
866,2002
867,1999
868,1969
869,1953
870,1979
871,1965
872,1954
873,1962
874,1954
875,1983
876,2018
877,2044
878,2072
879,2097
880,2088
881,2041
882,1994
883,1962
884,1982
885,2015
886,2033
887,2017
888,2006
889,1972
890,1932
891,1935
892,1979
893,2025
894,2061
895,2043
896,2032
897,2009
898,1988
899,2036
900,2070
901,2058
902,2037
903,2001
904,1980
905,2001
906,2012
907,1998
908,2005
909,2027
910,2033
911,2042
912,2055
913,2059
914,2050
915,2041
916,2038
917,2038
918,2039
919,2017
920,1983
921,1981
922,2027
923,2061
924,2070
925,2076
926,2052
927,2021
928,2009
929,2002
930,2030
931,2050
932,2041
933,2043
934,2047
935,2048
936,2052
937,2052
938,2057
939,2051
940,2048
941,2069
942,2061
943,2050
944,2048
945,2074
946,2093
947,2078
948,2065
949,2055
950,2032
951,2054
952,2092
953,2087
954,2066
955,2045
956,2047
957,2035
958,2034
959,2075
960,2072
961,2048
962,2040
963,1968
964,1919
965,1926
966,1924
967,1956
968,1993
969,1997
970,2011
971,2022
972,2000
973,1988
974,1973
975,1955
976,1964
977,1988
978,1965
979,1967
980,1978
981,1992
982,2016
983,2023
984,2026
985,2033
986,2062
987,2083
988,2096
989,2107
990,2100
991,2092
992,2094
993,2099
994,2120
995,2145
996,2125
997,2139
998,2136
999,2115
1000,2114
1001,2082
1002,2128
1003,2141
1004,2009
1005,2106
1006,2046
1007,1977
1008,2042
1009,2032
1010,2019
1011,2016
1012,1981
1013,1995
1014,2004
1015,1986
1016,2019
1017,1998
1018,1948
1019,1926
1020,1909
1021,1928
1022,1988
1023,2017
1024,2029
1025,2016
1026,2000
1027,2036
1028,2074
1029,2101
1030,2125
1031,2123
1032,2104
1033,2075
1034,2064
1035,2080
1036,2099
1037,2116
1038,2116
1039,2080
1040,2069
1041,2095
1042,2096
1043,2093
1044,2119
1045,2115
1046,2087
1047,2090
1048,2068
1049,1987
1050,2018
1051,2079
1052,2072
1053,2109
1054,2148
1055,2107
1056,2038
1057,1990
1058,1969
1059,1874
1060,1968
1061,2062
1062,2099
1063,2135
1064,2084
1065,2017
1066,2002
1067,1975
1068,1983
1069,2004
1070,2009
1071,2022
1072,2040
1073,2064
1074,2060
1075,2038
1076,2029
1077,2007
1078,2029
1079,2026
1080,2013
1081,2025
1082,2053
1083,2032
1084,1979
1085,1942
1086,1965
1087,1995
1088,2015
1089,2064
1090,2098
1091,2073
1092,2055
1093,2020
1094,2002
1095,2020
1096,2036
1097,2067
1098,2098
1099,2067
1100,2041
1101,2040
1102,2019
1103,2006
1104,2061
1105,2107
1106,2115
1107,2145
1108,2153
1109,2083
1110,2101
1111,2105
1112,2102
1113,2112
1114,2135
1115,2128
1116,2115
1117,2100
1118,2087
1119,2104
1120,2089
1121,2079
1122,2090
1123,2063
1124,2076
1125,2062
1126,2063
1127,2098
1128,2099
1129,2128
1130,2104
1131,2013
1132,2029
1133,2074
1134,2071
1135,2077
1136,2097
1137,2102
1138,2053
1139,2018
1140,2012
1141,2001
1142,2044
1143,2123
1144,2086
1145,2027
1146,2055
1147,2013
1148,2050
1149,2068
1150,2038
1151,2084
1152,2091
1153,2055
1154,2068
1155,2065
1156,2060
1157,2078
1158,2111
1159,2145
1160,2159
1161,2120
1162,2113
1163,2103
1164,2107
1165,2119
1166,2102
1167,2083
1168,2085
1169,2072
1170,2069
1171,2092
1172,2080
1173,2060
1174,2043
1175,2010
1176,2003
1177,1999
1178,1980
1179,1999
1180,2016
1181,2008
1182,2003
1183,1999
1184,1985
1185,1959
1186,1964
1187,1986
1188,1984
1189,1999
1190,2020
1191,2004
1192,1985
1193,1996
1194,1998
1195,2008
1196,2051
1197,2064
1198,2059
1199,2077
1200,2067
1201,2060
1202,2061
1203,2076
1204,2107
1205,2121
1206,2076
1207,2050
1208,2081
1209,2031
1210,2012
1211,2053
1212,2023
1213,2027
1214,2060
1215,2024
1216,2024
1217,2030
1218,2011
1219,2027
1220,2016
1221,1986
1222,1994
1223,1975
1224,1981
1225,1993
1226,1983
1227,1980
1228,1988
1229,1956
1230,1938
1231,1961
1232,1976
1233,1983
1234,2001
1235,2027
1236,2015
1237,2017
1238,2013
1239,2004
1240,2019
1241,2050
1242,2083
1243,2086
1244,2054
1245,2049
1246,2042
1247,2048
1248,2062
1249,2054
1250,1972
1251,2274
1252,2097
1253,2046
1254,2332
1255,1945
1256,2045
1257,2203
1258,1961
1259,2051
1260,2151
1261,2096
1262,2134
1263,2136
1264,2112
1265,2117
1266,2109
1267,2069
1268,2061
1269,2061
1270,2075
1271,2110
1272,2093
1273,2061
1274,2034
1275,2009
1276,2003
1277,2013
1278,2051
1279,2081
1280,2078
1281,2061
1282,2041
1283,2015
1284,2010
1285,2005
1286,2033
1287,2025
1288,2033
1289,2043
1290,2009
1291,1988
1292,1976
1293,1967
1294,1969
1295,2005
1296,2002
1297,1984
1298,1992
1299,1983
1300,1990
1301,2011
1302,2005
1303,1998
1304,1987
1305,1986
1306,1989
1307,2011
1308,2009
1309,2002
1310,2018
1311,2008
1312,1984
1313,1994
1314,2026
1315,2040
1316,2056
1317,2087
1318,2083
1319,2059
1320,2052
1321,2030
1322,2038
1323,2061
1324,2078
1325,2103
