INDEX,VOLTS_LSB
0,2043
1,2021
2,2016
3,2125
4,2844
5,4030
6,2498
7,1288
8,313
9,556
10,1867
11,2872
12,3851
13,2791
14,1527
15,456
16,542
17,2121
18,2956
19,3855
20,2878
21,1597
22,363
23,704
24,2372
25,2308
26,1889
27,2207
28,2083
29,1385
30,2196
31,3070
32,1938
33,1739
34,2142
35,1738
36,1730
37,2002
38,2045
39,2178
40,2140
41,1968
42,1976
43,1967
44,1932
45,1962
46,1984
47,1943
48,1932
49,1937
50,1951
51,1966
52,1987
53,2041
54,2105
55,2154
56,2165
57,2156
58,2099
59,2055
60,2075
61,2115
62,2190
63,2269
64,2272
65,2260
66,2232
67,2194
68,2190
69,2192
70,2168
71,2121
72,2053
73,2015
74,2024
75,2066
76,2134
77,2193
78,2192
79,2177
80,2135
81,2043
82,1992
83,1966
84,1961
85,1992
86,1975
87,1947
88,1937
89,1930
90,1924
91,1937
92,1941
93,1931
94,1924
95,1920
96,1929
97,1903
98,1939
99,2010
100,1973
101,1999
102,1996
103,1958
104,1947
105,1900
106,1889
107,1945
108,1948
109,1984
110,2013
111,2002
112,1989
113,1986
114,1989
115,2032
116,2042
117,2034
118,2065
119,2008
120,1987
121,1873
122,1498
123,895
124,638
125,1172
126,2461
127,3582
128,3681
129,3184
130,2571
131,1805
132,1751
133,2474
134,3119
135,3186
136,2619
137,1594
138,899
139,1287
140,2468
141,3485
142,3406
143,2577
144,1818
145,1466
146,1666
147,2083
148,2329
149,2215
150,1627
151,929
152,732
153,1200
154,1959
155,2419
156,2251
157,1747
158,1415
159,1421
160,1738
161,2141
162,2310
163,2200
164,2049
165,2116
166,2261
167,2217
168,2089
169,2047
170,2068
171,2070
172,2159
173,2291
174,2281
175,2117
176,2011
177,2048
178,2060
179,2051
180,2244
181,2369
182,2027
183,1651
184,1738
185,1946
186,1942
187,2023
188,2205
189,2085
190,1824
191,1824
192,1952
193,2072
194,2262
195,2328
196,2062
197,1721
198,1628
199,1724
200,1850
201,1945
202,1967
203,1936
204,1940
205,1948
206,1938
207,1984
208,1958
209,1956
210,1940
211,1878
212,1890
213,1929
214,1899
215,1860
216,1896
217,1961
218,1964
219,1933
220,1949
221,2000
222,2012
223,2064
224,2152
225,2153
226,2101
227,2088
228,2013
229,1905
230,1814
231,1758
232,1878
233,2100
234,2312
235,2540
236,2817
237,3004
238,2805
239,2312
240,2050
241,2058
242,1865
243,1554
244,1633
245,1848
246,1742
247,1635
248,1891
249,2234
250,2380
251,2483
252,2531
253,2229
254,1919
255,2010
256,2050
257,1637
258,1297
259,1451
260,1743
261,1903
262,2009
263,2125
264,2227
265,2128
266,1935
267,1969
268,2155
269,2187
270,2087
271,1968
272,1871
273,1862
274,1964
275,1964
276,1782
277,1725
278,1873
279,2011
280,2088
281,2133
282,2129
283,2054
284,2057
285,2157
286,2270
287,2324
288,2369
289,2338
290,2159
291,2013
292,2048
293,2195
294,2308
295,2418
296,2421
297,2393
298,2233
299,2169
300,2060
301,2134
302,2166
303,2099
304,2073
305,1933
306,1773
307,1761
308,1769
309,1822
310,1959
311,1987
312,1933
313,1907
314,1813
315,1726
316,1723
317,1748
318,1755
319,1774
320,1840
321,1861
322,1880
323,1966
324,2100
325,2229
326,2252
327,2171
328,2036
329,1994
330,2057
331,2139
332,2177
333,2221
334,2183
335,2053
336,2015
337,2046
338,2113
339,2150
340,2069
341,1980
342,1949
343,2012
344,2138
345,2182
346,2062
347,1950
348,1894
349,1787
350,1799
351,1926
352,1940
353,1851
354,1762
355,1709
356,1815
357,2095
358,2286
359,2383
360,2360
361,2180
362,2008
363,1942
364,1946
365,1993
366,2040
367,2066
368,1926
369,1720
370,1809
371,2134
372,2281
373,2190
374,2172
375,2120
376,1782
377,1636
378,1992
379,2304
380,2360
381,2406
382,2257
383,1818
384,1627
385,1953
386,2242
387,2256
388,2321
389,2379
390,2205
391,2014
